timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.07,0.437,0.019,0.017,-20.68,-19.4,274.48,227.12,16617.6,72.26,1734.9,335.54
19,1.0,0.078,0.404,0.032,0.366,-35.75,-26.27,2006.48,-400.88,16721.6,-573.74,2704.9,-85.46
38,1.0,0.095,0.437,0.006,0.017,-41.44,-29.5,1894.48,-380.88,16269.6,-1505.74,6300.9,-422.46
57,1.0,0.02,0.437,0.019,0.235,-43.54,-31.58,2186.48,-1056.88,16901.6,-2021.74,9900.9,-421.46
76,0.0,0.0,0.504,0.013,0.235,-43.69,-33.03,1366.48,-1572.88,17757.6,-3278.74,11745.9,-670.46
95,1.0,0.02,0.337,0.006,0.366,-43.2,-34.42,2030.48,-2700.88,18585.6,-3349.74,12877.9,-658.46
114,1.0,0.0,0.237,0.0,0.366,-42.03,-35.08,1382.48,-3004.88,20105.6,-2847.74,13263.9,-836.46
133,1.0,0.02,0.337,0.0,0.148,-40.49,-35.23,94.48,-2976.88,21989.6,-3410.74,11639.9,195.54
152,0.931,0.02,0.337,0.0,0.235,-39.27,-35.81,-193.52,-4092.88,22861.6,-5120.74,8226.9,1199.54
171,0.866,0.012,0.304,0.0,0.279,-38.63,-36.19,190.48,-4164.88,22657.6,-3379.74,5927.9,4179.54
191,0.8,0.004,0.137,0.0,0.584,-38.09,-36.13,-141.52,-4232.88,23117.6,-500.74,4610.9,9219.54
210,0.8,0.0,0.237,0.0,0.105,-37.41,-35.97,1798.48,-4564.88,22573.6,1639.26,9310.9,11262.54
230,0.8,0.0,0.371,0.0,0.148,-35.98,-35.49,4030.48,-6264.88,24837.6,4198.26,14622.9,13567.54
250,0.931,0.0,0.27,0.0,0.148,-33.12,-33.37,-2433.52,-4820.88,26953.6,12386.26,17502.9,17299.54
269,0.8,0.0,0.371,0.0,0.279,-29.87,-29.88,-2833.52,-2844.88,27137.6,21685.26,23071.9,19790.54
288,0.997,0.0,0.304,0.045,0.235,-26.15,-25.87,-2649.52,-876.88,26089.6,25270.26,29801.9,19995.54
307,0.734,0.0,0.204,0.162,0.366,-21.73,-21.85,-6513.52,359.12,26833.6,25354.26,31584.9,20843.54
327,0.472,0.0,0.237,0.395,0.0,-16.93,-17.64,-8853.52,-232.88,27473.6,28116.26,31584.9,19971.54
