timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.286,0.0,0.472,1.0,37.29,-94.25,5327.92,-6012.32,18037.68,-674.92,19.8,-824.84
19,1.0,0.311,0.0,0.516,0.382,26.55,-65.74,5619.92,-6156.32,18249.68,53.08,-399.2,-676.84
40,1.0,0.38,0.0,0.46,1.0,21.22,-51.36,5427.92,-6268.32,18609.68,-66.92,-428.2,-149.84
59,1.0,0.072,0.0,0.46,0.587,17.98,-42.83,5435.92,-6480.32,18413.68,-242.92,-397.2,620.16
79,1.0,0.345,0.0,0.466,0.0,15.58,-37.14,5679.92,-6624.32,18649.68,-228.92,-652.2,961.16
99,1.0,0.363,0.0,0.523,0.382,13.73,-33.25,5671.92,-7160.32,18717.68,36.08,-1291.2,714.16
120,0.737,0.26,0.0,0.479,1.0,12.27,-30.14,5967.92,-7000.32,17957.68,1048.08,-665.2,151.16
138,0.609,0.363,0.0,0.479,1.0,11.31,-27.31,5583.92,-6184.32,18597.68,745.08,-184.2,520.16
160,1.0,0.311,0.0,0.491,1.0,10.76,-25.05,6503.92,-5352.32,18613.68,-1998.92,4140.8,-583.84
180,0.994,0.311,0.0,0.491,1.0,10.96,-23.64,6835.92,-6864.32,19521.68,-1941.92,9610.8,-674.84
200,0.994,0.354,0.0,0.491,1.0,11.97,-22.75,6359.92,-7480.32,19021.68,-2528.92,14006.8,-1732.84
220,0.737,0.363,1.0,0.516,0.246,13.72,-21.93,5183.92,-8248.32,19769.68,-893.92,17270.8,-472.84
240,0.609,0.294,0.0,0.497,0.314,16.3,-20.52,3003.92,-7468.32,20433.68,2282.08,20239.8,1533.16
258,0.865,0.021,0.0,0.604,1.0,19.55,-19.39,-20.08,-6816.32,19733.68,384.08,20924.8,3073.16
279,0.609,0.311,0.0,0.698,0.519,22.66,-19.22,-736.08,-8888.32,19905.68,-2176.92,21092.8,2806.16
300,1.0,0.345,0.0,0.761,1.0,26.03,-19.42,-2908.08,-9456.32,19725.68,-3751.92,21720.8,2204.16
319,1.0,0.277,0.0,0.867,1.0,29.61,-19.21,-4804.08,-8424.32,20245.68,-2710.92,22874.8,2973.16
338,1.0,0.226,0.0,0.873,1.0,33.3,-18.95,-5240.08,-7688.32,18661.68,-2665.92,23671.8,3820.16
360,0.865,0.277,0.0,0.942,1.0,37.03,-19.13,-5696.08,-8264.32,18209.68,-4628.92,24969.8,5744.16
380,1.0,0.269,0.0,0.88,1.0,40.99,-19.66,-8416.08,-7084.32,17277.68,-8592.92,24776.8,6689.16
400,0.994,0.26,0.0,0.88,1.0,44.49,-21.57,-8220.08,-8832.32,15449.68,-14602.92,22433.8,7709.16
420,0.865,0.32,0.0,0.873,1.0,47.39,-24.13,-9308.08,-11804.32,14969.68,-14959.92,19748.8,9943.16
441,1.0,0.26,0.0,1.0,0.0,50.83,-25.39,-8932.08,-7624.32,13153.68,-12507.92,21770.8,11541.16
461,1.0,0.26,0.0,0.955,0.246,54.18,-27.33,-12364.08,-8328.32,13473.68,-16741.92,20982.8,14369.16
481,0.737,0.217,0.0,0.98,1.0,56.97,-29.88,-10492.08,-10508.32,11769.68,-16138.92,19187.8,17468.16
501,0.737,0.166,0.0,0.986,1.0,59.43,-31.83,-8700.08,-10120.32,10805.68,-12404.92,18276.8,20169.16
520,1.0,0.149,0.0,0.792,1.0,61.95,-32.26,-7884.08,-7424.32,10973.68,-8432.92,18877.8,22799.16
539,1.0,0.14,0.0,0.898,1.0,64.78,-31.92,-7008.08,-5104.32,9329.68,-8333.92,19964.8,23512.16
559,1.0,0.132,0.0,0.873,1.0,67.68,-31.41,-7060.08,-4388.32,8709.68,-9342.92,20564.8,24381.16
579,1.0,0.106,0.0,0.867,1.0,70.47,-30.22,-7324.08,-3764.32,7985.68,-6961.92,19795.8,25208.16
600,1.0,0.132,0.0,0.867,1.0,73.16,-27.39,-5228.08,-2024.32,6201.68,-5421.92,19205.8,25070.16
620,1.0,0.081,0.0,0.798,0.246,76.03,-21.86,-2952.08,-1316.32,3289.68,-4824.92,19951.8,23941.16
640,1.0,0.0,0.0,0.767,1.0,76.76,-17.79,-12888.08,8639.68,8953.68,-9841.92,14571.8,19347.16
660,0.865,0.072,0.0,0.761,1.0,78.2,-12.17,-3976.08,-1156.32,2865.68,-5700.92,11201.8,21841.16
680,1.0,0.089,0.0,0.541,1.0,78.55,-5.09,-4080.08,3247.68,821.68,-2996.92,12088.8,19703.16
700,0.994,0.064,0.0,0.761,1.0,78.95,1.29,-3804.08,3567.68,-146.32,-8543.92,13876.8,15028.16
720,1.0,0.081,0.0,0.692,1.0,79.1,6.74,-4260.08,4159.68,1409.68,-8566.92,12299.8,14150.16
739,1.0,0.021,0.0,0.917,1.0,78.15,12.76,-2708.08,5747.68,1337.68,-2839.92,8714.8,15729.16
760,1.0,0.072,0.0,0.779,1.0,76.21,19.6,-480.08,6843.68,-26.32,1825.08,6005.8,15681.16
779,1.0,0.294,0.0,0.767,1.0,73.74,26.78,543.92,8343.68,-1990.32,3410.08,5148.8,12746.16
800,1.0,0.021,0.0,0.761,1.0,70.64,33.39,2507.92,12199.68,-3242.32,1793.08,4907.8,7740.16
819,1.0,0.081,0.0,0.761,1.0,67.11,39.29,3147.92,13983.68,-3630.32,-885.92,2475.8,3125.16
