timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.85,0.128,1.0,0.158,1.0,44.65,189.34,-146.72,-2222.08,14120.96,-2857.02,-3544.88,-536.7
19,0.885,0.0,0.0,0.321,1.0,19.05,121.84,385.28,-2266.08,14088.96,-2409.02,-2865.88,-969.7
38,1.0,0.0,1.0,0.0,1.0,4.53,83.3,205.28,-2458.08,14856.96,-735.02,-1567.88,-744.7
58,0.79,0.128,0.394,0.115,1.0,-4.98,58.96,-202.72,-1698.08,15216.96,1977.98,-516.88,366.3
78,0.925,0.871,0.799,0.158,1.0,-11.94,42.0,-350.72,-1098.08,15040.96,2661.98,-355.88,952.3
98,0.885,0.175,1.0,0.0,0.0,-17.15,29.2,-222.72,-1222.08,15248.96,1179.98,-354.88,524.3
118,0.933,0.0,0.706,0.261,1.0,-21.2,18.9,-22.72,-1558.08,15496.96,-1329.02,-454.88,270.3
138,0.9,0.0,0.0,0.107,0.791,-24.05,10.15,-74.72,-2746.08,15916.96,-3064.02,283.12,1177.3
158,0.9,0.485,0.0,0.124,1.0,-26.01,2.32,45.28,-4278.08,15968.96,-4697.02,1402.12,2603.3
179,0.745,0.006,0.332,0.382,1.0,-26.89,-5.08,-718.72,-6302.08,15724.96,-6784.02,3686.12,4103.3
199,0.765,0.09,0.394,0.158,1.0,-26.99,-11.82,-1778.72,-7666.08,16848.96,-10088.02,4849.12,5918.3
219,0.777,0.156,0.238,0.107,1.0,-26.85,-18.68,-1074.72,-9598.08,16328.96,-14058.02,6042.12,8792.3
239,0.71,0.0,0.612,0.39,0.0,-26.17,-25.67,-2390.72,-11230.08,15888.96,-18471.02,7255.12,11741.3
260,0.667,0.401,0.674,0.124,1.0,-25.22,-32.51,-2574.72,-12326.08,16136.96,-21885.02,8602.12,14844.3
279,0.306,0.147,0.0,0.313,0.498,-24.11,-39.57,-3234.72,-14306.08,14812.96,-25089.02,8809.12,18438.3
299,0.604,0.241,0.0,0.424,0.0,-23.08,-46.41,-3154.72,-15926.08,13740.96,-25763.02,8301.12,23360.3
319,0.449,0.006,0.0,0.115,1.0,-22.07,-53.02,-3470.72,-16986.08,12292.96,-25953.02,8129.12,27953.3
339,0.477,0.119,0.456,0.0,0.0,-21.05,-59.48,-3842.72,-18982.08,11324.96,-27021.02,7710.12,31757.3
359,0.617,0.147,0.176,0.0,1.0,-20.3,-65.91,-3750.72,-19062.08,10280.96,-28832.02,6411.12,32822.3
379,0.444,0.034,0.488,0.047,1.0,-19.74,-72.39,-4722.72,-19398.08,8420.96,-30350.02,4500.12,32822.3
399,0.599,0.166,0.456,0.304,0.0,-19.27,-78.92,-5570.72,-19718.08,6812.96,-32165.02,3366.12,32822.3
419,0.677,0.0,0.488,0.673,1.0,-19.18,-85.14,-6962.72,-19950.08,6592.96,-32551.02,-362.88,32822.3
439,0.492,0.109,0.0,0.073,0.278,-19.64,-90.9,-7918.72,-18530.08,6452.96,-31825.02,-4774.88,32822.3
459,0.577,0.119,0.0,0.493,0.352,-20.56,-95.9,-8186.72,-16078.08,4512.96,-26726.02,-8013.88,32822.3
479,0.559,0.184,0.0,0.321,1.0,-21.78,-100.17,-8030.72,-12226.08,4608.96,-23047.02,-9644.88,32822.3
499,0.527,0.213,0.0,0.304,1.0,-22.8,-104.22,-9850.72,-10170.08,4472.96,-22616.02,-10414.88,32822.3
519,0.517,0.156,0.0,0.03,1.0,-23.93,-108.48,-10698.72,-7450.08,3716.96,-23683.02,-12325.88,32822.3
539,0.487,0.222,0.176,0.236,1.0,-25.05,-112.22,-11682.72,-6242.08,4344.96,-22215.02,-14052.88,32822.3
559,0.665,0.184,0.0,0.0,1.0,-25.71,-115.5,-12946.72,-3610.08,4100.96,-18593.02,-13572.88,32822.3
579,0.547,0.457,0.363,0.176,1.0,-25.78,-118.61,-13934.72,-1402.08,4384.96,-17423.02,-12192.88,32822.3
600,0.567,0.26,0.0,0.201,1.0,-24.96,-121.77,-15954.72,1393.92,5196.96,-17712.02,-13169.88,32822.3
619,0.67,0.184,0.363,0.133,1.0,-23.72,-124.85,-16130.72,3225.92,5312.96,-15295.02,-13161.88,32822.3
639,0.637,0.0,0.768,0.39,0.938,-21.0,-128.5,-16698.72,6225.92,6412.96,-12556.02,-12396.88,31774.3
659,0.687,0.0,0.0,0.124,0.0,-18.06,-115.08,-17030.72,8773.92,6144.96,-10967.02,-10713.88,27673.3
679,0.685,0.184,0.0,0.236,1.0,-15.18,-104.34,-18326.72,11001.92,6828.96,-11913.02,-9533.88,23181.3
699,0.692,0.373,0.0,0.313,0.0,-12.15,-93.74,-18766.72,11117.92,6276.96,-12775.02,-7772.88,18110.3
719,0.86,0.316,0.0,0.21,1.0,-9.34,-85.05,-20318.72,13729.92,7948.96,-13034.02,-6875.88,13411.3
739,0.727,0.0,1.0,0.244,1.0,-6.0,-76.8,-21974.72,13689.92,8504.96,-12099.02,-4701.88,8720.3
