timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.914,0.0,0.0,0.296,0.321,47.74,-83.78,-2302.64,4587.36,19953.76,1125.5,1379.42,462.28
20,0.999,0.032,0.0,0.288,0.456,21.09,-64.68,-2582.64,3499.36,21017.76,-234.5,1539.42,1047.28
40,1.0,0.0,0.479,0.675,0.0,5.28,-55.64,-1834.64,2875.36,19829.76,-1568.5,-703.58,1242.28
60,1.0,0.0,0.0,0.288,0.253,-5.2,-50.22,-1058.64,2211.36,20225.76,-9.5,-3149.58,925.28
80,1.0,0.0,0.176,0.419,1.0,-12.71,-45.01,-846.64,3387.36,20413.76,4495.5,-2495.58,1671.28
100,1.0,0.492,0.63,0.252,0.0,-17.7,-41.8,-2086.64,2031.36,20629.76,5258.5,-2747.58,1455.28
120,1.0,0.141,1.0,0.339,0.321,-22.08,-37.98,-642.64,3891.36,21769.76,5450.5,-3424.58,-526.72
140,0.973,0.007,0.076,0.245,1.0,-25.43,-34.37,-2426.64,4619.36,21697.76,6625.5,-4995.58,-2168.72
160,0.754,0.133,0.0,0.507,0.287,-28.58,-31.74,-1922.64,4659.36,22641.76,2841.5,-7700.58,-4287.72
180,0.505,0.032,0.176,0.463,0.0,-32.04,-30.5,-738.64,4511.36,21233.76,-2773.5,-8658.58,-4883.72
200,0.631,0.116,1.0,0.543,0.084,-34.84,-30.54,-1218.64,3459.36,21677.76,-7757.5,-8572.58,-3904.72
220,0.599,0.032,0.504,0.675,1.0,-36.93,-30.87,13.36,2559.36,23145.76,-8573.5,-5974.58,-2452.72
240,1.0,0.0,0.302,0.419,0.0,-38.22,-31.02,101.36,2283.36,24353.76,-7428.5,-2848.58,-417.72
260,0.845,0.074,0.0,0.711,0.693,-39.25,-32.15,-562.64,463.36,25485.76,-11833.5,-4182.58,2260.28
279,1.0,0.091,0.0,0.777,1.0,-40.7,-35.04,453.36,-1512.64,24477.76,-20954.5,-6505.58,5886.28
300,1.0,0.35,0.0,0.449,0.321,-41.89,-38.6,-118.64,-5068.64,25501.76,-23444.5,-8042.58,9366.28
320,0.901,0.0,0.0,1.0,0.861,-43.27,-40.93,4201.36,-6224.64,23485.76,-13411.5,-5509.58,9461.28
340,0.708,0.0,0.831,0.675,1.0,-44.37,-41.53,4737.36,-2936.64,19349.76,-1331.5,466.42,8207.28
360,0.925,0.0,0.0,0.587,0.287,-44.17,-40.7,4765.36,-920.64,21145.76,3370.5,9071.42,7953.28
380,1.0,0.174,0.453,1.0,0.456,-43.23,-40.34,4753.36,-2364.64,21993.76,1596.5,12976.42,12211.28
400,1.0,0.0,0.0,0.893,0.659,-41.59,-39.8,3917.36,-1896.64,23957.76,665.5,16696.42,15289.28
420,1.0,0.0,0.831,1.0,1.0,-40.09,-40.17,3989.36,-3452.64,23637.76,-3376.5,16020.42,17721.28
440,0.716,0.3,0.705,0.908,0.287,-38.45,-41.39,3213.36,-5020.64,22569.76,-6957.5,16895.42,18829.28
460,0.69,0.0,0.0,0.602,1.0,-36.47,-43.05,2341.36,-6984.64,22441.76,-8651.5,18443.42,19419.28
480,0.821,0.283,0.378,1.0,1.0,-34.09,-44.18,2493.36,-8848.64,24969.76,-6321.5,20560.42,20600.28
500,0.885,0.0,0.0,0.908,0.0,-31.76,-44.3,2385.36,-7620.64,25353.76,-882.5,21394.42,25194.28
520,0.78,0.0,0.0,1.0,1.0,-29.42,-44.73,2873.36,-6252.64,23797.76,-3104.5,23848.42,27613.28
540,0.716,0.082,0.0,1.0,0.659,-26.63,-46.59,1341.36,-8740.64,24753.76,-11986.5,25636.42,30041.28
561,0.842,0.0,0.453,1.0,0.355,-23.86,-49.43,1109.36,-13036.64,20889.76,-13870.5,25958.42,32922.28
581,0.871,0.057,0.0,1.0,1.0,-20.4,-51.64,-2018.64,-15524.64,19505.76,-8389.5,28942.42,32922.28
601,0.802,0.0,0.277,1.0,1.0,-16.82,-51.95,-3146.64,-13864.64,21501.76,1705.5,30473.42,32922.28
620,0.874,0.0,0.0,1.0,0.861,-13.5,-50.56,-4718.64,-6700.64,20741.76,9975.5,31162.42,32922.28
640,0.732,0.0,0.076,1.0,0.0,-10.22,-49.82,-6506.64,-5156.64,18637.76,6973.5,31512.42,32922.28
660,0.682,0.024,0.0,1.0,1.0,-6.74,-50.6,-8898.64,-5532.64,16917.76,-862.5,31512.42,32922.28
