timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.0,0.098,0.0,0.184,0.144,8.21,3.8,4532.56,-255.44,11197.52,-2383.62,900.9,-2558.42
19,0.0,0.017,0.0,0.271,0.11,-14.23,-13.35,4256.56,108.56,11257.52,-1203.62,174.9,-3981.42
38,0.0,0.041,0.0,0.0,0.076,-24.62,-20.94,3580.56,180.56,11685.52,430.38,-1087.1,-3903.42
59,0.0,0.033,0.0,0.06,0.11,-31.42,-25.79,4160.56,188.56,11349.52,-93.62,-1994.1,-2577.42
80,0.0,0.057,0.0,0.147,0.0,-37.29,-29.18,6224.56,944.56,10249.52,643.38,-829.1,-3013.42
99,0.0,0.0,0.0,0.0,0.177,-40.56,-32.11,5944.56,-539.44,11077.52,392.38,1033.9,-2392.42
120,0.0,0.0,0.0,0.544,0.11,-42.44,-33.99,4760.56,-1095.44,11781.52,2321.38,1077.9,-2265.42
139,0.0,0.057,0.0,0.569,0.11,-44.4,-34.57,4428.56,328.56,11733.52,4016.38,-328.1,-1361.42
160,0.0,0.033,0.0,0.346,0.684,-46.58,-35.04,5360.56,1000.56,11425.52,2238.38,-1190.1,-1413.42
179,0.0,0.049,0.0,0.743,0.076,-48.25,-35.44,5628.56,1148.56,12333.52,-748.62,-789.1,-3003.42
201,0.0,0.065,0.0,0.097,0.11,-49.56,-36.44,5364.56,-415.44,13229.52,-2638.62,-2959.1,-2046.42
220,0.0,0.065,0.0,0.0,0.11,-50.43,-37.42,4644.56,-1095.44,14289.52,-3626.62,-3516.1,-1731.42
241,0.0,0.049,0.0,0.0,0.177,-51.27,-38.57,5440.56,-1671.44,13797.52,-3304.62,-2705.1,167.58
261,0.0,0.025,0.0,0.0,0.11,-51.63,-40.02,7200.56,-2739.44,13841.52,-4315.62,1319.9,1657.58
281,0.0,0.081,0.0,0.47,0.076,-51.39,-41.62,8116.56,-3167.44,13301.52,-4718.62,6316.9,3594.58
299,0.0,0.073,0.0,0.979,0.144,-50.25,-43.19,8572.56,-4815.44,14469.52,-4857.62,11092.9,8531.58
320,0.62,0.081,0.0,0.979,0.684,-48.33,-44.42,8924.56,-4467.44,15141.52,-4691.62,17371.9,13885.58
339,0.0,0.065,0.0,0.669,0.684,-46.08,-45.66,7672.56,-4495.44,15957.52,-6324.62,19030.9,20418.58
360,0.0,0.122,0.0,0.656,0.076,-43.3,-46.73,6984.56,-6739.44,17889.52,-5320.62,21045.9,24857.58
380,0.0,0.187,0.0,0.184,0.11,-40.35,-47.82,6468.56,-6119.44,16945.52,-5660.62,23779.9,26906.58
400,1.0,0.195,0.0,0.135,0.11,-36.97,-49.18,5700.56,-7379.44,16569.52,-6376.62,27086.9,28110.58
420,0.0,0.162,0.0,0.097,0.144,-32.76,-50.67,2200.56,-9711.44,15893.52,-5295.62,30353.9,28559.58
439,0.0,0.146,0.0,0.035,0.11,-28.33,-51.38,-1671.44,-12651.44,17641.52,-221.62,28453.9,30083.58
461,0.0,0.195,0.0,0.06,0.11,-23.85,-50.69,-3779.44,-13647.44,17001.52,10378.38,28530.9,32848.58
480,0.0,0.219,0.0,0.097,0.11,-19.48,-48.11,-3347.44,-11247.44,16489.52,23006.38,30661.9,32882.58
499,0.0,0.138,0.0,0.06,0.076,-14.86,-45.12,-6167.44,-8767.44,15461.52,26284.38,31490.9,32882.58
520,0.0,0.146,0.0,0.246,0.684,-9.96,-42.41,-10883.44,-8679.44,17777.52,23393.38,29606.9,32882.58
539,0.0,0.219,0.0,0.457,0.177,-5.05,-39.51,-10919.44,-7351.44,18113.52,24534.38,31490.9,32882.58
560,0.0,0.252,0.0,0.78,0.0,0.48,-36.98,-15483.44,-5155.44,16805.52,22298.38,31490.9,32882.58
580,0.0,0.211,0.0,1.0,0.11,6.02,-34.89,-17503.44,-4083.44,18045.52,18194.38,31490.9,32348.58
600,0.0,0.195,0.0,0.942,0.11,11.49,-33.44,-17695.44,-2443.44,16325.52,14217.38,31490.9,31131.58
620,0.0,0.195,0.0,1.0,0.144,17.06,-33.07,-19795.44,-3307.44,14761.52,10031.38,31490.9,29807.58
641,0.0,0.235,0.0,1.0,1.0,22.32,-32.21,-19947.44,-575.44,14361.52,10428.38,29560.9,28067.58
