timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.125,0.296,0.0,0.648,10.49,4.41,-255.84,-2281.2,15927.12,330.7,1370.96,10.46
19,1.0,0.142,0.361,0.0,0.648,-8.32,-8.65,276.16,-3445.2,16395.12,818.7,6606.96,376.46
40,1.0,0.082,0.427,0.0,0.719,-15.44,-13.14,-2819.84,-2297.2,18471.12,193.7,5468.96,993.46
60,1.0,0.108,0.46,0.0,0.648,-21.1,-16.74,-2119.84,-2345.2,16663.12,480.7,3496.96,747.46
80,1.0,0.142,0.46,1.0,0.791,-25.53,-19.48,-1567.84,-2377.2,16339.12,-192.3,1601.96,453.46
99,1.0,0.142,0.46,1.0,0.719,-28.64,-22.66,-107.84,-5077.2,17299.12,-366.3,205.96,669.46
118,1.0,0.099,0.427,0.0,0.719,-30.81,-25.53,528.16,-5953.2,17243.12,-515.3,2525.96,1376.46
138,1.0,0.048,0.328,1.0,0.683,-30.96,-28.07,-2819.84,-7605.2,18779.12,-1448.3,3850.96,4556.46
157,1.0,0.048,0.328,1.0,0.218,-30.64,-30.06,-3231.84,-9605.2,20051.12,841.7,3717.96,8435.46
177,1.0,0.04,0.361,1.0,0.719,-30.47,-32.18,-3179.84,-10965.2,18759.12,1872.7,3001.96,8972.46
197,1.0,0.048,0.328,1.0,0.683,-29.33,-33.22,-4975.84,-12209.2,24103.12,2028.7,4430.96,12465.46
217,1.0,0.014,0.361,1.0,0.469,-27.99,-34.82,-4327.84,-16249.2,25003.12,218.7,6253.96,16412.46
237,1.0,0.014,0.361,1.0,0.683,-26.63,-36.66,-2191.84,-13405.2,22383.12,-2819.3,11794.96,20145.46
256,1.0,0.0,0.23,1.0,0.791,-24.41,-38.77,-6159.84,-16617.2,24599.12,-5865.3,13054.96,24752.46
275,1.0,0.04,0.328,1.0,0.97,-22.64,-40.18,-5115.84,-18649.2,25795.12,-1435.3,11654.96,31169.46
295,1.0,0.0,0.328,1.0,0.576,-20.53,-39.9,-5567.84,-17297.2,26951.12,8107.7,14252.96,32899.46
315,1.0,0.031,0.361,1.0,0.719,-17.89,-38.56,-5999.84,-14345.2,27755.12,12902.7,19087.96,32899.46
335,1.0,0.0,0.328,1.0,0.612,-14.88,-37.24,-7515.84,-9929.2,26919.12,10146.7,22226.96,32899.46
355,1.0,0.0,0.296,1.0,0.934,-11.39,-36.64,-10903.84,-7969.2,26687.12,4042.7,23484.96,32899.46
375,1.0,0.0,0.23,1.0,1.0,-7.92,-36.56,-12519.84,-6701.2,24967.12,273.7,23233.96,31634.46
395,1.0,0.0,0.46,1.0,0.862,-4.58,-36.58,-14279.84,-7317.2,22651.12,1913.7,21492.96,30800.46
415,1.0,0.0,0.328,1.0,0.898,-1.31,-35.53,-14783.84,-6381.2,22659.12,8314.7,21845.96,31431.46
435,1.0,0.0,0.328,1.0,0.862,1.88,-33.62,-15431.84,-5565.2,21463.12,14641.7,21485.96,31336.46
455,1.0,0.0,0.328,1.0,0.862,4.71,-31.15,-15267.84,-4849.2,21171.12,18698.7,20493.96,30824.46
475,1.0,0.0,0.328,1.0,1.0,7.6,-28.47,-16255.84,-4285.2,20499.12,20973.7,20430.96,28323.46
495,1.0,0.0,0.394,1.0,1.0,10.39,-25.38,-17283.84,-1561.2,19955.12,21387.7,18755.96,25457.46
515,1.0,0.0,0.361,1.0,0.862,12.81,-22.42,-16403.84,-401.2,18871.12,20340.7,18067.96,22436.46
535,1.0,0.0,0.361,1.0,0.826,15.12,-19.85,-17479.84,-1049.2,18611.12,20179.7,16467.96,20553.46
555,1.0,0.0,0.361,1.0,0.719,17.2,-16.79,-17943.84,782.8,18363.12,21338.7,14539.96,19298.46
575,1.0,0.0,0.263,1.0,0.612,19.07,-13.66,-18295.84,2846.8,16895.12,19218.7,11857.96,16692.46
595,1.0,0.0,0.361,1.0,0.683,20.47,-11.08,-17743.84,3078.8,15779.12,16175.7,9176.96,13885.46
615,1.0,0.0,0.328,1.0,0.898,21.32,-8.71,-17523.84,3090.8,15791.12,15588.7,6411.96,12903.46
635,1.0,0.0,0.427,1.0,0.648,21.8,-5.73,-17263.84,4774.8,15355.12,16307.7,4246.96,11851.46
655,1.0,0.0,0.296,1.0,1.0,22.38,-2.83,-17519.84,5970.8,14503.12,13156.7,3975.96,8094.46
675,1.0,0.0,0.525,1.0,0.576,22.59,-0.24,-18139.84,6962.8,14775.12,9695.7,1064.96,5837.46
695,1.0,0.0,0.296,1.0,0.576,22.51,1.4,-18199.84,5526.8,15011.12,7778.7,-1384.04,4564.46
715,1.0,0.0,0.361,1.0,0.898,22.29,3.46,-17559.84,7022.8,14271.12,6660.7,-1397.04,1871.46
735,1.0,0.0,0.361,1.0,0.719,22.3,5.41,-17735.84,7218.8,12667.12,3740.7,-1965.04,-74.54
754,1.0,0.0,0.23,1.0,0.576,22.21,6.86,-18795.84,7142.8,13267.12,1955.7,-4329.04,95.46
775,1.0,0.0,0.328,1.0,0.791,21.88,8.21,-18679.84,6662.8,12983.12,2496.7,-6592.04,1415.46
795,1.0,0.0,0.164,1.0,0.862,21.12,10.29,-18979.84,8310.8,14191.12,5668.7,-7908.04,3240.46
815,1.0,0.0,0.164,1.0,0.504,19.66,12.2,-17243.84,8462.8,15607.12,6562.7,-8701.04,3194.46
835,1.0,0.0,0.328,1.0,0.755,18.59,14.81,-18823.84,11282.8,15323.12,6935.7,-8229.04,2677.46
855,1.0,0.0,0.197,1.0,0.683,17.57,16.31,-19243.84,10198.8,17091.12,3651.7,-8403.04,412.46
875,1.0,0.0,0.427,1.0,0.719,16.56,17.56,-19131.84,10498.8,18323.12,3147.7,-7863.04,-785.54
895,1.0,0.0,0.493,1.0,0.755,15.61,18.91,-18267.84,10818.8,18195.12,3552.7,-6611.04,-981.54
915,1.0,0.0,0.23,1.0,0.576,15.05,20.11,-18643.84,10326.8,18603.12,4006.7,-4849.04,-71.54
935,1.0,0.0,0.328,1.0,0.683,14.91,21.21,-19407.84,10590.8,19579.12,4163.7,-2714.04,-236.54
955,1.0,0.0,0.328,0.0,0.648,15.33,21.76,-21703.84,10270.8,20127.12,1430.7,-1511.04,-1890.54
975,1.0,0.0,0.23,1.0,0.397,15.83,22.03,-21035.84,10198.8,19299.12,-806.3,-605.04,-3414.54
995,1.0,0.0,0.427,1.0,0.719,16.47,22.14,-20263.84,9806.8,18571.12,-1807.3,808.96,-3263.54
1015,1.0,0.0,0.197,1.0,0.826,17.44,22.35,-21259.84,9354.8,18411.12,-627.3,1779.96,-1139.54
1035,1.0,0.0,0.525,1.0,0.934,18.55,22.83,-21795.84,9374.8,18223.12,1087.7,2210.96,1414.46
1055,1.0,0.0,0.296,1.0,0.791,19.56,23.63,-22723.84,10462.8,18219.12,1888.7,1200.96,2563.46
1075,1.0,0.0,0.361,1.0,0.683,20.34,24.54,-21403.84,10890.8,17079.12,1201.7,813.96,1951.46
1095,1.0,0.0,0.46,1.0,0.648,21.21,25.34,-21967.84,11190.8,17411.12,649.7,1349.96,328.46
1115,1.0,0.0,0.0,1.0,0.683,22.01,25.9,-22055.84,11062.8,17207.12,-825.3,777.96,-953.54
1135,1.0,0.0,0.46,1.0,0.826,22.62,26.22,-21831.84,10902.8,17271.12,-2105.3,-54.04,-1396.54
1155,1.0,0.0,0.296,1.0,1.0,23.14,26.51,-21951.84,10518.8,17299.12,-1644.3,-841.04,-827.54
1175,1.0,0.0,0.164,1.0,0.862,23.65,26.91,-22175.84,10062.8,17903.12,381.7,-895.04,568.46
1195,1.0,0.0,0.394,1.0,0.826,24.09,27.52,-22055.84,10410.8,18051.12,1553.7,-823.04,1119.46
1215,1.0,0.0,0.493,1.0,0.576,24.53,28.01,-21279.84,10558.8,17375.12,186.7,-252.04,199.46
1235,1.0,0.0,0.23,1.0,0.826,25.09,28.33,-22083.84,10838.8,17635.12,-1078.3,67.96,-393.54
1255,1.0,0.0,0.099,1.0,0.576,25.65,28.54,-22635.84,10442.8,18263.12,-637.3,-118.04,-113.54
1274,1.0,0.0,0.427,1.0,0.719,26.15,28.91,-22363.84,10554.8,17847.12,34.7,-361.04,267.46
1294,1.0,0.0,0.361,1.0,0.576,26.57,29.27,-22271.84,10538.8,17739.12,27.7,-766.04,452.46
1314,1.0,0.0,0.328,1.0,0.648,26.91,29.61,-22239.84,10730.8,18183.12,68.7,-803.04,440.46
1334,1.0,0.0,0.328,1.0,0.504,27.37,29.91,-22283.84,10578.8,18319.12,255.7,57.96,220.46
