timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.562,0.417,0.0,0.078,0.217,15.15,-9.49,4625.2,-5577.68,17619.04,149.02,2866.1,-611.26
19,0.854,0.544,1.0,0.066,0.273,12.06,-11.01,3941.2,-5953.68,17615.04,89.02,2299.1,-889.26
39,0.124,0.3,0.816,0.074,0.106,11.45,-12.08,3493.2,-6317.68,17383.04,-385.98,1497.1,-989.26
58,0.27,0.342,1.0,0.068,0.106,10.76,-12.43,3733.2,-6141.68,17407.04,152.02,551.1,-740.26
78,0.708,0.401,1.0,0.059,0.273,9.8,-12.11,4277.2,-5481.68,17419.04,684.02,-248.9,-394.26
99,0.124,0.417,1.0,0.05,0.0,8.79,-12.05,4601.2,-5605.68,17687.04,-152.98,-694.9,-23.26
118,0.854,0.333,1.0,0.091,0.0,8.33,-13.03,3913.2,-7489.68,17991.04,-821.98,-338.9,-553.26
138,1.0,0.384,0.816,0.103,0.0,7.67,-13.29,4609.2,-6585.68,17391.04,656.02,-234.9,-745.26
158,0.0,0.3,0.0,0.131,0.273,7.2,-12.84,4229.2,-5153.68,17323.04,714.02,-981.9,-908.26
178,0.0,0.325,0.039,0.11,0.384,6.76,-12.53,4165.2,-5081.68,17699.04,-376.98,-1168.9,-417.26
199,0.416,0.325,0.816,0.132,0.106,6.01,-13.12,4925.2,-6865.68,17927.04,-1439.98,-1334.9,-864.26
219,0.0,0.359,0.0,0.107,0.273,6.06,-13.33,4397.2,-6029.68,17363.04,-1093.98,2071.1,407.74
238,0.562,0.384,1.0,0.082,0.0,6.23,-13.73,5193.2,-7273.68,17771.04,531.02,5620.1,1302.74
258,0.27,0.359,0.0,0.088,0.273,7.11,-14.16,4261.2,-8489.68,18431.04,2777.02,8670.1,499.74
278,0.416,0.291,0.0,0.118,0.162,8.12,-13.98,4573.2,-7985.68,18651.04,5655.02,11280.1,1800.74
298,0.562,0.703,1.0,0.12,1.0,9.88,-13.42,3669.2,-8905.68,19091.04,10656.02,15621.1,4932.74
318,0.27,0.459,0.816,0.165,0.0,11.82,-11.94,3109.2,-7977.68,21059.04,14563.02,17770.1,11325.74
338,1.0,0.417,1.0,0.205,0.217,14.34,-10.97,805.2,-9585.68,20959.04,15957.02,18737.1,16374.74
359,0.416,0.417,1.0,0.265,0.273,17.77,-9.39,-3186.8,-8441.68,22183.04,18281.02,20033.1,12930.74
379,0.708,0.401,0.718,0.229,0.273,21.03,-5.78,-998.8,-2109.68,20215.04,20370.02,23313.1,9841.74
399,0.416,0.434,1.0,0.227,0.217,25.65,-1.61,-5950.8,730.32,19043.04,19326.02,25014.1,7761.74
418,0.708,0.443,1.0,0.373,0.106,29.83,2.29,-4698.8,2754.32,16747.04,13043.02,25204.1,6416.74
439,1.0,0.443,0.0,0.373,0.273,33.99,5.71,-7102.8,3738.32,15771.04,8159.02,23017.1,5952.74
459,1.0,0.518,1.0,0.551,0.329,37.67,8.96,-6914.8,4706.32,15071.04,5312.02,22645.1,5657.74
478,0.124,0.392,1.0,0.474,1.0,42.3,11.78,-8914.8,3286.32,12419.04,4061.02,24119.1,5376.74
