timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.816,0.0,0.234,0.0,0.0,61.46,46.88,-3307.52,136.48,19676.16,1652.72,4956.7,2192.56
20,0.782,0.0,0.102,0.0,0.343,30.47,20.49,-3267.52,-471.52,20400.16,694.72,6966.7,954.56
40,0.86,0.0,0.0,0.0,0.0,15.84,6.79,-3419.52,-1355.52,22000.16,-1407.28,8733.7,-787.44
59,0.959,0.0,0.234,0.0,0.343,9.59,-1.6,-6931.52,-2499.52,24712.16,-2651.28,7973.7,-1618.44
79,0.946,0.0,0.234,0.0,0.172,5.77,-7.35,-7099.52,-3471.52,26520.16,-2241.28,8042.7,-666.44
100,0.912,0.0,0.234,0.0,0.343,3.06,-11.92,-7071.52,-4891.52,27300.16,-1917.28,7311.7,1284.56
120,1.0,0.0,0.234,0.0,0.429,1.29,-15.76,-6895.52,-6135.52,27736.16,-1809.28,9184.7,4628.56
140,0.933,0.0,0.234,0.0,0.343,0.14,-18.82,-5455.52,-7459.52,29652.16,-1284.28,12273.7,6997.56
161,0.99,0.0,0.102,0.0,0.343,-0.32,-21.72,-5795.52,-7527.52,27784.16,-1714.28,15304.7,7241.56
181,1.0,0.0,0.168,1.0,0.172,-0.22,-24.13,-6531.52,-6511.52,27596.16,-2432.28,17308.7,7210.56
200,0.522,0.0,0.234,0.0,0.858,0.18,-26.56,-6915.52,-9419.52,27336.16,-806.28,17766.7,10642.56
220,0.454,0.0,0.036,0.0,0.773,0.72,-27.94,-6899.52,-9059.52,27936.16,3730.72,18549.7,14271.56
241,0.171,0.0,0.234,0.0,0.0,1.06,-28.78,-7151.52,-10495.52,29396.16,6723.72,16197.7,18598.56
260,0.483,0.0,0.168,0.0,0.343,0.77,-29.09,-7731.52,-8135.52,28304.16,8271.72,11429.7,22047.56
279,0.493,0.0,0.366,0.0,0.858,-0.33,-29.11,-5575.52,-6071.52,26256.16,9443.72,8802.7,25891.56
300,0.447,0.0,0.432,0.0,1.0,-1.47,-29.39,-4799.52,-5079.52,23768.16,8520.72,9864.7,27783.56
321,0.327,0.0,0.894,0.0,0.944,-1.98,-29.59,-5815.52,-5575.52,23700.16,9486.72,12116.7,27838.56
341,0.254,0.0,0.498,0.0,0.858,-1.81,-29.58,-7547.52,-5707.52,23320.16,11218.72,14382.7,28189.56
361,0.324,0.0,0.498,0.275,0.773,-1.3,-28.16,-8079.52,-2159.52,22164.16,17892.72,17097.7,28999.56
380,0.322,0.0,0.96,0.275,0.515,-0.25,-25.68,-8863.52,-2407.52,23532.16,25240.72,19617.7,28701.56
400,0.67,0.0,0.63,0.0,1.0,1.43,-21.83,-10379.52,2092.48,22796.16,30150.72,22778.7,26922.56
421,0.265,0.0,0.96,0.0,0.0,3.36,-17.61,-10815.52,5140.48,22460.16,29667.72,24857.7,24264.56
441,0.184,0.0,0.762,0.0,0.601,5.66,-14.42,-11815.52,4868.48,19864.16,25486.72,26858.7,21548.56
461,0.21,0.0,0.564,0.0,0.429,8.62,-11.47,-14451.52,6032.48,20584.16,22742.72,27269.7,18490.56
481,0.241,0.0,0.366,0.0,0.343,11.54,-8.34,-15655.52,7984.48,19796.16,21347.72,25630.7,16675.56
500,0.213,0.0,0.564,0.0,0.944,14.53,-4.84,-16431.52,9880.48,17528.16,20095.72,24475.7,14365.56
521,0.192,0.0,0.894,0.0,0.343,17.64,-1.57,-16931.52,10148.48,16324.16,18302.72,24505.7,11053.56
540,0.176,0.0,0.696,0.0,0.0,20.78,1.66,-17891.52,10848.48,15584.16,16616.72,23446.7,8693.56
560,0.194,0.0,0.234,0.0,0.858,23.75,4.84,-18695.52,11372.48,14876.16,15181.72,21418.7,7566.56
580,0.181,0.0,0.3,0.0,0.773,26.37,8.22,-19055.52,12424.48,14052.16,13751.72,19429.7,6701.56
601,0.197,0.0,0.3,0.0,0.687,28.82,11.32,-19287.52,11968.48,13200.16,12201.72,17392.7,5851.56
621,0.166,0.0,0.168,0.0,0.773,31.14,14.6,-20011.52,12396.48,12372.16,11500.72,15704.7,5026.56
641,0.155,0.0,0.234,0.0,0.343,33.15,17.9,-20283.52,12684.48,11912.16,10778.72,13894.7,4161.56
660,0.158,0.0,0.3,0.0,0.429,34.78,21.28,-20715.52,13620.48,11444.16,9468.72,12193.7,3465.56
680,0.135,0.0,0.234,0.0,0.858,36.1,24.51,-20975.52,13696.48,10836.16,7514.72,9902.7,3049.56
700,0.15,0.0,0.432,0.0,0.944,37.15,27.68,-20987.52,13680.48,10248.16,6261.72,8091.7,2355.56
720,0.14,0.0,0.234,0.0,0.343,37.97,30.8,-21267.52,14196.48,9796.16,4947.72,7040.7,1522.56
740,0.142,0.0,0.894,0.0,0.086,38.6,33.69,-21583.52,14580.48,9712.16,3676.72,5991.7,930.56
760,0.14,0.0,0.102,0.0,1.0,39.04,36.2,-22271.52,15044.48,10020.16,2319.72,4797.7,218.56
780,0.142,0.0,0.3,0.0,0.343,39.4,38.36,-22947.52,14868.48,10156.16,1004.72,3337.7,-64.44
800,0.145,0.0,0.366,0.0,0.343,39.61,40.39,-23091.52,14744.48,10216.16,945.72,2094.7,10.56
820,0.142,0.0,0.102,0.0,0.172,39.77,42.43,-22695.52,14492.48,10004.16,1130.72,1649.7,-354.44
