timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.0,0.0,0.645,0.0,128.31,-92.23,-6086.64,4791.36,24713.76,2383.5,10126.42,-2024.72
20,1.0,0.041,0.0,0.0,0.0,73.27,-60.52,-7922.64,5103.36,25505.76,2566.5,12502.42,-1700.72
39,1.0,0.0,0.0,0.696,0.0,49.3,-47.29,-8734.64,3979.36,26113.76,935.5,11297.42,-1500.72
59,1.0,0.015,0.68,1.0,1.0,33.86,-40.2,-6646.64,3215.36,26609.76,1049.5,6835.42,-1399.72
79,1.0,0.0,0.0,0.0,0.0,23.7,-32.93,-7026.64,6927.36,26573.76,4838.5,5532.42,-3133.72
99,1.0,0.166,0.907,0.886,1.0,17.37,-28.52,-8914.64,6171.36,26845.76,1818.5,5268.42,-4698.72
120,1.0,0.45,0.176,0.507,0.693,12.57,-27.87,-9538.64,3675.36,28433.76,-10859.5,2139.42,-8104.72
140,1.0,0.844,1.0,0.653,1.0,8.64,-28.5,-9206.64,2951.36,30025.76,-17016.5,1527.42,-12013.72
160,1.0,0.3,0.0,0.135,1.0,5.67,-29.37,-11354.64,3619.36,31309.76,-19894.5,-1276.58,-12966.72
180,1.0,0.0,0.0,0.0,1.0,1.36,-32.0,-8118.64,615.36,30173.76,-25879.5,-7629.58,-10651.72
200,1.0,0.0,1.0,0.0,0.49,-3.68,-35.83,-4386.64,-2604.64,29789.76,-30122.5,-10946.58,-8318.72
220,1.0,0.0,0.0,0.594,1.0,-8.1,-39.56,-2878.64,-5084.64,28833.76,-27318.5,-8564.58,-4874.72
240,1.0,0.333,0.277,0.507,0.0,-11.26,-42.5,-3562.64,-6740.64,29453.76,-22225.5,-4379.58,366.28
259,1.0,0.066,0.0,0.208,0.861,-13.65,-45.01,-2434.64,-8424.64,29561.76,-18994.5,-88.58,3091.28
280,1.0,0.0,0.73,0.31,0.557,-15.65,-46.52,-1294.64,-5120.64,28365.76,-15722.5,3831.42,5348.28
300,1.0,0.0,0.0,0.653,1.0,-17.26,-47.67,-894.64,-3516.64,27065.76,-14705.5,6980.42,10178.28
320,1.0,0.459,1.0,0.419,1.0,-18.57,-48.9,-162.64,-3104.64,27469.76,-16438.5,8826.42,17375.28
340,0.842,0.0,0.0,0.922,0.0,-19.2,-51.21,-422.64,-6728.64,25545.76,-19134.5,12245.42,24530.28
360,0.783,0.0,0.05,0.529,0.0,-19.03,-54.3,-534.64,-9716.64,23537.76,-21288.5,17066.42,26400.28
380,0.927,0.0,0.0,0.361,0.0,-17.91,-57.04,-1534.64,-12536.64,23197.76,-17948.5,21855.42,26814.28
400,0.941,0.0,0.0,0.186,0.0,-16.24,-58.34,-4770.64,-11136.64,24089.76,-10877.5,23412.42,29528.28
420,0.42,0.0,1.0,0.667,1.0,-15.09,-58.34,-5250.64,-9676.64,23741.76,-3062.5,20560.42,32922.28
440,0.42,0.0,0.68,0.747,0.0,-14.45,-57.96,-4758.64,-7760.64,20589.76,1203.5,19507.42,32922.28
460,0.553,0.0,0.0,1.0,1.0,-13.16,-58.14,-7154.64,-6208.64,19057.76,-2061.5,22486.42,32922.28
480,0.839,0.241,0.0,0.558,0.0,-11.3,-58.9,-9578.64,-6236.64,19285.76,-6487.5,23660.42,32922.28
500,0.26,0.434,0.0,0.485,0.0,-9.28,-59.01,-12774.64,-5864.64,19981.76,-3483.5,20907.42,32922.28
520,0.802,0.007,0.0,1.0,0.591,-8.3,-58.49,-11642.64,-4160.64,16385.76,4160.5,16661.42,32922.28
540,0.842,0.0,0.0,0.952,0.0,-7.5,-57.33,-11590.64,-1496.64,14477.76,9526.5,16647.42,32922.28
560,0.612,0.0,0.0,0.565,0.0,-5.72,-55.4,-13446.64,1763.36,14025.76,11482.5,19133.42,32922.28
580,0.922,0.032,0.0,0.47,0.051,-3.21,-53.1,-15270.64,1611.36,14669.76,13595.5,19472.42,32922.28
600,0.572,0.0,0.0,1.0,0.0,-0.5,-50.41,-15862.64,2207.36,13589.76,18828.5,18788.42,32922.28
620,0.687,0.233,0.68,1.0,0.0,4.22,-47.14,-16034.64,5879.36,10709.76,24661.5,19778.42,32922.28
640,0.922,0.0,0.227,0.281,0.0,10.56,-35.97,-17470.64,8355.36,9709.76,26344.5,22203.42,32922.28
660,0.601,0.0,0.025,0.441,0.0,16.16,-25.33,-20154.64,10391.36,10245.76,25963.5,24075.42,32922.28
680,0.465,0.0,0.0,0.857,1.0,20.75,-13.77,-20406.64,12703.36,8977.76,27065.5,24306.42,32313.28
700,0.529,0.0,0.0,0.0,0.0,24.95,-1.21,-20458.64,12511.36,6717.76,27787.5,24146.42,30217.28
720,0.468,0.0,0.0,0.726,0.0,28.3,10.91,-20202.64,14115.36,4777.76,26061.5,24454.42,27267.28
740,0.7,0.392,0.907,1.0,0.0,31.63,22.07,-21698.64,14839.36,4181.76,23061.5,24607.42,24098.28
760,0.465,0.3,0.0,0.135,0.0,34.42,32.62,-22314.64,15271.36,3197.76,21192.5,22504.42,22378.28
780,0.436,0.032,0.0,1.0,0.0,36.26,42.87,-20670.64,15391.36,2069.76,20750.5,20211.42,19745.28
800,0.42,0.0,0.856,0.179,0.997,37.24,52.82,-19606.64,15091.36,-146.24,18473.5,18001.42,16132.28
820,0.206,0.0,0.0,0.893,1.0,37.55,61.81,-18358.64,15251.36,-2218.24,13057.5,16990.42,11866.28
840,0.812,0.0,0.0,0.922,1.0,37.97,69.07,-20134.64,15927.36,-1606.24,5448.5,15475.42,7418.28
859,0.532,0.041,1.0,0.58,0.625,37.66,75.0,-20250.64,17311.36,-1250.24,789.5,10875.42,5260.28
879,0.543,0.0,0.0,0.901,1.0,35.75,80.88,-18086.64,18987.36,-3430.24,1993.5,3924.42,5338.28
900,0.0,0.0,0.0,1.0,0.0,32.93,87.21,-17926.64,19847.36,-3974.24,7400.5,-2385.58,6641.28
920,0.075,0.0,0.831,0.594,0.0,29.62,94.3,-17970.64,20923.36,-4842.24,15116.5,-6491.58,7776.28
940,0.452,0.0,0.0,1.0,0.0,26.47,100.76,-20606.64,23387.36,-3130.24,16845.5,-9332.58,5620.28
960,0.42,0.651,0.0,0.441,0.152,23.35,104.6,-23214.64,25355.36,-290.24,5103.5,-12923.58,-4425.72
980,0.564,0.392,0.0,0.0,0.0,19.67,104.33,-26446.64,27003.36,2493.76,-18294.5,-20754.58,-22059.72
1000,0.634,0.0,0.0,1.0,0.0,14.95,101.9,-26186.64,27499.36,3345.76,-32364.5,-29356.58,-32612.72
1020,0.519,0.325,0.0,0.704,1.0,10.72,98.29,-27986.64,22791.36,10909.76,-32364.5,-33136.58,-32612.72
