timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.0,0.367,1.0,0.825,0.446,27.15,45.22,-544.56,2881.44,17877.2,-729.08,1141.04,-84.98
19,0.0,0.36,1.0,0.819,0.814,5.53,33.28,-1140.56,2065.44,19657.2,-1484.08,3320.04,-1172.98
39,0.0,0.367,1.0,0.83,0.919,-7.07,25.6,-2288.56,1481.44,19105.2,-870.08,2037.04,-1276.98
59,0.0,0.36,1.0,0.819,0.551,-15.64,20.54,-1752.56,1385.44,19213.2,333.92,1573.04,-256.98
79,0.0,0.352,1.0,0.825,0.604,-21.86,16.61,-1472.56,873.44,19393.2,1449.92,1132.04,1302.02
99,0.0,0.338,1.0,0.825,1.0,-26.66,13.09,-392.56,-62.56,19389.2,2563.92,2556.04,1789.02
119,0.0,0.352,1.0,0.884,0.656,-30.15,10.76,-152.56,581.44,19425.2,2321.92,5352.04,2121.02
139,0.0,0.301,1.0,0.825,0.446,-32.51,8.69,-888.56,281.44,19593.2,2221.92,7097.04,2616.02
159,0.0,0.272,1.0,0.825,1.0,-34.25,6.59,-1664.56,-746.56,19885.2,3209.92,6357.04,3754.02
179,0.0,0.228,1.0,0.819,0.604,-35.22,4.96,-2408.56,-1762.56,21745.2,5969.92,5411.04,6320.02
199,0.0,0.191,1.0,0.825,0.551,-35.36,3.67,-1536.56,193.44,25045.2,104.92,7957.04,6152.02
220,0.0,0.389,1.0,0.825,0.394,-34.83,1.38,-2136.56,-1530.56,25113.2,-4482.08,11360.04,5804.02
240,0.0,0.191,1.0,0.819,1.0,-33.94,-1.77,-3652.56,-3314.56,25185.2,-8856.08,11706.04,6842.02
259,0.0,0.125,1.0,0.825,0.761,-32.54,-5.01,-3940.56,-6258.56,26833.2,-8330.08,13881.04,8461.02
278,0.0,0.147,1.0,0.797,0.289,-30.84,-7.8,-3360.56,-8990.56,27213.2,-3560.08,16545.04,11654.02
297,0.0,0.117,1.0,0.819,0.656,-29.43,-9.0,-2708.56,-7290.56,26793.2,4421.92,16851.04,16959.02
316,0.0,0.088,1.0,0.808,0.289,-27.58,-8.82,-336.56,-3790.56,27905.2,8440.92,23310.04,19518.02
335,0.0,0.081,1.0,0.825,0.446,-24.29,-8.65,-5592.56,-2878.56,28313.2,7024.92,29218.04,20349.02
355,0.0,0.081,1.0,0.797,0.814,-20.79,-9.79,-7924.56,-3338.56,29501.2,-2152.08,27860.04,16678.02
374,0.0,0.088,1.0,0.803,0.499,-17.81,-11.91,-9016.56,-6434.56,30533.2,-6931.08,24994.04,14396.02
393,0.0,0.103,1.0,0.412,0.499,-15.17,-13.71,-8596.56,-5918.56,30797.2,-6270.08,24269.04,14562.02
412,0.0,0.081,1.0,0.77,0.709,-12.55,-15.25,-10052.56,-4566.56,31465.2,-6802.08,23758.04,16287.02
431,0.0,0.073,1.0,0.781,0.551,-9.8,-17.05,-9560.56,-5934.56,30753.2,-7677.08,26407.04,16724.02
450,0.0,0.073,0.962,0.808,0.551,-6.88,-18.75,-10660.56,-6554.56,31089.2,-7284.08,27582.04,18042.02
469,0.0,0.059,1.0,0.797,0.236,-3.86,-20.15,-10676.56,-5946.56,29813.2,-5957.08,29836.04,19570.02
488,0.0,0.059,1.0,0.797,0.446,-0.67,-21.36,-11408.56,-8130.56,29417.2,-2765.08,31468.04,23755.02
507,0.0,0.081,1.0,0.787,0.499,2.76,-21.33,-14424.56,-5974.56,28673.2,3916.92,31468.04,27708.02
527,0.0,0.044,1.0,0.792,0.919,6.5,-20.42,-16356.56,-4306.56,27321.2,8830.92,31468.04,27903.02
547,0.0,0.081,1.0,0.776,0.656,10.34,-19.24,-17692.56,-2222.56,24625.2,9438.92,31468.04,25972.02
567,0.0,0.066,1.0,0.776,0.971,14.22,-18.01,-18388.56,-1638.56,22237.2,10270.92,31468.04,24707.02
587,0.0,0.073,1.0,0.749,0.446,18.14,-16.06,-19084.56,825.44,21241.2,11791.92,31468.04,23023.02
607,0.0,0.051,1.0,0.792,1.0,22.89,-13.71,-23332.56,2685.44,19817.2,11666.92,31468.04,21516.02
627,0.0,0.044,1.0,0.765,0.656,27.72,-10.82,-24116.56,3801.44,18409.2,13244.92,31468.04,18526.02
647,0.0,0.044,1.0,0.743,0.709,32.42,-7.28,-25048.56,5485.44,17065.2,13914.92,30464.04,16478.02
667,0.0,0.007,1.0,0.797,0.604,36.74,-3.54,-25604.56,6161.44,16501.2,14300.92,28669.04,14742.02
687,0.0,0.0,1.0,0.77,0.394,40.44,0.23,-26908.56,7493.44,16697.2,13241.92,25753.04,11804.02
706,0.0,0.037,1.0,0.749,0.604,43.9,2.76,-27112.56,5281.44,16113.2,9659.92,23291.04,6964.02
726,0.0,0.029,1.0,0.792,0.604,46.98,5.3,-27616.56,5973.44,16289.2,9166.92,22029.04,2801.02
746,0.0,0.0,1.0,0.797,1.0,49.5,7.61,-27004.56,5673.44,16129.2,8692.92,19424.04,876.02
766,0.0,0.037,1.0,0.721,0.446,51.95,9.72,-26276.56,5113.44,14705.2,7360.92,18331.04,-642.98
787,0.0,0.029,1.0,0.83,0.0,54.3,12.05,-24612.56,4613.44,13001.2,7369.92,17325.04,-885.98
807,0.0,0.0,1.0,0.743,0.866,56.83,15.39,-25168.56,4469.44,10861.2,7142.92,16102.04,-1065.98
826,0.0,0.015,1.0,0.765,0.709,58.79,19.77,-25176.56,4845.44,9761.2,7662.92,12819.04,226.02
846,0.0,0.015,1.0,0.77,1.0,60.08,25.33,-24772.56,4925.44,8393.2,8028.92,9253.04,1536.02
866,0.0,0.029,1.0,0.776,0.394,60.55,30.85,-23244.56,5393.44,7893.2,7152.92,6416.04,1157.02
886,0.0,0.029,1.0,0.808,0.604,60.9,36.17,-23196.56,4265.44,7989.2,5255.92,3347.04,404.02
906,0.0,0.022,1.0,0.749,0.656,60.82,40.39,-25020.56,4981.44,8797.2,5699.92,150.04,1352.02
926,0.0,0.044,1.0,0.776,0.394,60.1,43.69,-23868.56,4949.44,9605.2,5608.92,-3575.96,2192.02
946,0.0,0.0,0.863,0.781,0.604,58.95,45.94,-23892.56,5869.44,10885.2,4710.92,-4483.96,876.02
967,0.0,0.029,1.0,0.77,0.394,57.67,47.76,-24696.56,6521.44,11257.2,2726.92,-5275.96,-1029.98
987,0.0,0.0,1.0,0.792,0.499,56.2,48.85,-25776.56,6473.44,12541.2,2593.92,-7086.96,-396.98
1007,0.0,0.007,0.995,0.792,1.0,54.54,49.81,-26640.56,7109.44,13249.2,2731.92,-8333.96,-480.98
1027,0.0,0.015,1.0,0.759,0.604,52.94,49.91,-25808.56,6365.44,14101.2,622.92,-7833.96,-2877.98
1047,0.0,0.0,1.0,0.77,0.394,51.84,49.53,-26692.56,5737.44,14633.2,-86.08,-5762.96,-2935.98
