timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.0,1.0,0.0,0.0,7.34,14.3,-284.8,1490.32,18008.96,1040.88,1528.9,232.44
19,1.0,0.0,0.93,0.0,1.0,-11.97,1.21,67.2,1566.32,17932.96,1478.88,2414.9,101.44
39,1.0,0.831,1.0,0.0,0.522,-20.92,-4.82,-756.8,1794.32,18456.96,2071.88,3098.9,-44.56
59,1.0,0.008,1.0,0.0,0.0,-26.18,-8.08,-764.8,1994.32,19012.96,2210.88,2507.9,94.44
79,1.0,0.0,0.31,0.0,1.0,-30.32,-9.9,-388.8,2626.32,18296.96,2771.88,2088.9,382.44
99,1.0,0.0,0.0,0.612,1.0,-33.38,-11.52,-508.8,2414.32,18088.96,2183.88,1872.9,144.44
119,1.0,0.218,0.0,0.0,1.0,-35.69,-12.83,-272.8,2290.32,18424.96,1703.88,1781.9,-71.56
139,1.0,0.0,0.0,0.289,0.0,-37.47,-13.53,-304.8,2754.32,18688.96,1949.88,1989.9,-173.56
159,1.0,0.0,0.0,0.343,0.0,-38.75,-14.19,-108.8,2466.32,19348.96,1626.88,2314.9,-356.56
179,1.0,0.0,1.0,0.0,0.0,-39.73,-14.57,847.2,2662.32,20168.96,1632.88,3307.9,-726.56
199,1.0,0.0,0.0,1.0,1.0,-40.09,-14.66,215.2,3006.32,20868.96,1808.88,4865.9,-550.56
219,1.0,0.084,0.0,0.0,0.0,-40.06,-14.85,287.2,2814.32,21064.96,1522.88,7146.9,-406.56
239,0.0,0.831,0.0,0.0,1.0,-39.46,-15.01,-188.8,3046.32,21564.96,764.88,9860.9,-85.56
259,0.265,0.0,0.0,0.0,0.0,-38.18,-15.3,63.2,2286.32,23632.96,392.88,12979.9,82.44
279,0.0,0.0,0.0,0.074,0.0,-36.52,-15.52,-692.8,2770.32,23512.96,-54.12,15591.9,-703.56
300,0.0,0.067,1.0,0.0,1.0,-34.86,-16.32,-1112.8,2334.32,24604.96,-3885.12,14973.9,-678.56
