timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.0,0.0,0.0,0.0,0.0,55.76,45.69,2764.56,-1059.44,13365.52,895.38,4251.9,654.58
19,0.0,0.0,0.0,0.0,0.684,24.99,17.73,2520.56,-1867.44,13909.52,1644.38,6006.9,916.58
40,0.0,0.171,0.0,0.0,0.684,9.02,3.37,2684.56,-1899.44,14373.52,2104.38,6183.9,1333.58
59,0.0,0.227,0.0,0.507,0.144,-0.5,-4.98,1964.56,-1523.44,15101.52,1531.38,4851.9,797.58
79,0.0,0.0,0.0,0.346,0.11,-7.08,-10.42,1696.56,-1227.44,15817.52,356.38,2308.9,765.58
99,0.0,0.033,0.0,0.855,0.684,-12.01,-14.8,2152.56,-2055.44,16349.52,-724.62,1256.9,1154.58
119,0.0,0.0,1.0,0.582,0.684,-15.75,-18.74,2716.56,-3615.44,16941.52,-1320.62,950.9,1117.58
139,0.0,0.0,0.862,0.16,0.684,-19.12,-22.29,4380.56,-3715.44,16765.52,-3431.62,1912.9,201.58
160,0.0,0.017,0.0,0.147,0.0,-20.69,-25.64,1884.56,-3607.44,18357.52,-8884.62,5001.9,-942.42
179,0.0,0.0,0.0,0.0,0.684,-21.99,-29.75,2876.56,-6275.44,17117.52,-10931.62,6030.9,2976.58
200,0.0,0.122,0.0,0.0,0.0,-22.52,-33.32,272.56,-6335.44,17733.52,-11288.62,5666.9,6639.58
220,0.0,0.065,0.0,0.184,0.11,-23.07,-35.98,1028.56,-4739.44,18589.52,-10864.62,6546.9,13218.58
240,0.0,0.187,0.0,0.0,1.0,-23.17,-39.15,476.56,-7427.44,17989.52,-11821.62,7610.9,18469.58
259,0.0,0.154,0.0,0.197,0.718,-22.67,-42.13,-43.44,-9351.44,17529.52,-9829.62,10349.9,21231.58
280,1.0,0.292,0.0,1.0,0.684,-21.5,-44.64,-591.44,-15355.44,16085.52,-2167.62,12910.9,21503.58
300,0.592,0.203,0.0,1.0,0.684,-19.87,-44.52,-2343.44,-14771.44,17509.52,13057.38,14896.9,22529.58
319,1.0,0.405,0.0,1.0,0.245,-17.75,-41.37,-1679.44,-10567.44,18553.52,30456.38,20792.9,21356.58
