timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.422,0.0,0.516,1.0,31.06,-109.89,6327.92,-5900.32,18013.68,-1101.92,866.8,364.16
19,1.0,0.294,0.0,0.491,0.0,23.21,-82.88,6395.92,-6696.32,18101.68,-1379.92,1280.8,-180.84
40,1.0,0.328,0.0,0.466,0.451,18.79,-67.07,6327.92,-6580.32,18769.68,-813.92,2006.8,-554.84
59,1.0,0.234,1.0,0.472,0.655,16.02,-56.69,6159.92,-6476.32,18501.68,-642.92,1985.8,-881.84
79,1.0,0.294,0.0,0.472,1.0,13.99,-49.31,6159.92,-6384.32,18569.68,-737.92,1335.8,-717.84
99,1.0,0.345,0.0,0.466,1.0,12.15,-43.85,6695.92,-6480.32,18397.68,-684.92,963.8,-236.84
119,1.0,0.328,0.0,0.322,1.0,10.54,-39.19,7259.92,-5620.32,18689.68,-585.92,1544.8,499.16
139,1.0,0.251,0.0,0.347,0.587,9.35,-36.22,7787.92,-7040.32,18113.68,-1967.92,3927.8,275.16
160,1.0,0.26,0.0,0.391,1.0,8.88,-33.16,8943.92,-5508.32,18929.68,-1776.92,10486.8,940.16
179,1.0,0.277,0.0,0.454,1.0,10.35,-31.46,5939.92,-7584.32,20529.68,-4022.92,16405.8,-737.84
200,1.0,0.294,0.0,0.46,0.382,12.62,-30.93,4535.92,-9524.32,19229.68,-5858.92,19860.8,-2796.84
219,0.994,0.286,0.0,0.472,0.451,15.73,-30.49,2359.92,-10332.32,19649.68,-4676.92,23339.8,-1537.84
238,1.0,0.286,0.0,0.46,1.0,19.14,-29.88,375.92,-10424.32,19849.68,-2908.92,24100.8,1648.16
260,1.0,0.354,0.0,0.523,0.382,22.59,-29.16,-2504.08,-10496.32,20853.68,-2074.92,22786.8,5092.16
280,1.0,0.251,0.0,0.598,1.0,25.94,-28.53,-4556.08,-10112.32,20705.68,-2611.92,21334.8,8307.16
300,1.0,0.26,0.0,0.867,1.0,29.18,-27.96,-6868.08,-9584.32,20793.68,-3418.92,19883.8,8590.16
319,1.0,0.286,0.0,1.0,0.246,32.6,-27.37,-6560.08,-7968.32,19541.68,-4762.92,21892.8,8531.16
340,1.0,0.098,1.0,1.0,1.0,36.17,-27.89,-6192.08,-11320.32,18893.68,-7041.92,25342.8,8152.16
358,1.0,0.209,0.0,1.0,0.177,39.69,-28.31,-7972.08,-11336.32,19013.68,-6567.92,25079.8,9047.16
379,1.0,0.166,0.0,1.0,1.0,43.15,-28.38,-8892.08,-8252.32,17161.68,-7733.92,23300.8,10786.16
400,0.994,0.175,0.0,1.0,1.0,46.27,-29.42,-8032.08,-9392.32,14989.68,-11383.92,21761.8,13084.16
420,0.737,0.26,0.0,1.0,1.0,49.23,-30.87,-8164.08,-10628.32,14245.68,-12024.92,21802.8,15045.16
439,1.0,0.132,0.0,1.0,1.0,52.43,-32.36,-9692.08,-9756.32,12229.68,-12402.92,21570.8,17716.16
459,1.0,0.371,0.0,1.0,1.0,55.49,-33.21,-8604.08,-8048.32,11473.68,-11114.92,21096.8,21160.16
479,1.0,0.0,0.0,1.0,1.0,58.2,-34.18,-7600.08,-8880.32,10721.68,-9653.92,20409.8,22913.16
499,1.0,0.192,0.0,1.0,1.0,60.68,-34.42,-7444.08,-7496.32,9713.68,-6839.92,18115.8,24868.16
520,1.0,0.132,0.0,1.0,1.0,62.93,-33.66,-5376.08,-5680.32,8877.68,-4251.92,17168.8,26096.16
