timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.0,0.604,0.0,0.0,39.27,313.54,-1287.92,-1394.56,16467.12,5409.68,2372.28,1096.68
19,1.0,0.0,0.0,0.0,1.0,17.9,226.85,-983.92,-918.56,16319.12,4489.68,989.28,568.68
39,1.0,0.144,0.0,0.0,0.218,4.49,173.71,244.08,-1222.56,17711.12,3588.68,166.28,356.68
59,1.0,0.0,0.0,0.032,0.0,-4.6,137.09,-319.92,-1194.56,17343.12,3031.68,728.28,541.68
79,0.974,0.0,1.0,0.0,0.0,-11.01,110.64,-779.92,-790.56,17727.12,2372.68,1743.28,429.68
100,1.0,0.0,1.0,0.0,0.0,-15.77,90.11,-1127.92,-1198.56,17799.12,1663.68,1530.28,216.68
119,0.891,0.0,1.0,0.931,0.0,-19.75,73.98,-1127.92,-734.56,17851.12,1577.68,880.28,116.68
139,1.0,0.0,0.027,0.0,1.0,-23.08,60.68,-855.92,-1138.56,18003.12,1589.68,320.28,471.68
159,1.0,0.0,0.852,0.0,0.0,-25.97,48.88,-375.92,-1650.56,16959.12,625.68,1287.28,1011.68
180,1.0,0.473,0.027,0.0,0.0,-27.91,37.85,-1039.92,-3154.56,16535.12,-2115.32,2797.28,1466.68
200,1.0,0.0,1.0,0.0,0.0,-28.79,26.28,-4603.92,-4042.56,13847.12,-8217.32,3231.28,765.68
220,0.605,0.0,0.0,0.341,0.05,-29.76,14.65,-2671.92,-7378.56,14263.12,-16084.32,1375.28,-750.32
240,0.706,0.0,1.0,0.921,0.0,-31.04,2.67,-2907.92,-7970.56,12355.12,-22981.32,-1819.72,-1664.32
260,0.72,0.0,0.0,0.0,1.0,-31.97,-9.17,-5703.92,-8498.56,11783.12,-28616.32,-4675.72,-2667.32
280,0.282,0.0,0.687,0.0,1.0,-33.21,-21.34,-6163.92,-9834.56,8575.12,-32211.32,-8687.72,-115.32
300,0.438,0.794,0.0,0.0,0.0,-34.52,-33.11,-4787.92,-13058.56,5643.12,-32211.32,-9643.72,2589.68
320,0.779,0.0,1.0,0.0,0.0,-35.7,-44.32,-3391.92,-15210.56,3307.12,-32211.32,-8880.72,4777.68
340,0.724,0.0,0.439,0.875,0.0,-36.63,-54.81,-2043.92,-14982.56,2791.12,-32211.32,-6282.72,7931.68
360,0.543,0.0,0.893,0.575,0.05,-37.26,-64.27,-1979.92,-12650.56,4179.12,-30979.32,-3165.72,11203.68
380,0.271,0.0,0.975,0.378,0.0,-37.6,-73.21,-1831.92,-12618.56,4707.12,-32185.32,-1184.72,13204.68
400,0.658,0.206,0.48,0.0,1.0,-38.07,-81.71,-571.92,-12386.56,4023.12,-32211.32,-960.72,12495.68
420,0.508,0.0,1.0,0.0,0.0,-38.85,-89.93,840.08,-11490.56,2839.12,-32211.32,-1917.72,10538.68
440,0.344,0.0,0.0,0.022,0.0,-39.5,-97.97,1140.08,-10630.56,1339.12,-32211.32,-846.72,8851.68
460,0.442,0.0,0.0,0.0,0.218,-40.0,-105.38,432.08,-12170.56,1695.12,-32211.32,-1364.72,7010.68
480,0.494,0.0,1.0,0.0,0.0,-40.45,-112.59,2112.08,-10854.56,787.12,-32211.32,474.28,5826.68
500,0.289,0.0,0.522,0.416,0.0,-40.99,-119.84,3964.08,-9870.56,-1788.88,-32211.32,782.28,5120.68
520,0.818,0.41,0.398,0.0,0.0,-41.83,-126.66,3308.08,-11218.56,-2432.88,-32211.32,-2744.72,4694.68
540,0.431,0.0,0.687,0.0,1.0,-43.47,-133.04,3576.08,-10958.56,-1912.88,-32211.32,-8195.72,3588.68
560,0.233,0.0,0.0,0.0,0.0,-46.32,-139.41,4724.08,-8582.56,-2960.88,-32211.32,-15787.72,2124.68
580,0.313,0.645,1.0,0.0,1.0,-50.43,-145.76,6176.08,-6746.56,-4192.88,-32211.32,-24452.72,1841.68
600,0.331,0.488,1.0,0.0,0.0,-55.24,-151.62,8088.08,-6286.56,-6296.88,-29223.32,-30500.72,594.68
620,0.296,0.269,0.0,0.051,0.0,-60.4,-156.97,7696.08,-4274.56,-5884.88,-26578.32,-34149.72,-1637.32
640,0.226,0.0,0.48,1.0,0.0,-65.19,-161.82,5816.08,-3698.56,-5376.88,-25032.32,-34149.72,-3252.32
660,0.104,0.0,0.48,0.0,0.0,-69.55,-166.39,3836.08,-2366.56,-5904.88,-23255.32,-34149.72,-3322.32
680,0.383,0.136,0.934,0.088,0.0,-73.73,-170.57,2680.08,277.44,-5200.88,-19885.32,-34149.72,-3307.32
700,0.383,0.488,0.068,0.0,0.0,-77.71,-174.39,600.08,2257.44,-3272.88,-17470.32,-34149.72,-3999.32
720,0.247,0.0,0.439,0.0,1.0,-80.95,-177.85,-4503.92,3169.44,-1700.88,-15908.32,-34149.72,-4773.32
740,0.251,0.0,0.0,0.0,0.0,-83.49,-180.93,-8127.92,4121.44,203.12,-14174.32,-34149.72,-5460.32
760,0.4,0.0,0.0,0.931,0.0,-85.02,-183.28,-11355.92,4229.44,2131.12,-11762.32,-34149.72,-5808.32
780,0.303,0.292,0.357,0.022,1.0,-85.76,-185.45,-12919.92,5681.44,2699.12,-7797.32,-34149.72,-4301.32
800,0.491,0.0,0.48,0.275,1.0,-84.22,-187.0,-15591.92,6545.44,5827.12,-2960.32,-34149.72,-2611.32
820,0.393,0.12,0.0,0.004,0.0,-81.07,-169.31,-18395.92,7033.44,6819.12,44.68,-34149.72,-983.32
840,0.324,0.285,1.0,0.0,1.0,-76.62,-154.27,-21235.92,7617.44,8299.12,1938.68,-30574.72,-538.32
860,0.438,0.308,0.0,0.94,0.0,-71.69,-143.02,-23159.92,8085.44,9295.12,2076.68,-26758.72,195.68
880,0.588,0.0,1.0,0.0,1.0,-66.27,-132.32,-24615.92,8737.44,9595.12,1745.68,-21634.72,568.68
900,0.327,0.0,0.315,0.0,1.0,-60.34,-123.96,-26815.92,8701.44,11119.12,-522.32,-16402.72,1061.68
920,0.484,0.0,1.0,0.0,0.0,-53.74,-117.25,-28399.92,8053.44,12279.12,-2614.32,-10138.72,592.68
940,0.811,0.0,0.522,0.416,0.0,-46.58,-111.13,-29403.92,7505.44,12171.12,-2075.32,-5353.72,837.68
960,0.477,0.0,0.0,0.35,0.0,-39.05,-105.1,-29687.92,7405.44,12299.12,-569.32,-945.72,1458.68
980,0.574,0.0,0.0,0.0,0.0,-31.05,-98.3,-28535.92,7637.44,10979.12,2178.68,2809.28,2402.68
1000,0.974,0.0,0.0,0.0,0.0,-22.75,-88.3,-26967.92,8921.44,9323.12,3853.68,7072.28,2764.68
1020,0.48,0.0,0.0,0.0,1.0,-14.32,-76.92,-25767.92,9461.44,7783.12,2555.68,11720.28,2126.68
1040,0.0,0.0,1.0,0.116,1.0,-5.78,-65.54,-25219.92,9241.44,7003.12,-334.32,15534.28,1181.68
1060,0.195,0.0,1.0,0.125,0.0,2.77,-54.32,-24859.92,8833.44,6711.12,-2237.32,18061.28,1094.68
1080,0.407,0.0,1.0,0.0,0.0,10.8,-42.81,-23295.92,9057.44,5087.12,-1733.32,20510.28,1220.68
1099,0.431,0.0,0.893,0.0,0.0,18.54,-30.85,-21127.92,8837.44,3027.12,209.68,26248.28,1670.68
1120,0.372,0.05,0.0,0.416,0.05,26.55,-18.27,-20815.92,7161.44,2927.12,1732.68,30790.28,2628.68
1139,0.759,0.0,1.0,0.0,0.0,34.21,-23.3,-20875.92,4713.44,3231.12,5713.68,31179.28,3282.68
1161,0.365,0.0,0.604,1.0,0.0,39.56,-28.23,-16511.92,6181.44,-600.88,11731.68,29518.28,4127.68
1180,0.404,0.355,0.0,0.0,0.0,43.69,-13.77,-12463.92,7037.44,-4540.88,15930.68,31385.28,5476.68
1200,0.571,0.073,0.0,0.0,0.0,47.57,-18.22,-12475.92,4801.44,-4300.88,16344.68,31385.28,5099.68
1220,0.828,0.0,0.0,0.0,0.0,51.17,-22.56,-12307.92,2881.44,-4616.88,13817.68,31385.28,4094.68
1240,0.438,0.018,1.0,0.322,0.0,53.85,-27.48,-7295.92,3225.44,-11136.88,11492.68,31385.28,3677.68
1260,0.515,0.0,0.48,0.575,0.0,55.63,-32.76,-3847.92,5033.44,-13984.88,10160.68,28757.28,4837.68
1280,0.153,0.0,0.852,0.0,1.0,57.07,-37.84,-5767.92,4681.44,-14192.88,10360.68,26014.28,4367.68
1300,0.55,0.0,1.0,0.0,0.891,58.3,-43.11,-5575.92,5753.44,-15220.88,9144.68,25480.28,2681.68
1320,0.598,0.0,1.0,0.294,1.0,59.22,-48.54,-6007.92,3601.44,-17168.88,5434.68,23547.28,1259.68
1340,0.383,0.0,0.0,0.0,0.0,59.03,-54.13,-4283.92,2305.44,-19776.88,2478.68,17264.28,1829.68
1360,0.393,0.0,1.0,0.0,0.0,57.9,-60.07,-3103.92,4801.44,-20776.88,640.68,11856.28,2076.68
1380,0.431,0.0,0.0,0.0,0.0,56.29,-66.27,-5079.92,4793.44,-19728.88,-2519.32,7587.28,500.68
1400,0.407,0.0,0.357,0.032,1.0,53.43,-72.57,-6779.92,4005.44,-19524.88,-5410.32,-2358.72,-462.32
1420,0.362,0.0,1.0,0.0,1.0,49.31,-78.56,-6499.92,5537.44,-18748.88,-3715.32,-11245.72,-567.32
1440,0.4,0.0,0.0,0.144,0.387,44.93,-65.52,-4983.92,7473.44,-18848.88,-785.32,-13098.72,-622.32
1460,0.327,0.0,1.0,0.144,0.0,40.89,-53.25,-5791.92,7609.44,-17384.88,-3002.32,-12262.72,-2846.32
1480,0.303,0.0,0.728,0.0,0.0,36.87,-60.5,-7143.92,6169.44,-16280.88,-7892.32,-13945.72,-5247.32
1500,0.219,0.0,1.0,0.0,1.0,32.18,-67.91,-8455.92,5053.44,-14620.88,-11872.32,-20472.72,-6456.32
1520,0.407,0.0,0.0,0.0,0.0,26.76,-75.01,-8883.92,5433.44,-12136.88,-11530.32,-26820.72,-5959.32
1540,0.358,0.0,0.0,0.837,0.0,21.21,-63.29,-8999.92,7049.44,-9276.88,-9325.32,-28928.72,-5625.32
1560,0.271,0.0,0.0,0.0,0.0,16.3,-51.72,-10415.92,7593.44,-7508.88,-7088.32,-27503.72,-6051.32
1580,0.317,0.0,0.852,0.0,0.0,12.11,-40.35,-12399.92,7425.44,-5268.88,-5938.32,-26432.72,-6553.32
1600,0.278,0.0,0.0,0.0,0.723,8.67,-47.49,-14595.92,6725.44,-3204.88,-5223.32,-26057.72,-6654.32
1620,0.278,0.018,0.0,0.0,0.0,5.72,-54.19,-15567.92,6425.44,-1704.88,-4562.32,-26040.72,-5769.32
1639,0.313,0.0,1.0,0.041,0.0,3.52,-60.25,-17183.92,6205.44,55.12,-2364.32,-26034.72,-4308.32
1660,0.539,0.0,1.0,0.0,0.0,2.25,-47.77,-18523.92,7377.44,1899.12,772.68,-25076.72,-3433.32
