timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.0,0.329,0.0,0.961,0.736,-61.1,96.85,-1327.92,-7243.04,18787.76,8096.92,-9887.68,-6285.66
20,0.0,0.335,0.0,1.0,0.468,-58.13,62.91,-1107.92,-4583.04,18099.76,6149.92,-10524.68,-4346.66
39,0.001,0.275,0.056,1.0,0.826,-56.48,41.44,-1275.92,-4727.04,17791.76,5290.92,-10453.68,-3095.66
57,0.028,0.342,0.0,1.0,0.602,-55.97,26.76,376.08,-4923.04,17491.76,7782.92,-8854.68,-4636.66
77,0.03,0.308,0.0,1.0,0.647,-55.96,17.53,1784.08,-2975.04,18095.76,9513.92,-5082.68,-7076.66
97,0.035,0.322,0.0,1.0,1.0,-54.93,11.05,780.08,-3239.04,20599.76,8523.92,-3384.68,-4520.66
118,0.035,0.295,0.0,0.905,0.468,-53.86,6.33,764.08,-2827.04,22199.76,7648.92,-3445.68,-1048.66
137,0.03,0.275,0.0,1.0,0.781,-52.7,2.2,1028.08,-2775.04,22603.76,4930.92,-1173.68,-153.66
158,0.03,0.234,0.025,0.974,0.96,-51.29,-2.57,1908.08,-4551.04,21703.76,787.92,3035.32,-454.66
177,0.035,0.174,0.0,0.98,0.736,-49.1,-7.43,472.08,-6111.04,20243.76,729.92,8334.32,286.34
197,0.037,0.194,0.0,0.607,0.96,-46.47,-12.46,916.08,-7859.04,18383.76,1083.92,13644.32,1309.34
217,0.04,0.187,0.0,0.675,0.647,-42.47,-15.61,-5355.92,-5483.04,21267.76,2334.92,15995.32,3627.34
237,0.045,0.167,0.0,0.016,0.87,-39.73,-18.12,-3395.92,-7671.04,22683.76,6036.92,10421.32,8934.34
257,0.037,0.147,0.0,0.0,0.289,-37.76,-19.94,-3095.92,-5043.04,21655.76,6640.92,8998.32,9037.34
278,0.045,0.133,0.0,0.271,0.602,-35.68,-21.77,-2903.92,-5139.04,22879.76,4325.92,10204.32,11532.34
298,0.045,0.147,0.025,0.184,0.512,-33.1,-23.9,-3083.92,-6267.04,25255.76,564.92,12903.32,11324.34
318,0.042,0.133,0.0,0.713,0.423,-30.3,-26.53,-1627.92,-6691.04,23871.76,-2433.08,17720.32,11099.34
337,0.057,0.126,0.0,1.0,0.647,-26.99,-29.16,-2243.92,-7775.04,24907.76,-4164.08,22320.32,12079.34
356,0.078,0.126,0.087,1.0,0.647,-23.29,-31.59,-4259.92,-7763.04,26155.76,-4882.08,24118.32,13717.34
375,0.078,0.214,0.119,0.937,0.512,-19.46,-34.32,-3643.92,-10147.04,25351.76,-5306.08,27076.32,14290.34
394,0.076,0.147,0.0,0.961,0.647,-15.53,-36.65,-3919.92,-10243.04,25947.76,-4097.08,28931.32,15304.34
413,0.069,0.0,0.0,0.974,0.602,-11.56,-38.54,-5007.92,-10595.04,26755.76,-2038.08,29661.32,18919.34
432,0.054,0.14,0.0,0.955,0.781,-7.41,-39.76,-6139.92,-10983.04,26571.76,2412.92,31548.32,21276.34
452,0.057,0.133,0.0,1.0,1.0,-2.95,-40.14,-8615.92,-9423.04,27515.76,6383.92,31548.32,24037.34
472,0.052,0.147,0.0,0.775,0.691,1.46,-40.18,-10987.92,-6371.04,26679.76,6480.92,31061.32,24513.34
492,0.052,0.16,0.0,1.0,0.557,5.39,-40.95,-9555.92,-5211.04,24903.76,1247.92,31548.32,23572.34
512,0.052,0.167,0.0,0.818,0.423,9.69,-42.26,-13051.92,-6891.04,24779.76,-1143.08,31548.32,22080.34
532,0.052,0.167,0.0,0.694,0.87,14.33,-43.17,-17127.92,-3771.04,24595.76,-1921.08,30808.32,23002.34
552,0.052,0.194,0.0,0.93,0.512,18.13,-44.07,-16443.92,-2955.04,23291.76,-2434.08,27256.32,24486.34
572,0.052,0.16,0.0,1.0,0.87,22.0,-44.53,-16983.92,-1495.04,21539.76,-658.08,27946.32,24323.34
592,0.049,0.16,0.0,1.0,0.781,26.29,-45.2,-20163.92,-1447.04,20151.76,-1485.08,27242.32,24224.34
611,0.047,0.133,0.0,0.762,0.423,30.21,-45.08,-20531.92,840.96,19643.76,266.92,24851.32,24491.34
631,0.052,0.153,0.0,1.0,0.691,34.47,-44.71,-23447.92,1576.96,18331.76,1203.92,23556.32,24653.34
651,0.045,0.14,0.0,1.0,0.512,38.09,-44.32,-23283.92,1264.96,17811.76,2311.92,20428.32,24023.34
672,0.047,0.133,0.0,0.943,0.691,41.42,-43.41,-24123.92,2040.96,16643.76,4959.92,17304.32,23873.34
692,0.052,0.133,0.0,0.47,0.468,44.29,-41.57,-23831.92,3408.96,15527.76,8538.92,13690.32,24607.34
712,0.047,0.14,0.0,0.874,0.468,46.88,-38.4,-23795.92,5604.96,14799.76,11065.92,11745.32,24605.34
732,0.049,0.126,0.0,0.818,0.647,49.46,-35.6,-24391.92,4424.96,14131.76,13330.92,10865.32,23299.34
752,0.049,0.126,0.0,0.284,1.0,51.45,-32.03,-24607.92,5292.96,15035.76,16611.92,8905.32,21730.34
771,0.045,0.12,0.0,1.0,0.736,53.15,-27.48,-23939.92,6932.96,14647.76,18993.92,8305.32,19825.34
791,0.047,0.126,0.0,1.0,0.87,54.83,-22.62,-24819.92,8212.96,14799.76,19203.92,8903.32,18300.34
812,0.045,0.113,0.0,1.0,0.602,56.37,-18.16,-25603.92,8456.96,14215.76,16252.92,7466.32,15904.34
832,0.042,0.113,0.0,1.0,0.602,57.65,-13.68,-23871.92,8424.96,13087.76,15447.92,6402.32,14479.34
851,0.04,0.126,0.0,1.0,0.736,58.77,-8.91,-24227.92,9320.96,12903.76,16181.92,6226.32,13865.34
872,0.04,0.079,0.0,1.0,0.781,59.33,-3.54,-24651.92,12192.96,12859.76,17032.92,5348.32,13619.34
891,0.04,0.106,0.0,1.0,0.602,59.78,1.33,-24507.92,11500.96,12427.76,14951.92,4048.32,12658.34
912,0.042,0.194,0.0,0.98,1.0,60.01,5.69,-23971.92,11048.96,12223.76,12887.92,2615.32,11387.34
932,0.04,0.113,0.0,1.0,0.826,60.04,10.0,-24295.92,11452.96,12023.76,12674.92,1480.32,10588.34
951,0.042,0.167,0.0,1.0,0.781,59.36,14.44,-22767.92,13500.96,11099.76,10912.92,131.32,9901.34
971,0.045,0.14,0.0,1.0,1.0,58.65,18.38,-22727.92,13284.96,10739.76,8027.92,-507.68,8593.34
991,0.04,0.12,0.0,1.0,0.602,57.79,22.25,-23115.92,13328.96,10435.76,7797.92,-2083.68,8325.34
1012,0.04,0.126,0.0,1.0,0.87,56.6,25.95,-22375.92,13824.96,10063.76,6629.92,-3303.68,7105.34
1032,0.035,0.093,0.0,1.0,0.736,55.4,29.06,-22003.92,13968.96,10315.76,4017.92,-3042.68,4162.34
1051,0.037,0.106,0.0,1.0,0.691,54.22,31.54,-21983.92,14252.96,10795.76,1229.92,-2809.68,1627.34
1071,0.035,0.066,0.0,1.0,0.826,52.99,33.6,-22271.92,13744.96,11595.76,814.92,-4121.68,1808.34
1091,0.04,0.12,0.0,1.0,0.602,51.72,35.64,-22799.92,14132.96,12079.76,1881.92,-4831.68,2658.34
1112,0.037,0.086,0.0,0.862,0.647,50.39,37.41,-22671.92,14244.96,12787.76,1707.92,-5120.68,2044.34
1131,0.037,0.113,0.0,0.775,0.96,49.19,38.85,-22915.92,14476.96,13283.76,591.92,-4502.68,736.34
1151,0.028,0.106,0.0,0.955,1.0,48.13,40.26,-23075.92,14500.96,13023.76,195.92,-4196.68,530.34
1171,0.03,0.079,0.0,0.856,0.602,47.1,41.75,-23095.92,14732.96,12999.76,916.92,-4158.68,1293.34
1191,0.033,0.106,0.0,1.0,0.691,46.08,43.26,-23123.92,15188.96,12991.76,1056.92,-4055.68,1322.34
1212,0.03,0.126,0.0,0.912,0.96,45.21,44.51,-23507.92,15088.96,13055.76,-196.08,-3773.68,-244.66
1232,0.03,0.133,0.0,1.0,1.0,44.49,45.55,-23783.92,15440.96,12787.76,-2048.08,-3167.68,-2060.66
1252,0.03,0.12,0.0,1.0,0.602,43.92,46.48,-24067.92,14580.96,12707.76,-2112.08,-3326.68,-1741.66
1271,0.03,0.099,0.0,1.0,0.512,43.38,47.58,-23723.92,14680.96,13011.76,-320.08,-2813.68,-111.66
1291,0.028,0.086,0.025,1.0,0.199,42.94,48.62,-24103.92,15404.96,13295.76,-473.08,-2041.68,388.34
1312,0.03,0.106,0.0,0.856,0.512,42.63,49.54,-24535.92,15244.96,13323.76,-907.08,-1774.68,329.34
1331,0.033,0.126,0.0,0.576,1.0,42.39,50.49,-24595.92,15608.96,13487.76,-489.08,-1092.68,137.34
1351,0.03,0.12,0.0,0.887,0.96,42.25,51.36,-25159.92,15420.96,13319.76,-918.08,-1248.68,-11.66
1372,0.03,0.126,0.025,0.576,0.781,42.09,52.5,-24343.92,15356.96,12899.76,526.92,-856.68,481.34
1391,0.028,0.126,0.0,0.47,1.0,42.12,53.44,-25251.92,15788.96,13047.76,-589.08,-69.68,-302.66
1411,0.028,0.106,0.0,0.545,0.602,42.23,54.37,-24819.92,14828.96,12659.76,-494.08,21.32,-314.66
1431,0.025,0.113,0.0,0.706,1.0,42.35,55.58,-25559.92,15972.96,12855.76,1340.92,438.32,427.34
1452,0.028,0.126,0.0,0.613,0.781,42.39,56.46,-25867.92,16044.96,13055.76,-330.08,-302.68,42.34
1472,0.025,0.106,0.0,0.682,0.87,42.37,57.16,-25435.92,15616.96,12719.76,-1617.08,-693.68,-498.66
1491,0.03,0.12,0.0,0.669,0.96,42.37,58.01,-25099.92,15144.96,12535.76,-406.08,-754.68,-53.66
1511,0.028,0.113,0.0,0.476,0.0,42.45,58.87,-25231.92,15608.96,12923.76,207.92,159.32,-187.66
1532,0.028,0.126,0.0,0.352,0.691,42.61,59.58,-25471.92,15300.96,12995.76,-233.08,370.32,-596.66
1552,0.028,0.106,0.0,0.364,0.02,42.78,60.11,-25687.92,15044.96,13139.76,-925.08,65.32,-732.66
1572,0.028,0.126,0.0,0.601,0.691,42.89,60.63,-25691.92,15176.96,12935.76,-1283.08,-233.68,-667.66
1592,0.028,0.126,0.0,0.458,0.736,42.95,61.27,-25091.92,14876.96,12683.76,-465.08,-414.68,175.34
1611,0.025,0.126,0.0,0.371,1.0,43.01,61.95,-24859.92,14940.96,12707.76,-30.08,-52.68,407.34
1631,0.025,0.12,0.0,0.414,1.0,43.14,62.63,-24719.92,14872.96,12651.76,73.92,487.32,8.34
1652,0.025,0.106,0.0,0.42,1.0,43.29,63.29,-25071.92,15104.96,12591.76,-112.08,524.32,-179.66
1671,0.025,0.106,0.0,0.408,0.96,43.45,63.8,-25155.92,14760.96,12623.76,-650.08,243.32,-395.66
1691,0.023,0.126,0.0,0.433,0.468,43.52,64.23,-25019.92,14688.96,12587.76,-1061.08,-233.68,-318.66
1712,0.025,0.133,0.0,0.396,1.0,43.53,64.68,-25135.92,14984.96,12575.76,-999.08,-519.68,134.34
1732,0.023,0.12,0.0,0.271,1.0,43.44,65.25,-24567.92,14560.96,12267.76,-279.08,-1175.68,644.34
1752,0.025,0.079,0.0,0.383,0.468,43.43,65.88,-24335.92,15424.96,12783.76,581.92,452.32,119.34
1772,0.025,0.12,0.0,0.476,1.0,43.47,66.26,-25235.92,15644.96,13283.76,-325.08,302.32,-512.66
1792,0.021,0.126,0.0,0.34,0.96,43.47,66.47,-24851.92,14880.96,13151.76,-1050.08,-199.68,-871.66
1811,0.025,0.106,0.0,0.277,0.87,43.49,66.79,-24847.92,15064.96,13035.76,-533.08,27.32,-472.66
1831,0.018,0.066,0.0,0.265,0.557,43.51,67.02,-25243.92,14932.96,13099.76,-793.08,-429.68,-151.66
1851,0.016,0.113,0.0,0.277,0.96,43.49,67.22,-24683.92,14724.96,12995.76,-1029.08,-419.68,-76.66
1871,0.023,0.093,0.0,0.364,0.691,43.55,67.54,-24647.92,14632.96,12807.76,-329.08,70.32,-56.66
1891,0.023,0.106,0.0,0.296,0.602,43.64,67.88,-25223.92,15088.96,13083.76,63.92,227.32,154.34
1912,0.021,0.072,0.0,0.221,0.468,43.68,68.31,-25195.92,15316.96,12855.76,274.92,-16.68,210.34
1932,0.021,0.079,0.0,0.296,0.826,43.76,68.61,-25251.92,15128.96,12975.76,-143.08,208.32,-233.66
1952,0.023,0.093,0.0,0.271,0.781,43.85,68.9,-25355.92,14852.96,13015.76,80.92,-86.68,-39.66
1971,0.013,0.106,0.0,0.29,1.0,43.89,69.29,-24755.92,15124.96,12775.76,372.92,300.32,103.34
1991,0.023,0.079,0.0,0.277,0.781,44.01,69.61,-25183.92,15264.96,13055.76,406.92,695.32,-15.66
