timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.125,0.0,0.584,0.232,16.81,-23.69,1491.84,126.0,13798.4,251.86,1519.88,785.22
18,1.0,0.125,0.964,0.412,0.232,-5.42,-30.45,647.84,346.0,14654.4,1305.86,1346.88,1357.22
39,1.0,0.105,0.239,0.423,0.644,-18.11,-33.91,879.84,578.0,14658.4,2006.86,1147.88,1388.22
59,1.0,0.194,0.674,0.966,0.129,-26.27,-36.86,1159.84,58.0,14370.4,2083.86,1290.88,733.22
79,1.0,0.135,0.674,1.0,0.129,-32.34,-39.48,3139.84,-366.0,13942.4,2942.86,2416.88,374.22
99,1.0,0.233,0.674,1.0,0.644,-35.92,-39.69,1647.84,-338.0,16658.4,2700.86,1736.88,-171.78
119,1.0,0.293,0.674,1.0,0.644,-38.13,-39.5,3.84,-1030.0,17970.4,3699.86,-368.12,642.22
139,1.0,0.382,0.384,1.0,0.335,-40.32,-39.65,2027.84,-2834.0,18170.4,6076.86,-2290.12,3311.22
159,1.0,0.51,0.384,0.869,0.438,-42.01,-39.36,2159.84,-3490.0,18262.4,10120.86,-1733.12,8481.22
179,1.0,0.609,0.384,0.38,0.644,-42.84,-38.04,2231.84,-4662.0,20098.4,16013.86,187.88,15916.22
199,1.0,0.618,0.384,0.272,0.644,-43.48,-36.44,611.84,-5134.0,19974.4,19628.86,-1432.12,22407.22
219,1.0,0.855,0.819,1.0,0.644,-43.9,-34.15,947.84,-6326.0,21994.4,24012.86,-2106.12,25548.22
239,1.0,0.924,0.384,1.0,0.026,-43.7,-28.36,4063.84,2862.0,25798.4,31117.86,6476.88,19100.22
259,1.0,0.994,0.384,1.0,0.0,-42.98,-25.18,2607.84,-230.0,24442.4,22444.86,9159.88,18923.22
279,1.0,1.0,0.964,1.0,0.0,-40.62,-26.2,-2052.16,-13178.0,22142.4,11755.86,11730.88,18455.22
300,0.915,1.0,0.674,1.0,0.026,-38.0,-25.36,-1416.16,-7210.0,24078.4,16835.86,17441.88,19559.22
320,0.904,1.0,0.239,0.81,0.0,-34.99,-24.37,-3196.16,-8334.0,23842.4,19408.86,19318.88,21517.22
340,0.968,1.0,1.0,0.278,0.851,-31.51,-23.73,-4816.16,-9270.0,25390.4,16810.86,21648.88,23146.22
360,0.844,1.0,0.094,0.509,0.644,-27.8,-23.53,-5852.16,-10738.0,25430.4,15007.86,23501.88,24072.22
380,0.972,1.0,1.0,0.364,0.644,-24.08,-22.88,-6368.16,-9010.0,25346.4,16899.86,25139.88,24377.22
399,1.0,1.0,1.0,0.374,0.335,-20.09,-21.93,-7208.16,-7378.0,25530.4,17612.86,28103.88,25398.22
420,1.0,1.0,0.0,0.401,0.644,-15.93,-21.34,-9048.16,-6570.0,25202.4,15119.86,29165.88,26051.22
440,1.0,1.0,1.0,0.261,0.644,-11.82,-20.85,-10524.16,-4954.0,24394.4,13669.86,29206.88,26341.22
460,1.0,1.0,1.0,0.267,0.644,-7.82,-20.37,-11568.16,-4226.0,23802.4,13484.86,28999.88,26312.22
479,1.0,1.0,0.674,0.31,0.851,-3.98,-19.46,-13292.16,-1198.0,23410.4,13504.86,27325.88,25942.22
499,1.0,1.0,0.819,0.337,0.438,-0.38,-18.69,-13512.16,-2.0,22494.4,12017.86,26915.88,23999.22
519,1.0,1.0,1.0,0.364,0.747,3.05,-18.12,-13720.16,262.0,22050.4,10836.86,26746.88,22852.22
539,1.0,1.0,1.0,0.385,0.954,6.59,-17.25,-15776.16,1226.0,21958.4,11791.86,25677.88,22924.22
559,1.0,1.0,0.384,0.439,0.747,9.72,-16.31,-16688.16,1506.0,21830.4,12300.86,22611.88,21978.22
579,1.0,1.0,1.0,0.439,0.747,12.49,-15.27,-17676.16,3150.0,21222.4,11066.86,19303.88,19858.22
599,1.0,1.0,1.0,0.509,0.851,14.89,-14.23,-17940.16,5494.0,19750.4,7590.86,16203.88,16408.22
619,1.0,1.0,1.0,1.0,1.0,16.85,-14.1,-17428.16,5774.0,17846.4,1295.86,13441.88,11531.22
638,0.978,1.0,1.0,1.0,0.851,18.29,-14.77,-18352.16,4954.0,18074.4,-2354.14,8974.88,9784.22
659,1.0,1.0,1.0,1.0,1.0,18.5,-15.21,-16868.16,4106.0,18094.4,952.86,4013.88,12656.22
679,1.0,1.0,0.819,1.0,1.0,18.33,-14.26,-17344.16,6254.0,19722.4,5214.86,1551.88,12078.22
699,1.0,1.0,1.0,1.0,1.0,18.14,-13.13,-18048.16,7702.0,19838.4,3793.86,193.88,7875.22
719,1.0,1.0,0.819,1.0,0.644,17.89,-12.15,-17524.16,9546.0,19966.4,-433.14,835.88,2290.22
739,1.0,1.0,0.384,1.0,0.644,17.46,-11.96,-18440.16,7502.0,20970.4,-1686.14,-1560.12,2052.22
759,1.0,1.0,0.384,1.0,1.0,16.25,-10.73,-16596.16,7166.0,21674.4,6194.86,-3872.12,4280.22
779,1.0,1.0,0.819,1.0,0.851,15.25,-7.95,-17092.16,11814.0,21486.4,9619.86,-3317.12,1704.22
799,1.0,1.0,0.094,1.0,0.644,14.1,-5.19,-16688.16,14890.0,21562.4,6260.86,-3638.12,-3234.78
819,1.0,1.0,0.094,1.0,1.0,12.8,-3.05,-15264.16,13986.0,21198.4,3560.86,-3175.12,-8099.78
839,1.0,1.0,0.819,1.0,1.0,11.35,-1.02,-15364.16,14246.0,22002.4,3593.86,-4702.12,-10360.78
859,1.0,1.0,1.0,1.0,0.438,9.49,1.42,-14788.16,14278.0,23662.4,8038.86,-7094.12,-10290.78
879,1.0,1.0,0.964,1.0,0.747,7.35,4.54,-13636.16,15646.0,24662.4,12555.86,-8181.12,-11210.78
899,1.0,1.0,0.819,1.0,1.0,5.32,7.72,-13324.16,15354.0,25170.4,14566.86,-7785.12,-14168.78
919,1.0,1.0,1.0,1.0,0.644,3.45,10.89,-13436.16,15370.0,25834.4,15885.86,-7526.12,-17445.78
939,1.0,1.0,0.674,1.0,0.129,1.58,13.96,-12184.16,15738.0,25930.4,15987.86,-6824.12,-20394.78
959,1.0,1.0,0.964,1.0,0.747,-0.31,16.68,-12384.16,15258.0,25618.4,14932.86,-7811.12,-22452.78
980,1.0,1.0,0.674,1.0,0.747,-2.28,19.46,-12124.16,15162.0,26270.4,16676.86,-8769.12,-24153.78
1000,1.0,1.0,0.964,1.0,0.954,-4.35,22.14,-11368.16,14882.0,25986.4,17208.86,-9359.12,-26619.78
1020,1.0,1.0,0.964,1.0,1.0,-6.44,24.71,-10552.16,14702.0,26470.4,17750.86,-9405.12,-30808.78
1039,1.0,1.0,0.964,1.0,1.0,-8.72,26.65,-9320.16,13378.0,25774.4,15510.86,-9901.12,-32486.78
1060,1.0,1.0,1.0,1.0,0.644,-11.35,27.87,-7960.16,11230.0,26550.4,13984.86,-11636.12,-32486.78
1080,1.0,1.0,1.0,1.0,0.747,-13.77,28.05,-8224.16,6494.0,28126.4,13047.86,-11705.12,-32486.78
1099,1.0,1.0,1.0,1.0,0.644,-14.91,26.93,-10180.16,1822.0,30278.4,8930.86,-6275.12,-32486.78
1119,1.0,1.0,0.094,1.0,0.954,-13.43,23.13,-14896.16,-4270.0,26622.4,-2587.14,6657.88,-32486.78
1140,1.0,1.0,0.384,1.0,1.0,-11.92,17.89,-20520.16,-8430.0,26218.4,-9989.14,2350.88,-23412.78
1160,1.0,1.0,0.239,1.0,0.954,-11.55,14.33,-17280.16,-5954.0,25638.4,-1500.14,-2666.12,-11252.78
1179,1.0,1.0,0.819,1.0,1.0,-10.92,12.69,-16324.16,-2530.0,23038.4,9325.86,-620.12,-9574.78
1199,1.0,1.0,0.964,1.0,1.0,-9.85,11.85,-17860.16,-438.0,22398.4,12550.86,31.88,-10412.78
1219,1.0,1.0,0.819,1.0,0.954,-8.7,10.73,-18208.16,-1154.0,22118.4,11660.86,417.88,-10107.78
1239,1.0,1.0,0.094,1.0,1.0,-7.42,9.2,-19180.16,-1702.0,22206.4,9230.86,512.88,-7976.78
1259,1.0,1.0,0.384,1.0,0.851,-6.24,7.61,-19560.16,-342.0,22466.4,6759.86,-628.12,-5719.78
1279,1.0,1.0,0.819,1.0,0.644,-5.05,6.07,-19696.16,1630.0,22350.4,4121.86,-839.12,-5484.78
1298,1.0,1.0,0.674,1.0,1.0,-3.68,4.15,-20220.16,1866.0,22210.4,915.86,-171.12,-6241.78
1319,1.0,1.0,0.384,1.0,1.0,-2.22,1.99,-21364.16,1626.0,22574.4,-1231.14,-320.12,-5575.78
1339,1.0,1.0,0.964,0.95,0.644,-0.94,-0.16,-21724.16,1534.0,22886.4,-1769.14,-1442.12,-3723.78
