timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.128,0.337,0.103,0.192,-8.11,-3.71,926.48,1019.12,14749.6,-988.74,-934.1,-550.46
21,1.0,0.136,0.304,0.103,0.366,-20.9,-15.1,694.48,-1328.88,15069.6,-1712.74,-1531.1,-1791.46
40,1.0,0.145,0.371,0.026,0.148,-29.01,-22.32,1486.48,-1420.88,14393.6,-3.74,-1584.1,-4080.46
59,1.0,0.128,0.337,0.039,0.192,-35.17,-26.08,1978.48,-192.88,14237.6,1446.26,-2317.1,-4447.46
78,1.0,0.103,0.337,0.039,0.235,-39.98,-28.18,3110.48,423.12,14341.6,1674.26,-1767.1,-1689.46
96,1.0,0.128,0.137,0.0,0.235,-43.04,-29.37,3086.48,291.12,15521.6,558.26,137.9,389.54
116,1.0,0.128,0.304,0.0,0.235,-44.93,-30.53,3218.48,75.12,15717.6,-577.74,3786.9,597.54
137,1.0,0.103,0.204,0.0,0.061,-45.1,-31.23,1766.48,-656.88,18417.6,-2254.74,6247.9,-173.46
156,0.8,0.045,0.337,0.0,0.235,-44.57,-31.34,538.48,-276.88,19801.6,-2098.74,7435.9,443.54
175,0.866,0.012,0.204,0.0,0.235,-44.03,-31.77,714.48,-1380.88,19061.6,1.26,8087.9,1534.54
196,0.997,0.004,0.237,0.0,0.148,-43.31,-31.5,1066.48,-808.88,20153.6,1854.26,9192.9,2835.54
215,0.538,0.029,0.337,0.0,0.192,-42.28,-30.84,-381.52,947.12,21133.6,-5.74,9682.9,2426.54
236,0.997,0.012,0.17,0.0,0.235,-41.02,-30.46,622.48,-288.88,21841.6,640.26,11917.9,2341.54
256,0.866,0.02,0.337,0.013,0.017,-39.33,-29.71,-705.52,-636.88,22885.6,3480.26,12972.9,4064.54
275,0.866,0.0,0.337,0.369,0.235,-37.61,-28.19,-9.52,363.12,23861.6,7112.26,14467.9,5851.54
296,0.866,0.004,0.304,0.499,0.41,-35.67,-26.26,1182.48,907.12,23533.6,10118.26,18484.9,6837.54
316,0.603,0.045,0.17,0.0,0.279,-33.19,-24.47,542.48,611.12,23961.6,10480.26,22152.9,7513.54
336,0.8,0.203,0.304,0.045,0.192,-30.08,-22.35,-1029.52,595.12,26065.6,12842.26,24676.9,8430.54
356,0.866,0.0,0.304,0.0,0.017,-26.87,-19.71,-1089.52,2215.12,26013.6,15241.26,27040.9,8605.54
376,0.997,0.0,0.037,0.045,0.279,-23.51,-17.37,-2477.52,3055.12,26077.6,13248.26,28070.9,7694.54
396,0.8,0.0,0.304,0.045,0.105,-20.04,-15.32,-4465.52,2623.12,27797.6,12479.26,27398.9,7894.54
416,0.734,0.0,0.137,0.0,0.105,-16.59,-12.79,-4401.52,2551.12,27269.6,16876.26,28943.9,9150.54
436,0.866,0.0,0.371,0.0,0.192,-13.09,-9.79,-4713.52,2931.12,26573.6,20921.26,30806.9,9521.54
456,0.734,0.0,0.204,0.0,0.235,-9.52,-6.52,-5677.52,3995.12,27037.6,22576.26,31584.9,8452.54
476,0.8,0.02,0.337,0.0,0.192,-5.84,-3.31,-7701.52,5139.12,27309.6,22167.26,31584.9,6729.54
