timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.985,0.0,0.0,0.0,0.0,72.65,212.93,-955.92,-1630.56,16079.12,-1907.32,1184.28,-167.32
20,1.0,0.0,0.687,0.0,0.0,38.04,137.25,-815.92,-1742.56,16431.12,-1183.32,838.28,-180.32
39,1.0,0.0,0.0,0.0,0.218,18.72,95.17,-655.92,-1794.56,16723.12,-521.32,1236.28,-158.32
59,1.0,0.0,0.0,0.388,0.0,6.67,68.59,-1231.92,-1622.56,17171.12,-299.32,1696.28,-385.32
80,0.999,0.0,0.0,0.0,0.0,-1.89,49.86,-1291.92,-1630.56,16943.12,-394.32,1058.28,-909.32
100,1.0,0.0,0.48,0.0,0.0,-8.28,35.77,-1379.92,-1946.56,16871.12,-280.32,325.28,-866.32
120,1.0,0.0,0.852,0.0,0.0,-13.19,24.43,-1595.92,-2506.56,16551.12,-638.32,-66.72,-199.32
140,1.0,0.0,0.398,0.032,0.0,-17.21,14.75,-1355.92,-2838.56,15795.12,-1654.32,509.28,585.68
160,0.978,0.0,0.0,0.0,1.0,-20.01,5.33,-1635.92,-3838.56,14355.12,-5614.32,3706.28,1094.68
180,0.999,0.0,1.0,0.0,0.0,-20.77,-5.03,-2747.92,-7790.56,13091.12,-15121.32,8539.28,1985.68
200,0.696,0.0,0.151,0.313,0.0,-20.6,-16.35,-3827.92,-11106.56,11819.12,-27449.32,9517.28,2121.68
220,0.494,0.0,0.274,0.341,0.0,-20.1,-27.16,-5343.92,-11822.56,11467.12,-32211.32,8888.28,2830.68
240,0.536,0.0,0.0,0.0,0.0,-19.59,-37.39,-5987.92,-13230.56,9463.12,-32211.32,7515.28,4027.68
260,0.661,0.0,0.0,0.013,1.0,-19.65,-46.74,-5431.92,-13202.56,9147.12,-32211.32,4583.28,5372.68
280,0.682,0.0,0.068,0.0,0.0,-19.7,-55.51,-6627.92,-11014.56,8147.12,-32211.32,3987.28,7118.68
300,0.623,0.0,0.0,0.0,1.0,-20.13,-64.12,-5223.92,-11566.56,5691.12,-32211.32,2821.28,7108.68
319,0.511,0.0,0.0,0.022,0.0,-21.08,-72.54,-3743.92,-11522.56,3375.12,-32211.32,466.28,4657.68
340,0.696,0.0,0.439,0.0,0.0,-22.6,-80.61,-2599.92,-10358.56,2471.12,-32211.32,-2219.72,2952.68
360,0.724,0.042,0.398,0.0,0.555,-24.09,-88.33,-2623.92,-9942.56,1559.12,-32211.32,-2788.72,2813.68
380,0.379,0.0,1.0,0.0,0.0,-25.65,-95.68,-1951.92,-9066.56,1231.12,-32211.32,-2791.72,1730.68
400,0.626,0.0,0.0,0.0,0.0,-27.03,-102.67,-2307.92,-9058.56,563.12,-32211.32,-2833.72,1277.68
420,1.0,0.026,0.728,0.0,0.0,-28.16,-109.56,-1587.92,-9066.56,-1460.88,-32211.32,-1619.72,1770.68
440,0.932,0.0,0.645,0.0,0.0,-29.26,-116.29,-467.92,-6730.56,-1404.88,-32211.32,423.28,1777.68
460,0.846,0.0,0.975,0.0,0.0,-30.13,-122.64,-1207.92,-6934.56,-1896.88,-32061.32,587.28,2132.68
480,0.64,0.042,0.0,0.0,0.0,-31.47,-128.71,-763.92,-7910.56,-3860.88,-31493.32,-3793.72,1938.68
500,0.692,0.0,0.027,0.303,0.0,-33.69,-134.62,2332.08,-6486.56,-7088.88,-29127.32,-8793.72,922.68
520,0.48,0.0,0.192,0.0,0.0,-36.86,-140.13,4944.08,-5298.56,-7240.88,-27520.32,-14054.72,1150.68
540,0.494,0.0,1.0,0.0,0.0,-40.7,-145.09,4064.08,-5318.56,-8016.88,-25428.32,-20940.72,2359.68
560,0.581,0.0,0.357,0.191,0.0,-45.3,-149.27,4400.08,-4526.56,-7380.88,-21688.32,-27001.72,2501.68
580,0.55,0.0,0.0,0.0,0.0,-50.23,-153.08,4076.08,-3738.56,-8996.88,-19065.32,-31840.72,1810.68
599,0.47,0.0,1.0,0.182,0.0,-55.22,-156.86,4652.08,-2922.56,-9964.88,-19102.32,-34149.72,2040.68
620,0.407,0.0,1.0,0.0,0.0,-59.82,-160.43,4780.08,-3502.56,-11472.88,-19000.32,-34149.72,4278.68
640,0.449,0.0,0.192,0.0,0.0,-64.17,-163.73,2932.08,-2446.56,-8776.88,-18876.32,-34149.72,5579.68
660,0.581,0.0,0.934,0.0,0.0,-68.15,-167.02,1152.08,-1838.56,-8040.88,-19953.32,-34149.72,3677.68
680,0.484,0.0,0.0,0.0,0.0,-71.9,-171.04,348.08,1693.44,-7904.88,-22478.32,-34149.72,-378.32
699,0.494,0.0,1.0,0.022,0.0,-75.07,-174.64,-3887.92,681.44,-4768.88,-23991.32,-34149.72,-2330.32
720,0.317,0.042,1.0,0.022,0.0,-77.74,-177.28,-7323.92,1725.44,-1352.88,-19793.32,-34149.72,-2552.32
739,0.47,0.0,0.48,0.0,0.0,-79.75,-179.47,-10527.92,5197.44,1499.12,-12645.32,-34149.72,-2239.32
