timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.541,0.0,0.0,0.0,-5.08,54.88,177.2,2632.24,17103.6,162.26,-262.32,-867.62
20,1.0,0.598,0.021,0.0,0.084,-26.63,30.41,549.2,3444.24,16759.6,693.26,-39.32,-1152.62
41,1.0,0.575,0.0,0.0,0.0,-36.05,18.58,313.2,3020.24,16951.6,-524.74,-171.32,-1561.62
61,1.0,0.541,0.433,0.0,0.0,-41.18,11.93,-34.8,3100.24,17327.6,-833.74,-451.32,-1554.62
81,1.0,0.552,0.021,0.0,0.0,-45.1,7.47,-198.8,3112.24,16679.6,-435.74,-2053.32,-954.62
100,1.0,0.507,0.021,0.0,0.0,-48.27,3.5,481.2,2332.24,16599.6,170.26,-3122.32,-894.62
121,1.0,0.564,0.0,0.0,0.0,-50.7,1.62,1081.2,3200.24,16771.6,2380.26,-1528.32,-559.62
140,1.0,0.518,0.0,0.0,0.0,-52.51,0.15,729.2,3324.24,16603.6,1792.26,-339.32,-455.62
160,1.0,0.564,0.021,0.0,0.031,-53.84,-1.24,857.2,3288.24,16883.6,350.26,447.68,-417.62
180,1.0,0.507,0.021,0.0,0.0,-54.85,-2.38,113.2,3436.24,16963.6,-231.74,225.68,-525.62
200,1.0,0.496,0.639,0.0,0.0,-55.92,-3.61,397.2,3140.24,16795.6,-425.74,-459.32,-341.62
220,1.0,0.564,0.0,0.0,0.0,-56.94,-4.71,609.2,3132.24,16699.6,-423.74,-516.32,-324.62
240,1.0,0.552,0.227,0.0,0.0,-57.76,-5.78,561.2,2940.24,16779.6,-343.74,-89.32,-272.62
260,1.0,0.632,0.433,0.013,0.294,-58.5,-6.64,405.2,3072.24,16883.6,-159.74,-291.32,-633.62
280,1.0,0.484,0.0,0.072,0.0,-59.22,-7.44,-142.8,2944.24,17043.6,90.26,-1394.32,-520.62
300,1.0,0.587,0.0,0.034,0.0,-60.22,-8.15,517.2,2960.24,16715.6,362.26,-2642.32,-494.62
320,1.0,0.45,0.0,0.637,0.136,-61.19,-8.66,397.2,2996.24,16931.6,1177.26,-3361.32,179.38
340,1.0,0.439,0.0,1.0,0.0,-62.15,-8.63,533.2,3860.24,16903.6,1843.26,-3394.32,182.38
360,1.0,0.416,0.0,1.0,0.0,-62.96,-8.77,97.2,3732.24,16579.6,1252.26,-2717.32,532.38
380,1.0,0.382,0.021,0.823,0.0,-63.71,-8.99,693.2,3672.24,16687.6,735.26,-2326.32,284.38
400,1.0,0.348,1.0,1.0,0.189,-64.24,-9.49,801.2,2920.24,17147.6,751.26,-1891.32,338.38
420,1.0,0.303,0.021,1.0,0.0,-64.73,-9.92,801.2,3000.24,17167.6,844.26,-1847.32,561.38
440,1.0,0.167,1.0,1.0,0.031,-65.13,-10.14,601.2,3240.24,17651.6,1201.26,-2134.32,874.38
460,1.0,0.201,0.0,1.0,0.189,-65.51,-10.15,549.2,3856.24,17627.6,832.26,-2238.32,747.38
480,1.0,0.133,0.227,0.87,0.0,-65.57,-9.98,273.2,4516.24,18931.6,203.26,-1943.32,-137.62
500,1.0,0.008,0.021,0.789,0.189,-65.13,-10.42,357.2,3112.24,20103.6,-1049.74,76.68,806.38
521,1.0,0.0,0.0,1.0,0.031,-64.34,-11.23,1461.2,2400.24,20007.6,-2305.74,3554.68,2564.38
541,1.0,0.0,1.0,0.862,0.031,-62.89,-11.89,2549.2,2520.24,20931.6,-2171.74,8303.68,3463.38
561,1.0,0.0,0.021,1.0,0.0,-60.75,-12.8,2385.2,2228.24,22039.6,-4102.74,12497.68,3363.38
581,1.0,0.0,1.0,1.0,0.0,-58.17,-13.97,2873.2,1616.24,22503.6,-5370.74,16282.68,3245.38
601,1.0,0.076,0.021,1.0,0.0,-55.15,-15.09,3629.2,1376.24,23419.6,-5511.74,20079.68,4753.38
621,1.0,0.031,1.0,1.0,0.0,-51.8,-16.47,3221.2,428.24,23503.6,-6348.74,23124.68,4934.38
641,1.0,0.008,0.0,1.0,0.084,-48.29,-17.81,2889.2,544.24,24595.6,-7325.74,24637.68,5209.38
661,1.0,0.042,0.0,1.0,0.0,-44.52,-18.98,1725.2,664.24,25343.6,-7169.74,26541.68,6458.38
681,1.0,0.019,1.0,1.0,0.0,-40.68,-20.61,1165.2,-1695.76,25343.6,-7749.74,27695.68,8435.38
701,1.0,0.0,0.021,0.577,0.0,-36.79,-22.17,445.2,-3667.76,26399.6,-6179.74,27943.68,9440.38
721,1.0,0.0,1.0,0.454,0.0,-32.76,-23.25,-6.8,-4879.76,26259.6,-2019.74,30017.68,11392.38
741,1.0,0.0,0.021,0.28,0.0,-28.65,-23.5,-1050.8,-3855.76,26779.6,2005.26,31486.68,11740.38
761,1.0,0.0,0.0,0.195,0.0,-24.72,-23.17,-1678.8,-2979.76,26999.6,4825.26,31486.68,12639.38
781,1.0,0.0,0.227,0.225,0.0,-20.89,-22.81,-3330.8,-2659.76,26223.6,5167.26,31486.68,12288.38
801,1.0,0.0,1.0,0.132,0.451,-17.14,-22.12,-4994.8,-819.76,25739.6,5532.26,31486.68,11899.38
821,1.0,0.0,0.0,0.174,0.0,-13.44,-21.4,-6018.8,-1003.76,26155.6,6038.26,31486.68,11898.38
841,1.0,0.0,0.227,0.17,0.136,-9.84,-20.48,-7438.8,984.24,25019.6,5479.26,31486.68,12078.38
861,1.0,0.0,0.021,0.157,0.031,-6.1,-20.08,-9590.8,224.24,24527.6,3424.26,31486.68,11837.38
881,1.0,0.0,0.227,0.072,0.136,-2.39,-19.65,-10810.8,1144.24,23507.6,2792.26,31486.68,11237.38
