timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.0,0.0,0.0,0.0,0.11,0.17,-4.79,4184.56,-483.44,11169.52,-624.62,202.9,-515.42
19,0.0,0.0,0.0,0.0,0.11,-20.54,-21.01,4204.56,-579.44,11501.52,-218.62,247.9,-717.42
39,0.0,0.0,0.0,0.0,0.211,-29.85,-29.04,4436.56,-867.44,11021.52,39.38,806.9,-1649.42
59,0.0,0.0,0.0,0.0,0.0,-35.37,-32.92,4476.56,-259.44,11217.52,-34.62,758.9,-2684.42
79,0.0,0.0,0.0,0.321,1.0,-38.94,-35.12,4208.56,188.56,11345.52,-618.62,1164.9,-2845.42
100,0.0,0.0,0.0,0.0,0.0,-41.49,-36.78,4428.56,44.56,11577.52,-1393.62,678.9,-2796.42
120,0.0,0.057,0.183,0.321,0.718,-43.14,-38.67,4288.56,-1023.44,11605.52,-1445.62,442.9,-3078.42
139,0.0,0.0,0.0,0.0,0.211,-44.33,-39.85,4004.56,-743.44,11689.52,-73.62,1145.9,-3533.42
159,0.0,0.0,0.0,0.0,0.988,-45.39,-40.53,3920.56,-391.44,11793.52,671.38,858.9,-3711.42
179,0.0,0.0,0.0,0.0,0.0,-46.83,-40.78,4460.56,724.56,11381.52,612.38,12.9,-3367.42
199,0.0,0.0,0.0,0.0,0.11,-48.07,-41.32,4980.56,284.56,11157.52,456.38,520.9,-2265.42
220,0.0,0.0,0.825,0.0,0.11,-48.96,-41.76,5172.56,-31.44,11517.52,721.38,1327.9,-2630.42
239,0.0,0.049,0.0,0.0,0.11,-49.76,-42.19,5232.56,384.56,11617.52,-890.62,1664.9,-2857.42
259,0.0,0.0,0.0,0.0,0.177,-50.16,-42.65,4968.56,-1079.44,12605.52,52.38,1012.9,-1919.42
279,0.0,0.0,0.0,0.0,0.11,-50.95,-42.26,5300.56,448.56,12841.52,2025.38,-461.1,181.58
300,0.0,0.0,0.0,0.0,0.0,-51.58,-42.22,6484.56,-1027.44,13325.52,2136.38,-321.1,1755.58
319,0.0,0.0,0.0,0.0,0.144,-51.88,-42.34,7228.56,-1787.44,14329.52,918.38,979.9,2037.58
339,0.0,0.017,0.0,0.495,0.0,-51.76,-42.4,6672.56,-1863.44,15857.52,-589.62,1968.9,2227.58
359,0.0,0.025,0.0,0.0,0.684,-51.6,-42.7,7000.56,-2791.44,17097.52,-2197.62,1182.9,5067.58
379,0.0,0.0,0.0,0.011,0.684,-50.63,-42.9,7128.56,-1055.44,16709.52,-3913.62,8198.9,7800.58
399,0.0,0.0,0.0,0.122,0.177,-49.14,-44.06,8188.56,-3051.44,14865.52,-5697.62,13459.9,10472.58
420,0.0,0.017,0.0,0.06,0.11,-46.94,-45.06,5964.56,-3223.44,15489.52,-5652.62,16784.9,13989.58
440,0.0,0.009,0.0,1.0,0.11,-44.77,-45.75,4360.56,-4231.44,17189.52,-4549.62,14429.9,19765.58
460,0.0,0.098,0.0,1.0,0.076,-42.9,-46.61,4580.56,-6851.44,15877.52,-1931.62,12824.9,24760.58
479,0.0,0.081,0.0,0.594,0.008,-41.05,-47.01,3760.56,-7287.44,16601.52,636.38,12157.9,27095.58
500,0.442,0.0,0.0,0.184,0.008,-39.05,-47.06,2308.56,-9675.44,17853.52,3586.38,11162.9,29800.58
520,0.0,0.025,0.0,0.557,0.684,-37.01,-46.35,800.56,-9575.44,18449.52,8357.38,10646.9,29241.58
540,1.0,0.13,0.0,1.0,0.11,-34.46,-45.52,-647.44,-9087.44,16153.52,11310.38,14306.9,26883.58
560,0.0,0.13,0.0,0.0,0.11,-31.67,-44.19,-1463.44,-9743.44,17089.52,14836.38,15560.9,24785.58
579,0.675,0.081,0.0,0.16,0.718,-29.51,-41.48,-627.44,-8119.44,18293.52,22730.38,13420.9,26186.58
600,0.127,0.162,0.0,0.818,0.954,-27.43,-38.36,-4559.44,-7203.44,16041.52,28268.38,9827.9,26135.58
620,0.0,0.114,1.0,0.644,0.684,-25.25,-34.98,-5555.44,-5263.44,15981.52,29734.38,10362.9,22354.58
640,0.0,0.227,0.0,1.0,0.11,-22.82,-31.56,-5823.44,-3203.44,17229.52,28034.38,12673.9,20258.58
659,0.0,0.227,0.0,1.0,1.0,-20.23,-28.29,-6671.44,-447.44,18353.52,23916.38,13469.9,21481.58
681,0.0,0.203,0.0,1.0,0.684,-17.0,-26.53,-9155.44,-2291.44,17597.52,17947.38,15075.9,22555.58
699,0.0,0.252,0.0,1.0,1.0,-13.07,-26.06,-11087.44,-3959.44,15657.52,13740.38,18069.9,19800.58
720,0.0,0.252,0.0,0.991,0.684,-8.78,-24.74,-14543.44,-4067.44,17553.52,18270.38,17641.9,18101.58
740,0.0,0.26,0.0,1.0,1.0,-4.34,-21.45,-14147.44,2044.56,18669.52,23579.38,19854.9,16446.58
759,1.0,0.495,0.0,1.0,0.752,-0.03,-18.74,-15579.44,292.56,17953.52,24081.38,18573.9,18396.58
780,0.086,0.3,0.183,1.0,0.684,4.44,-15.12,-15267.44,1888.56,18173.52,29075.38,21509.9,17565.58
799,0.373,0.26,0.0,1.0,1.0,9.07,-10.7,-15107.44,5828.56,17277.52,29671.38,23429.9,17005.58
820,0.0,0.243,0.0,1.0,0.0,14.22,-6.05,-14187.44,9204.56,14113.52,25335.38,27953.9,16585.58
839,0.0,0.268,0.0,1.0,0.0,19.91,-2.08,-18063.44,8940.56,15605.52,23673.38,29171.9,12293.58
859,0.0,0.09,0.0,1.0,0.954,25.29,2.57,-15895.44,11976.56,12433.52,20685.38,30399.9,9588.58
879,0.0,0.235,0.0,1.0,0.0,30.83,6.89,-17483.44,12324.56,11829.52,18484.38,30862.9,7394.58
900,0.0,0.211,0.0,1.0,0.0,36.13,11.62,-18735.44,13420.56,9689.52,16741.38,28760.9,6912.58
919,0.0,0.179,0.0,1.0,0.0,40.59,15.78,-19631.44,11544.56,10233.52,19566.38,22592.9,5575.58
939,0.0,0.235,0.0,1.0,0.076,43.47,21.59,-15883.44,14080.56,7205.52,20113.38,18857.9,6090.58
959,0.0,0.219,0.0,1.0,0.684,46.56,27.26,-15563.44,12400.56,6045.52,19392.38,18644.9,8239.58
979,0.0,0.219,0.0,1.0,0.684,49.6,33.73,-17179.44,14608.56,4445.52,20083.38,20365.9,7575.58
999,0.0,0.227,0.0,1.0,1.0,52.63,39.75,-19247.44,15628.56,3933.52,17712.38,20395.9,3504.58
1019,0.0,0.138,0.0,1.0,0.684,54.78,44.94,-20791.44,16480.56,3417.52,12813.38,15078.9,964.58
1039,0.0,0.195,0.0,1.0,0.718,56.27,50.15,-20527.44,13968.56,3469.52,14176.38,8314.9,420.58
1059,0.0,0.106,0.0,0.855,0.752,56.88,55.41,-18511.44,16012.56,2685.52,14854.38,7935.9,453.58
1079,0.0,0.065,0.0,0.184,0.11,57.77,59.95,-19075.44,16712.56,2005.52,10352.38,10514.9,-1168.42
1100,0.0,0.049,0.0,0.979,0.684,59.22,64.19,-20603.44,13872.56,2705.52,10082.38,9465.9,-2400.42
1119,0.0,0.025,0.0,0.942,0.819,59.8,68.06,-20099.44,16024.56,2593.52,9744.38,7400.9,-2667.42
1139,0.0,0.0,0.0,1.0,0.245,59.5,71.33,-19947.44,16604.56,2345.52,6634.38,2430.9,-3152.42
1159,0.0,0.017,0.0,1.0,0.684,58.85,73.99,-19063.44,15640.56,2889.52,4362.38,-280.1,-3639.42
1179,0.0,0.0,0.0,1.0,0.245,58.22,76.11,-18819.44,16048.56,2957.52,1877.38,351.9,-3922.42
1200,0.0,0.0,0.0,1.0,0.11,57.74,78.11,-19575.44,14120.56,3109.52,1346.38,-2142.1,-3471.42
1219,0.0,0.0,0.0,1.0,0.684,56.42,79.92,-17979.44,16556.56,3305.52,2052.38,-3180.1,-3235.42
1240,0.0,0.0,0.0,1.0,0.177,55.53,80.73,-18647.44,14456.56,4821.52,-351.62,-4185.1,-3552.42
1259,0.0,0.0,0.0,1.0,0.0,54.58,80.79,-19347.44,14812.56,6565.52,-563.62,-4801.1,-4485.42
1280,0.0,0.0,0.0,1.0,0.211,53.32,80.89,-20443.44,16756.56,6461.52,-1652.62,-6217.1,-3244.42
1300,0.0,0.0,0.258,0.768,0.0,51.87,81.08,-17979.44,14688.56,5881.52,-1295.62,-7916.1,-665.42
1319,0.0,0.0,0.0,1.0,0.684,51.15,80.55,-18639.44,14756.56,8033.52,-767.62,-3166.1,-1039.42
1339,0.0,0.0,0.0,1.0,0.144,50.63,79.24,-21663.44,14948.56,10365.52,-1837.62,-3456.1,-2366.42
1359,0.0,0.0,0.0,1.0,0.279,49.67,78.26,-22383.44,16524.56,10557.52,-1428.62,-5909.1,-2391.42
1379,0.0,0.0,0.0,1.0,0.819,48.52,77.25,-21503.44,16564.56,10285.52,-2345.62,-6896.1,-1117.42
1400,0.0,0.0,0.523,1.0,0.684,47.8,76.47,-19283.44,15424.56,9637.52,-898.62,-3649.1,16.58
1419,0.0,0.0,0.0,1.0,0.954,47.77,75.55,-22095.44,15748.56,11229.52,224.38,-480.1,626.58
1439,0.0,0.025,0.0,1.0,0.008,47.65,75.08,-21827.44,16356.56,10549.52,1407.38,-869.1,553.58
1460,0.0,0.0,0.0,1.0,1.0,47.55,74.66,-21487.44,16548.56,9657.52,19.38,-700.1,-396.42
1479,0.0,0.0,0.0,1.0,0.076,47.9,74.18,-21811.44,15608.56,8721.52,-1283.62,735.9,-1562.42
1499,0.0,0.0,0.0,1.0,1.0,48.32,73.99,-21983.44,15536.56,7953.52,-830.62,796.9,-1346.42
1519,0.0,0.0,0.0,1.0,0.11,48.96,74.03,-22423.44,14444.56,7113.52,-251.62,642.9,-133.42
1540,0.0,0.0,0.0,1.0,0.11,49.41,74.38,-22275.44,15104.56,6769.52,624.38,210.9,92.58
1559,0.0,0.0,0.0,0.917,0.008,49.91,74.93,-21247.44,14984.56,5897.52,50.38,1059.9,-200.42
