timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.53,0.733,0.106,0.812,0.406,-13.72,-0.63,-723.12,-1652.56,16673.44,1005.66,1057.66,269.96
19,0.459,0.7,0.14,0.839,0.512,-27.5,-17.24,-727.12,-2024.56,17013.44,1074.66,2560.66,-166.04
38,0.744,0.713,0.173,0.83,0.459,-33.94,-24.87,-1127.12,-1836.56,17293.44,1152.66,2641.66,-428.04
57,0.744,0.706,0.106,0.83,0.301,-38.8,-29.66,-223.12,-1108.56,16401.44,685.66,2736.66,-17.04
75,0.815,0.706,0.0,0.858,0.406,-41.96,-33.39,-187.12,-1348.56,16101.44,82.66,3566.66,433.96
95,0.886,0.706,0.206,0.876,0.09,-43.81,-35.98,-219.12,-1504.56,16569.44,-676.34,5212.66,1303.96
114,0.886,0.706,0.206,0.83,0.195,-44.57,-38.06,-303.12,-2312.56,17125.44,-474.34,7082.66,2014.96
133,0.957,0.7,0.206,0.839,0.406,-44.5,-39.81,-791.12,-3596.56,17705.44,875.66,7646.66,2441.96
152,0.957,0.733,0.14,0.867,0.459,-44.03,-40.76,-1671.12,-3988.56,18417.44,3498.66,7417.66,2519.96
171,1.0,0.733,0.206,0.839,0.459,-43.75,-40.92,-2247.12,-3464.56,18969.44,5637.66,5140.66,2201.96
190,1.0,0.726,0.206,0.821,0.301,-44.22,-41.12,-1499.12,-3128.56,18153.44,6167.66,2230.66,2112.96
209,0.957,0.72,0.173,0.858,0.459,-44.65,-41.03,-2095.12,-3120.56,18993.44,6062.66,326.66,2237.96
228,0.815,0.739,0.106,0.858,0.459,-45.03,-40.57,-3015.12,-3260.56,20093.44,6978.66,-2258.34,2860.96
247,0.744,0.726,0.14,0.785,0.354,-45.63,-39.73,-2679.12,-2676.56,20573.44,8151.66,-3554.34,2839.96
266,0.53,0.693,0.14,0.849,0.248,-46.37,-38.69,-2607.12,-2280.56,20981.44,8773.66,-4815.34,3028.96
285,0.388,0.706,0.206,0.83,0.512,-46.67,-37.39,-3315.12,-1468.56,22617.44,7782.66,-3815.34,3034.96
304,0.246,0.713,0.173,0.839,0.459,-46.63,-36.19,-3139.12,-2744.56,23689.44,8938.66,-2622.34,3198.96
323,0.0,0.706,0.14,0.867,0.459,-46.23,-34.58,-2659.12,-1888.56,25281.44,9967.66,-111.34,2458.96
342,0.0,0.726,0.14,0.812,0.195,-45.34,-32.88,-4019.12,-1960.56,27881.44,9914.66,654.66,3038.96
361,0.103,0.793,0.206,0.849,0.248,-44.37,-31.15,-3255.12,-2108.56,29149.44,10438.66,1776.66,2911.96
380,0.0,0.713,0.173,0.849,0.301,-43.08,-29.57,-2915.12,-2032.56,30153.44,9665.66,4517.66,2105.96
400,0.032,0.733,0.14,0.776,0.459,-41.2,-28.41,-3403.12,-3268.56,31409.44,7842.66,7854.66,1436.96
419,0.103,0.726,0.073,0.785,0.459,-39.12,-27.67,-3307.12,-4904.56,32409.44,6735.66,9941.66,2203.96
438,0.246,0.713,0.173,0.83,0.67,-37.0,-27.1,-2219.12,-5844.56,32153.44,6739.66,11962.66,3635.96
457,0.388,0.726,0.106,0.812,0.354,-34.8,-26.41,-1335.12,-6020.56,31141.44,8625.66,14438.66,4877.96
476,0.673,0.733,0.173,0.821,0.459,-32.51,-25.55,-1487.12,-5588.56,31093.44,9738.66,16141.66,6205.96
495,0.744,0.726,0.14,0.83,0.512,-30.29,-24.5,-1507.12,-5312.56,31393.44,11151.66,16414.66,7144.96
514,0.815,0.726,0.04,0.83,0.512,-28.28,-23.28,-851.12,-4292.56,30929.44,12051.66,16812.66,8032.96
533,0.815,0.693,0.206,0.867,0.0,-26.25,-22.08,-403.12,-3580.56,30137.44,12192.66,18633.66,8192.96
552,0.815,0.726,0.206,0.849,0.459,-24.09,-21.1,-787.12,-3240.56,29509.44,10962.66,20536.66,7652.96
571,0.886,0.693,0.106,0.849,0.723,-21.97,-20.24,-1803.12,-2756.56,29037.44,10279.66,20703.66,7406.96
590,0.886,0.726,0.14,0.821,0.67,-19.99,-19.31,-2435.12,-1804.56,28677.44,10365.66,20526.66,7507.96
