timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.116,0.0,0.0,0.0,0.0,-39.71,93.43,-27.52,-787.2,14675.36,933.5,-2561.74,2352.0
20,0.101,0.0,0.0,0.0,0.0,-44.9,53.86,612.48,-839.2,14859.36,564.5,-2541.74,1519.0
40,0.328,0.024,0.55,0.0,0.0,-47.88,33.42,1016.48,-591.2,15151.36,154.5,-2410.74,700.0
60,0.304,0.0,0.0,0.0,0.0,-49.74,20.89,848.48,-463.2,15323.36,399.5,-2334.74,890.0
80,0.232,0.0,0.0,0.0,0.0,-50.8,12.68,492.48,-263.2,15979.36,472.5,-2764.74,1254.0
100,0.165,0.0,0.3,0.0,0.0,-51.62,6.57,296.48,-439.2,16315.36,415.5,-3894.74,1340.0
120,0.206,0.0,0.0,0.0,0.0,-52.97,1.2,872.48,-655.2,15075.36,-15.5,-4767.74,1089.0
139,0.168,0.0,0.05,0.0,0.0,-53.93,-3.11,940.48,-759.2,15311.36,23.5,-3660.74,356.0
160,0.996,0.0,0.0,0.0,0.0,-54.57,-7.05,988.48,-1547.2,15643.36,-173.5,-3533.74,-179.0
180,0.188,0.013,0.425,0.0,0.0,-55.22,-10.77,520.48,-2031.2,14939.36,301.5,-3927.74,-376.0
200,0.986,0.111,1.0,0.0,0.0,-56.07,-14.18,956.48,-2159.2,14459.36,378.5,-4557.74,-865.0
220,0.991,0.0,0.425,0.0,0.0,-56.77,-16.31,2572.48,-827.2,14991.36,1378.5,-1600.74,-1413.0
240,0.0,0.003,0.3,0.0,0.0,-56.66,-18.22,-151.52,-1295.2,15415.36,1974.5,-349.74,-1092.0
260,0.0,0.046,0.0,0.034,0.0,-56.5,-19.09,1756.48,-23.2,16103.36,3528.5,2333.26,-2245.0
280,0.0,0.0,0.55,0.034,0.0,-55.93,-19.99,716.48,-1391.2,17375.36,4779.5,1916.26,-1896.0
300,0.0,0.0,0.0,0.0,0.574,-55.5,-20.59,1552.48,-1347.2,17691.36,5914.5,1873.26,-2153.0
320,0.0,0.0,0.425,0.0,0.0,-55.16,-21.01,924.48,-1603.2,18195.36,6853.5,314.26,-2818.0
340,0.0,0.111,0.3,0.0,0.0,-54.88,-20.97,1448.48,-1147.2,18295.36,8833.5,673.26,-2902.0
360,0.0,0.111,0.0,0.0,0.0,-54.39,-20.59,1692.48,-1155.2,18259.36,11330.5,2575.26,-3496.0
380,0.0,0.024,0.175,0.0,0.0,-53.72,-19.87,2024.48,-1687.2,19263.36,13981.5,3294.26,-4241.0
400,0.205,0.0,0.0,0.0,0.0,-53.02,-18.43,2568.48,-763.2,19799.36,17493.5,4154.26,-4197.0
420,0.0,0.046,0.3,0.0,0.0,-52.41,-16.42,3012.48,1068.8,19303.36,19019.5,5042.26,-4106.0
440,0.0,0.003,0.675,0.0,0.0,-51.44,-14.02,3208.48,3104.8,18931.36,18798.5,8619.26,-3361.0
460,0.0,0.0,0.0,0.0,0.0,-49.78,-12.13,3884.48,3632.8,19287.36,15147.5,13981.26,-4102.0
480,0.0,0.0,0.0,0.0,0.0,-47.31,-10.85,3468.48,3756.8,21023.36,11418.5,18584.26,-4650.0
500,0.0,0.003,0.0,0.0,0.0,-44.29,-10.19,2568.48,2936.8,22243.36,8791.5,21730.26,-5464.0
520,0.0,0.078,0.0,0.0,0.164,-40.88,-9.64,1740.48,3156.8,23831.36,7900.5,23926.26,-4986.0
540,0.0,0.003,0.675,0.0,0.0,-37.31,-9.02,1348.48,3436.8,24231.36,8119.5,25909.26,-2773.0
560,0.0,0.0,0.05,0.0,0.0,-33.49,-8.5,580.48,3048.8,24263.36,8155.5,28384.26,-1693.0
580,0.0,0.0,0.0,0.0,0.0,-29.34,-7.94,-955.52,3084.8,25095.36,8455.5,30426.26,-1971.0
600,0.0,0.046,0.0,0.0,0.0,-25.02,-7.16,-2439.52,4040.8,26119.36,9091.5,31435.26,-1839.0
620,0.0,0.024,0.0,0.0,0.0,-20.76,-6.14,-3575.52,5576.8,26707.36,9193.5,31435.26,-757.0
640,0.0,0.0,0.0,0.0,0.0,-16.71,-5.23,-4431.52,6240.8,25287.36,7847.5,31435.26,469.0
660,0.0,0.0,0.0,0.0,0.0,-12.64,-4.76,-6063.52,5464.8,25651.36,6032.5,31435.26,1448.0
680,0.0,0.0,0.3,0.0,0.0,-8.53,-4.39,-8139.52,4420.8,24587.36,6591.5,31435.26,2184.0
700,0.0,0.0,0.0,0.0,0.0,-4.38,-3.66,-9767.52,4936.8,24467.36,8597.5,31435.26,3090.0
720,0.0,0.0,0.05,0.034,0.0,-0.21,-2.44,-11303.52,5988.8,23299.36,10711.5,31435.26,4146.0
740,0.0,0.0,0.0,0.13,0.0,4.15,-1.07,-13535.52,6236.8,22699.36,11703.5,31435.26,4669.0
760,0.0,0.0,0.0,0.179,0.0,8.56,0.62,-14767.52,7188.8,20767.36,12454.5,31435.26,5426.0
780,0.0,0.003,0.425,0.0,0.0,13.39,2.59,-17343.52,7808.8,18659.36,13081.5,31435.26,5440.0
800,0.01,0.0,0.05,0.0,0.0,18.31,4.78,-18279.52,8088.8,17095.36,13710.5,31435.26,5536.0
820,0.0,0.0,0.05,0.0,0.0,23.18,7.77,-18535.52,9672.8,14767.36,14690.5,31435.26,5511.0
840,0.0,0.0,0.0,0.0,0.0,28.63,10.67,-21279.52,9196.8,13359.36,13878.5,31435.26,5114.0
860,0.0,0.0,0.0,0.0,0.0,33.91,13.7,-23271.52,10188.8,14103.36,14918.5,31435.26,4637.0
880,0.0,0.0,0.0,0.0,0.0,38.92,17.42,-23251.52,11664.8,12415.36,15577.5,31435.26,4443.0
900,0.0,0.0,0.0,0.0,0.0,43.65,21.53,-22571.52,12356.8,9999.36,13518.5,31435.26,2962.0
920,0.0,0.0,0.0,0.0,0.0,48.17,25.17,-22319.52,11508.8,8475.36,8319.5,30350.26,1387.0
