timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.13,0.641,0.423,0.0,108.92,116.84,2893.92,1429.44,12420.8,159.86,5186.02,5480.02
20,1.0,0.347,0.983,1.0,0.194,64.91,77.13,3953.92,-778.56,13204.8,1804.86,9044.02,5755.02
40,1.0,0.207,1.0,1.0,0.576,40.38,57.08,2265.92,857.44,15436.8,5346.86,12236.02,3760.02
60,1.0,0.226,0.869,1.0,0.685,24.67,45.8,493.92,2665.44,15548.8,6629.86,12823.02,1700.02
80,1.0,0.092,0.812,0.088,0.0,13.54,37.65,-218.08,2793.44,16020.8,4565.86,9564.02,1120.02
100,1.0,0.022,0.0,0.665,0.248,3.91,30.69,673.92,2549.44,14804.8,1287.86,5366.02,362.02
120,1.0,0.36,0.0,0.88,0.0,-3.84,24.7,1165.92,2277.44,15620.8,-1586.14,2641.02,154.02
139,1.0,0.169,0.983,0.477,0.0,-9.63,18.44,201.92,309.44,16788.8,-4198.14,1255.02,330.02
160,1.0,0.226,0.584,0.504,1.0,-14.26,12.68,369.92,-630.56,18632.8,-6777.14,-484.98,-511.98
180,1.0,0.315,0.641,0.37,0.0,-18.56,6.79,161.92,-1058.56,17044.8,-10102.14,-1044.98,-3356.98
200,0.734,0.271,0.926,0.249,0.0,-22.31,0.4,-158.08,-1890.56,16396.8,-15487.14,-1194.98,-5516.98
220,0.299,0.442,0.0,0.222,1.0,-25.62,-6.14,-158.08,-3246.56,17888.8,-20483.14,-3771.98,-2734.98
241,0.184,0.0,1.0,0.853,0.93,-28.69,-12.58,-910.08,-4410.56,19240.8,-23574.14,-7326.98,17.02
260,0.382,0.271,1.0,0.276,0.685,-32.09,-19.6,-574.08,-5806.56,18720.8,-28795.14,-11446.98,943.02
280,0.194,0.099,0.0,0.477,0.0,-35.65,-27.4,361.92,-8086.56,16476.8,-32271.14,-13380.98,3427.02
300,0.299,0.092,0.071,0.061,0.0,-38.96,-34.88,1377.92,-9722.56,15216.8,-30646.14,-12912.98,8541.02
320,0.215,0.086,0.641,0.45,0.494,-41.32,-41.86,1797.92,-13002.56,14528.8,-27581.14,-9291.98,15246.02
340,0.342,0.372,0.356,0.262,0.0,-42.52,-48.23,2157.92,-15334.56,13940.8,-24686.14,-3171.98,19489.02
360,0.252,0.111,0.527,0.289,0.958,-42.81,-54.02,2841.92,-17170.56,14040.8,-23083.14,2289.02,24110.02
381,0.333,0.181,0.0,0.343,0.0,-42.65,-59.57,3557.92,-17138.56,12960.8,-22849.14,6040.02,26793.02
400,0.262,0.194,0.242,0.544,0.985,-42.02,-65.09,3185.92,-18534.56,11944.8,-23561.14,8663.02,28983.02
420,0.339,0.341,0.641,0.0,0.003,-40.96,-70.4,2157.92,-19638.56,11712.8,-23990.14,10693.02,31282.02
440,0.364,0.207,0.0,0.585,0.0,-39.95,-75.51,1425.92,-20466.56,11496.8,-24488.14,9877.02,32953.02
460,0.147,0.43,0.641,0.826,0.0,-39.27,-80.57,1437.92,-21078.56,9752.8,-24483.14,7956.02,32953.02
480,0.367,0.589,1.0,0.732,1.0,-38.97,-85.59,1677.92,-21290.56,7820.8,-24486.14,5629.02,32953.02
500,0.15,0.201,1.0,0.531,0.0,-38.79,-90.37,477.92,-21750.56,6752.8,-23888.14,3997.02,32953.02
520,0.194,0.194,1.0,0.0,0.0,-38.88,-94.92,-66.08,-22374.56,5824.8,-23345.14,1495.02,32953.02
540,0.178,0.525,1.0,0.33,0.958,-39.22,-99.1,-918.08,-21358.56,3872.8,-20896.14,-638.98,32953.02
561,0.231,0.15,0.014,0.303,0.767,-39.73,-103.04,-374.08,-20462.56,2096.8,-19134.14,-1363.98,32953.02
581,0.326,0.016,0.0,0.45,0.0,-40.22,-106.5,-1926.08,-17526.56,2504.8,-17278.14,-1652.98,32953.02
603,0.181,0.226,1.0,0.074,0.467,-40.69,-109.66,-3014.08,-17650.56,1712.8,-15870.14,-2742.98,32953.02
621,0.184,0.086,0.128,0.491,1.0,-41.23,-112.26,-4970.08,-15422.56,2808.8,-13830.14,-4364.98,32953.02
640,0.218,0.347,1.0,0.0,0.494,-41.98,-114.11,-6702.08,-12642.56,3788.8,-10315.14,-6958.98,32953.02
661,0.184,0.207,1.0,0.33,0.548,-42.86,-115.55,-7470.08,-12166.56,2996.8,-7164.14,-8964.98,32953.02
681,0.175,0.169,1.0,0.491,0.003,-43.95,-116.6,-7442.08,-9934.56,2552.8,-3808.14,-10128.98,32953.02
