timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.0,0.078,0.237,0.0,0.584,-0.53,2.57,762.48,191.12,15089.6,-280.74,-93.1,-339.46
19,0.0,0.103,0.304,0.026,0.061,-15.64,-8.53,758.48,51.12,15281.6,-1091.74,1137.9,-1246.46
40,0.0,0.103,0.237,0.0,0.235,-24.8,-16.6,1674.48,-772.88,14593.6,-1486.74,1744.9,-2118.46
59,0.0,0.111,0.037,0.0,0.192,-31.06,-20.99,1430.48,91.12,14909.6,-1203.74,750.9,-2779.46
79,0.0,0.103,0.304,0.0,0.235,-35.98,-24.3,2262.48,435.12,14393.6,-1555.74,1431.9,-736.46
99,0.0,0.103,0.304,0.0,0.41,-39.03,-27.82,2202.48,-1004.88,14385.6,-1557.74,3661.9,353.54
119,0.0,0.07,0.337,0.0,0.235,-41.77,-32.83,4546.48,-2264.88,11685.6,-799.74,5464.9,190.54
138,0.0,0.07,0.437,0.0,0.192,-43.02,-33.82,3110.48,-680.88,15953.6,194.26,7646.9,-640.46
157,0.0,0.087,0.237,0.0,0.192,-43.21,-34.37,-121.52,-236.88,16877.6,-1375.74,7951.9,-2144.46
176,0.0,0.078,0.304,0.045,0.235,-43.69,-35.32,574.48,-776.88,16341.6,-1791.74,6552.9,-1601.46
195,0.0,0.468,0.237,0.0,0.235,-44.07,-35.78,-321.52,-756.88,17909.6,-1956.74,3220.9,675.54
214,0.0,0.02,0.304,0.0,0.235,-44.24,-35.7,-1313.52,-548.88,19993.6,-1559.74,466.9,1298.54
233,0.0,0.037,0.204,0.0,0.279,-45.08,-36.48,2182.48,-2136.88,18013.6,-1510.74,993.9,113.54
253,0.0,0.037,0.404,0.0,0.235,-45.92,-37.58,12598.48,-4584.88,18969.6,-1189.74,5809.9,-615.46
272,0.0,0.037,0.003,0.0,0.148,-46.13,-37.73,1422.48,-952.88,19057.6,-1574.74,3638.9,2838.54
291,0.144,0.012,0.304,0.0,0.366,-45.23,-37.59,186.48,-2808.88,22901.6,66.26,6068.9,3264.54
311,0.538,0.004,0.204,0.0,0.192,-43.96,-37.13,46.48,-2584.88,24485.6,1025.26,8138.9,4793.54
331,0.603,0.0,0.204,0.0,0.192,-42.38,-36.59,706.48,-968.88,23209.6,505.26,12893.9,5735.54
352,0.0,0.02,0.0,0.0,0.366,-40.02,-36.08,-349.52,-1680.88,23981.6,1106.26,17402.9,7075.54
372,0.0,0.0,0.137,0.0,0.148,-37.01,-35.08,-1081.52,-3344.88,26009.6,5701.26,20724.9,9304.54
392,0.0,0.012,0.0,0.045,0.279,-33.74,-33.03,-1417.52,-3188.88,26477.6,13003.26,23435.9,12702.54
411,0.0,0.029,0.0,0.939,0.235,-30.28,-30.03,-2069.52,-1104.88,25441.6,19535.26,27615.9,15169.54
431,0.0,0.012,0.304,0.0,0.366,-26.14,-26.04,-3081.52,-336.88,26993.6,25296.26,31067.9,16511.54
450,0.0,0.0,0.337,0.0,0.192,-22.15,-21.64,-4477.52,459.12,27549.6,30108.26,31584.9,17605.54
470,0.0,0.0,0.304,0.0,0.192,-18.13,-16.78,-5041.52,1291.12,27693.6,32712.26,31584.9,18344.54
490,0.144,0.0,1.0,0.0,0.235,-14.32,-12.08,-5281.52,1915.12,27325.6,32985.26,31584.9,16447.54
510,0.341,0.004,0.0,0.0,0.192,-10.45,-7.97,-7177.52,2967.12,27701.6,29445.26,31584.9,13510.54
530,0.0,0.0,0.204,0.0,0.366,-6.54,-4.52,-9025.52,4039.12,27465.6,25316.26,31584.9,10650.54
550,0.0,0.0,0.371,0.0,0.192,-2.76,-1.7,-10069.52,4147.12,26793.6,22228.26,31127.9,8008.54
570,0.8,0.0,0.204,0.0,0.322,0.7,0.8,-11729.52,4543.12,25549.6,20698.26,28661.9,5931.54
590,0.734,0.029,0.003,0.0,0.105,3.83,3.13,-12661.52,5027.12,25517.6,19943.26,26543.9,4648.54
610,0.8,0.0,1.0,0.0,0.192,6.76,5.3,-12505.52,5563.12,23869.6,19119.26,26597.9,3691.54
630,0.0,0.0,0.17,0.0,0.061,9.83,7.47,-14301.52,7287.12,23233.6,17571.26,26344.9,1794.54
650,0.0,0.0,0.237,0.0,0.322,12.6,8.98,-14945.52,7127.12,22205.6,13899.26,24328.9,-195.46
670,0.0,0.0,0.304,0.0,0.41,15.12,10.04,-15641.52,6567.12,21765.6,12134.26,22498.9,-669.46
690,0.0,0.0,0.17,0.0,0.192,17.67,11.38,-16249.52,7491.12,20001.6,12731.26,22173.9,-270.46
710,0.341,0.0,0.237,0.0,0.105,20.49,13.0,-17053.52,8731.12,18165.6,12191.26,22822.9,-765.46
730,0.538,0.0,0.204,0.0,0.061,23.35,14.28,-18509.52,8759.12,17509.6,9960.26,21200.9,-882.46
750,0.734,0.0,0.003,0.0,0.366,25.99,15.65,-18993.52,9063.12,16269.6,9442.26,18849.9,-41.46
770,0.734,0.0,0.304,0.0,0.192,28.56,17.57,-19329.52,9687.12,14509.6,10310.26,17134.9,878.54
790,0.603,0.0,0.304,0.0,0.148,31.07,19.88,-19909.52,10331.12,13473.6,10442.26,16000.9,1771.54
810,0.866,0.0,0.17,0.0,0.192,33.4,22.45,-20469.52,11027.12,12901.6,10212.26,14884.9,1736.54
830,0.734,0.0,0.304,0.0,0.366,35.51,25.26,-20797.52,11471.12,11597.6,8787.26,12895.9,1423.54
850,0.0,0.0,0.104,0.0,0.235,37.24,28.61,-20741.52,12607.12,9989.6,7398.26,11622.9,1121.54
870,0.0,0.0,0.037,0.0,0.235,38.81,32.42,-22073.52,13371.12,8469.6,6703.26,10052.9,816.54
889,0.0,0.0,0.17,0.0,0.235,39.95,36.58,-22109.52,13411.12,6813.6,5600.26,7582.9,921.54
910,0.0,0.0,0.237,0.207,0.235,40.43,40.58,-23049.52,14607.12,6749.6,5770.26,3936.9,1651.54
930,0.0,0.0,0.17,0.0,0.105,40.29,44.21,-23597.52,14567.12,7257.6,5528.26,-999.1,1410.54
950,0.0,0.0,0.204,0.0,0.192,39.48,47.71,-23229.52,14807.12,6913.6,4771.26,-5022.1,990.54
970,0.0,0.0,0.07,0.0,0.061,38.59,50.82,-23245.52,14567.12,7501.6,4389.26,-6314.1,487.54
990,0.0,0.0,0.17,0.039,0.148,36.89,53.07,-22005.52,16119.12,9613.6,3668.26,-9109.1,150.54
1010,0.0,0.0,0.27,0.0,0.192,34.76,54.64,-22717.52,15859.12,11997.6,4384.26,-13122.1,46.54
1030,0.0,0.0,0.037,0.168,0.235,31.92,55.62,-21557.52,15367.12,13969.6,4466.26,-17110.1,275.54
1050,0.0,0.0,0.237,0.142,0.105,28.56,56.1,-20061.52,14947.12,15577.6,4253.26,-19463.1,-461.46
1070,0.0,0.0,0.204,0.194,0.235,25.19,55.67,-19125.52,14911.12,18385.6,1471.26,-18219.1,-3569.46
1090,0.0,0.0,0.337,0.291,0.279,21.7,54.48,-19033.52,14319.12,21121.6,-805.74,-19288.1,-7527.46
1110,0.0,0.0,0.17,0.233,0.41,17.86,53.08,-18597.52,13203.12,22937.6,-96.74,-22086.1,-8173.46
1130,0.0,0.0,0.304,0.0,0.192,13.82,51.48,-17989.52,11543.12,22917.6,136.26,-24438.1,-8484.46
1150,0.0,0.0,0.003,0.0,0.41,10.12,49.42,-18237.52,11071.12,23909.6,-2443.74,-23607.1,-9132.46
1170,0.0,0.0,0.337,0.0,0.192,6.96,47.09,-18985.52,10639.12,24917.6,-3984.74,-21901.1,-8723.46
1190,0.0,0.0,0.003,0.0,0.41,4.64,44.46,-21033.52,10127.12,25201.6,-6007.74,-19276.1,-7813.46
1210,0.0,0.0,0.17,0.0,0.235,3.21,41.65,-23081.52,9511.12,24697.6,-7427.74,-16413.1,-7355.46
1230,0.0,0.0,0.204,0.0,0.279,3.01,38.74,-22873.52,6147.12,22245.6,-4913.74,-10187.1,-5973.46
1250,0.0,0.0,0.237,0.0,0.235,3.88,37.1,-22029.52,9815.12,23577.6,-1681.74,-1058.1,-3627.46
1270,0.0,0.0,0.404,0.0,0.105,5.55,35.97,-20785.52,10775.12,21321.6,-826.74,4875.9,-1014.46
1290,0.0,0.0,0.237,0.0,0.192,7.35,35.35,-21273.52,11315.12,19865.6,802.26,4908.9,2807.54
1310,0.0,0.0,0.17,0.0,0.061,8.62,35.35,-21261.52,12551.12,19821.6,3250.26,2146.9,6295.54
1330,0.0,0.0,0.27,0.0,0.017,9.44,35.69,-20297.52,13507.12,19321.6,3942.26,485.9,6727.54
1350,0.0,0.0,0.07,0.0,0.192,10.06,35.92,-19633.52,14035.12,19645.6,2966.26,432.9,4694.54
1370,0.0,0.0,0.137,0.0,0.235,10.88,36.01,-20257.52,14699.12,20017.6,1636.26,1563.9,1189.54
1390,0.0,0.0,0.371,0.0,0.148,11.79,35.76,-21089.52,14459.12,20409.6,-130.74,1606.9,-1622.46
1410,0.0,0.0,0.237,0.0,0.235,12.58,35.24,-20337.52,13691.12,19669.6,-1742.74,1212.9,-2686.46
1430,0.0,0.0,0.371,0.0,0.192,13.23,34.73,-19601.52,13387.12,19449.6,-1672.74,1128.9,-2647.46
1450,0.0,0.0,0.17,0.0,0.192,13.98,34.3,-20417.52,13083.12,19949.6,-538.74,1091.9,-1341.46
1469,0.0,0.0,0.437,0.0,0.192,14.68,34.06,-20985.52,13367.12,19881.6,270.26,443.9,307.54
1490,0.0,0.0,0.137,0.0,0.061,15.22,33.95,-20741.52,13375.12,19581.6,828.26,-464.1,1512.54
1510,0.0,0.0,0.07,0.0,0.192,15.63,33.89,-20333.52,13239.12,19621.6,1321.26,-780.1,2080.54
1530,0.0,0.0,0.17,0.0,0.061,16.17,33.81,-20317.52,13187.12,19717.6,1343.26,270.9,1581.54
1549,0.0,0.0,0.204,0.0,0.148,16.82,33.64,-20517.52,13727.12,19949.6,204.26,1174.9,326.54
1570,0.0,0.0,0.204,0.0,0.105,17.5,33.27,-20937.52,13511.12,19697.6,-1179.74,925.9,-431.46
1590,0.0,0.0,0.204,0.0,0.192,18.0,32.97,-20061.52,12927.12,18789.6,-821.74,131.9,-37.46
1609,0.0,0.352,0.204,0.0,0.148,18.41,32.99,-19549.52,13379.12,18693.6,593.26,425.9,322.54
1629,0.0,0.0,0.304,0.0,0.105,18.89,32.9,-20489.52,13167.12,19337.6,678.26,117.9,758.54
1650,0.0,0.0,0.304,0.0,0.192,19.28,32.88,-20581.52,13399.12,19585.6,978.26,-329.1,1106.54
1669,0.0,0.0,0.304,0.0,0.235,19.59,32.77,-20429.52,13431.12,19565.6,336.26,-573.1,671.54
1689,0.0,0.0,0.204,0.0,0.105,19.89,32.55,-20469.52,13263.12,20025.6,96.26,-480.1,282.54
1710,0.0,0.0,0.237,0.0,0.105,20.22,32.35,-20537.52,13579.12,19797.6,-381.74,-309.1,-306.46
1730,0.0,0.0,0.237,0.0,0.235,20.64,32.13,-20745.52,13251.12,19701.6,-354.74,16.9,-318.46
1750,0.0,0.0,0.204,0.0,0.148,21.02,31.94,-20865.52,13443.12,19949.6,-153.74,-130.1,-18.46
1769,0.0,0.0,0.137,0.0,0.105,21.35,31.79,-20889.52,13459.12,20017.6,-62.74,-337.1,158.54
1788,0.0,0.0,0.17,0.0,0.105,21.65,31.63,-20637.52,13099.12,19613.6,29.26,-544.1,291.54
1808,0.0,0.0,0.237,0.0,0.279,21.98,31.54,-20373.52,13391.12,19861.6,254.26,226.9,235.54
1828,0.0,0.0,0.137,0.0,0.366,22.37,31.46,-20801.52,13515.12,19905.6,216.26,392.9,235.54
1848,0.0,0.0,0.17,0.0,0.279,22.69,31.39,-20545.52,13671.12,19809.6,-33.74,210.9,249.54
1868,0.0,0.0,0.17,0.0,0.192,22.99,31.25,-20569.52,13615.12,19941.6,-350.74,186.9,208.54
1888,0.0,0.0,0.204,0.0,0.235,23.26,31.09,-20601.52,13315.12,19825.6,-308.74,-63.1,301.54
1908,0.0,0.0,0.237,0.0,0.235,23.51,31.05,-20185.52,13491.12,19381.6,-56.74,60.9,342.54
1928,0.0,0.0,0.17,0.0,0.105,23.76,31.07,-20381.52,13655.12,19657.6,314.26,152.9,331.54
1948,0.0,0.0,0.204,0.0,0.105,24.0,31.09,-20321.52,13411.12,19629.6,542.26,164.9,381.54
1968,0.0,0.0,0.237,0.0,0.192,24.22,31.08,-20505.52,13419.12,19669.6,334.26,-193.1,371.54
1988,0.0,0.0,0.137,0.0,0.192,24.31,31.02,-20121.52,13631.12,19917.6,18.26,-377.1,95.54
2009,0.0,0.0,0.204,0.0,0.105,24.44,30.84,-20157.52,13287.12,19893.6,-531.74,-197.1,-352.46
