timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.896,0.516,1.0,0.0,0.0,62.0,66.27,-2751.2,1568.4,17945.52,-547.64,-3724.96,-3394.68
20,0.998,0.646,0.0,0.0,0.563,30.14,32.98,592.8,-363.6,12449.52,-753.64,-7523.96,-3853.68
40,1.0,0.139,0.0,0.0,1.0,8.62,15.54,4140.8,1792.4,12793.52,-837.64,-8913.96,-4721.68
60,1.0,0.0,0.619,0.0,0.0,-4.43,4.73,2420.8,1292.4,14349.52,-2351.64,-6679.96,-3460.68
80,1.0,0.0,0.187,0.0,0.0,-13.45,-2.98,2852.8,388.4,15261.52,-1512.64,-6379.96,-2414.68
100,1.0,0.0,0.0,0.0,0.0,-20.95,-9.36,3676.8,560.4,13853.52,116.36,-6168.96,-884.68
120,1.0,0.263,0.0,0.0,0.0,-26.75,-14.72,4856.8,220.4,13297.52,1386.36,-3055.96,71.32
140,1.0,0.119,0.245,0.0,0.0,-30.16,-18.79,2944.8,-743.6,14481.52,1614.36,1218.04,419.32
160,1.0,0.078,0.705,0.0,0.0,-32.28,-21.12,3348.8,344.4,15909.52,1756.36,6526.04,745.32
180,0.817,0.0,1.0,0.0,0.0,-33.38,-23.02,1784.8,820.4,16565.52,-646.64,8920.04,853.32
200,0.713,0.085,0.014,0.0,0.0,-33.86,-25.32,1548.8,-119.6,17573.52,-4926.64,9392.04,1829.32
220,0.637,0.0,0.0,0.0,1.0,-34.42,-28.44,948.8,-1451.6,17581.52,-9736.64,6086.04,2842.32
240,0.604,0.037,0.0,0.0,0.446,-34.91,-31.76,284.8,-2339.6,18549.52,-13292.64,3547.04,4864.32
260,0.334,0.0,0.59,0.0,1.0,-35.39,-35.51,612.8,-3447.6,18437.52,-16486.64,2938.04,6867.32
280,0.357,0.0,0.504,0.0,0.0,-35.72,-39.62,532.8,-4719.6,18817.52,-20039.64,2365.04,10031.32
300,0.347,0.496,0.014,0.0,0.0,-36.26,-43.91,1644.8,-4751.6,18749.52,-23393.64,1921.04,14358.32
320,0.24,0.0,0.619,0.01,0.0,-36.43,-49.6,2708.8,-9107.6,16333.52,-28136.64,3404.04,18205.32
340,0.293,0.0,1.0,0.0,0.0,-35.99,-55.86,2648.8,-11479.6,15313.52,-32314.64,6363.04,19883.32
360,0.276,0.366,0.0,0.0,0.0,-35.41,-61.84,2376.8,-12067.6,14845.52,-32382.64,7076.04,20536.32
380,0.324,0.0,0.705,0.0,0.0,-34.92,-67.89,2756.8,-13911.6,12569.52,-32382.64,6374.04,22094.32
400,0.288,0.0,0.101,0.0,0.0,-34.64,-73.82,1924.8,-16023.6,11341.52,-32382.64,3538.04,24269.32
420,0.304,0.119,0.0,0.0,0.0,-34.93,-79.68,2796.8,-17695.6,9393.52,-32382.64,-393.96,27027.32
440,0.321,0.0,0.504,0.0,0.0,-35.61,-85.45,4084.8,-17043.6,7493.52,-32382.64,-2003.96,28844.32
460,0.197,0.0,1.0,0.0,0.0,-37.02,-91.17,4212.8,-15031.6,5665.52,-32382.64,-6372.96,30702.32
480,0.314,0.044,1.0,0.0,0.0,-39.22,-96.98,3700.8,-14395.6,2917.52,-32382.64,-12700.96,32895.32
500,0.36,0.0,0.158,0.0,0.0,-42.03,-102.79,3428.8,-14699.6,373.52,-32382.64,-18523.96,32461.32
521,0.21,0.044,0.0,0.0,0.035,-45.24,-108.57,3116.8,-14519.6,-1786.48,-32382.64,-22912.96,29809.32
541,0.255,0.009,1.0,0.0,0.0,-48.87,-114.46,2532.8,-11071.6,-3430.48,-32382.64,-26499.96,28093.32
561,0.266,0.167,0.072,0.0,1.0,-52.72,-120.41,1756.8,-10519.6,-6306.48,-32382.64,-30657.96,27188.32
580,0.26,0.304,0.0,0.0,0.0,-56.62,-126.23,304.8,-8839.6,-6710.48,-32382.64,-33168.96,24921.32
601,0.314,0.091,0.0,0.0,0.0,-60.37,-131.92,-1839.2,-5627.6,-5250.48,-32382.64,-34050.96,22862.32
621,0.354,0.0,0.0,0.0,1.0,-63.64,-137.28,-4451.2,-4599.6,-4002.48,-32382.64,-34050.96,21730.32
641,0.405,0.044,1.0,0.0,0.0,-66.57,-142.93,-6027.2,-1111.6,-4450.48,-32382.64,-34050.96,20937.32
661,0.232,0.167,0.0,0.0,0.0,-68.73,-147.8,-8995.2,-2859.6,-3066.48,-32382.64,-34050.96,20349.32
681,0.324,0.009,0.331,0.0,0.0,-70.1,-150.63,-12131.2,-563.6,1393.52,-22908.64,-34050.96,17361.32
700,0.319,0.146,0.0,0.0,0.0,-70.54,-150.1,-14019.2,168.4,6561.52,-11782.64,-34050.96,16912.32
720,0.321,0.009,0.072,0.0,0.0,-71.0,-146.34,-13139.2,3308.4,9661.52,-2400.64,-34050.96,14679.32
740,0.309,0.078,0.0,0.0,0.035,-69.06,-137.09,-13911.2,7884.4,9057.52,-260.64,-34050.96,11272.32
761,0.088,0.078,1.0,0.111,1.0,-71.07,-127.26,-10767.2,10820.4,10285.52,-4236.64,-34050.96,8101.32
780,0.108,0.324,0.0,0.0,0.0,-73.11,-120.43,-7743.2,10312.4,17949.52,-7582.64,-34050.96,4757.32
800,0.116,0.098,0.0,0.0,0.152,-74.47,-114.33,-4887.2,8124.4,26193.52,-5706.64,-31044.96,1729.32
820,0.047,0.0,0.0,0.0,0.0,-72.97,-107.41,-3851.2,8636.4,28633.52,945.36,-12142.96,-612.68
840,0.197,0.0,0.446,0.0,1.0,-68.19,-99.89,-7519.2,9292.4,26921.52,5994.36,7688.04,-4070.68
860,0.042,0.0,0.331,0.0,0.0,-60.3,-92.33,-13147.2,8984.4,22537.52,8011.36,24140.04,-7101.68
880,0.159,0.0,0.906,0.0,0.0,-50.11,-84.95,-18843.2,8564.4,18169.52,8618.36,31484.04,-7944.68
900,0.047,0.037,0.0,0.0,0.035,-38.39,-77.58,-23695.2,8108.4,12173.52,9154.36,31484.04,-7592.68
920,0.255,0.263,0.0,0.0,0.0,-26.68,-80.75,-27767.2,7184.4,4925.52,9035.36,31484.04,-8246.68
