timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.0,0.411,1.0,0.862,0.446,-16.06,82.13,-2568.56,2161.44,19361.2,2215.92,-4825.96,1998.02
20,0.0,0.455,1.0,0.825,0.184,-26.26,61.97,-2024.56,2625.44,19101.2,1857.92,-5808.96,2312.02
39,0.0,0.382,1.0,0.873,0.446,-33.53,50.04,-1640.56,2717.44,18249.2,872.92,-8083.96,1940.02
59,0.0,0.367,0.502,0.83,0.604,-38.59,42.53,-40.56,3353.44,18693.2,16.92,-5651.96,1522.02
79,0.0,0.338,1.0,0.835,0.604,-41.72,35.99,795.44,2337.44,19305.2,-1007.08,-464.96,598.02
99,0.0,0.316,1.0,0.83,0.289,-43.51,30.54,1815.44,1661.44,19321.2,-268.08,5941.04,-68.98
119,0.0,0.272,1.0,0.825,0.499,-43.54,26.46,179.44,1797.44,19933.2,975.92,11943.04,105.02
139,0.0,0.235,1.0,0.83,1.0,-42.42,22.54,-1700.56,201.44,21197.2,2980.92,13778.04,757.02
160,0.0,0.198,1.0,0.825,0.341,-40.74,18.53,-2836.56,-2058.56,22337.2,4150.92,13825.04,2394.02
180,0.0,0.161,1.0,0.819,0.0,-39.26,15.67,-3400.56,-262.56,21169.2,3383.92,14885.04,2469.02
200,0.0,0.183,1.0,0.825,0.289,-37.16,12.88,-2972.56,-1258.56,24453.2,2139.92,16320.04,3372.02
220,0.0,0.191,1.0,0.825,0.0,-34.65,10.03,-3720.56,-1022.56,25685.2,-1600.08,18370.04,2761.02
240,0.0,0.154,1.0,0.846,0.026,-32.02,6.72,-4788.56,-1206.56,27473.2,-7243.08,17704.04,2454.02
259,1.0,0.117,1.0,0.9,0.236,-30.24,2.85,-3584.56,-4170.56,27637.2,-9387.08,14674.04,5043.02
278,1.0,0.11,1.0,0.852,0.236,-28.33,-0.49,-2956.56,-3986.56,27453.2,-8200.08,17565.04,7837.02
297,1.0,0.081,1.0,0.841,0.656,-25.64,-2.78,-4544.56,-2742.56,29137.2,-4772.08,21627.04,11581.02
316,1.0,0.081,1.0,0.841,0.0,-22.02,-4.0,-4040.56,-694.56,29497.2,-1146.08,30449.04,15403.02
335,1.0,0.073,1.0,0.852,0.446,-17.82,-5.68,-7264.56,-5186.56,31897.2,-190.08,31468.04,15777.02
354,0.982,0.073,1.0,0.835,1.0,-13.18,-7.85,-12152.56,-3642.56,33645.2,-6821.08,31226.04,16016.02
373,0.916,0.059,1.0,0.841,0.551,-8.93,-9.68,-11952.56,-3062.56,34189.2,-6083.08,30695.04,18941.02
392,0.962,0.073,1.0,0.835,0.079,-4.78,-11.54,-12256.56,-5826.56,35425.2,-4692.08,31468.04,17858.02
411,0.948,0.059,1.0,0.835,0.289,-0.61,-13.66,-14364.56,-4910.56,34557.2,-8130.08,31468.04,17691.02
430,0.888,0.059,1.0,0.83,1.0,3.51,-15.26,-15804.56,-3222.56,33493.2,-6611.08,31468.04,20161.02
450,0.944,0.0,0.831,0.825,0.551,7.82,-16.72,-17416.56,-4246.56,32473.2,-4426.08,31468.04,22056.02
470,0.946,0.125,1.0,0.797,0.709,12.0,-17.57,-18104.56,-3162.56,31277.2,-1616.08,31468.04,22630.02
490,0.943,0.0,1.0,0.825,0.499,16.26,-18.07,-19996.56,-1450.56,29821.2,-963.08,31468.04,21805.02
510,0.966,0.191,1.0,0.825,0.551,20.54,-18.55,-21012.56,-1286.56,27493.2,-838.08,31468.04,21245.02
529,0.957,0.0,1.0,0.825,0.604,24.7,-18.64,-20564.56,121.44,24341.2,280.92,31468.04,19559.02
550,0.875,0.059,1.0,0.825,0.289,29.02,-18.41,-21444.56,1397.44,21741.2,725.92,31468.04,16602.02
570,0.884,0.0,1.0,0.825,0.394,33.85,-17.52,-23740.56,3225.44,19189.2,1331.92,31468.04,15237.02
590,0.886,0.029,1.0,0.825,0.079,38.54,-16.39,-22992.56,3057.44,17593.2,3087.92,31468.04,14763.02
610,0.916,0.0,1.0,0.825,0.341,43.37,-15.06,-23500.56,2705.44,16201.2,5048.92,31468.04,13089.02
630,0.985,0.0,1.0,0.825,0.184,47.87,-13.0,-23488.56,3197.44,14901.2,7994.92,29184.04,12999.02
650,0.886,0.0,1.0,0.808,0.184,52.01,-10.48,-25336.56,4033.44,14873.2,8916.92,26796.04,11939.02
670,0.888,0.0,1.0,0.814,0.551,55.42,-8.2,-25756.56,4369.44,14953.2,7055.92,23208.04,8947.02
690,0.886,0.0,1.0,0.825,0.446,58.1,-6.53,-24932.56,3641.44,14601.2,5358.92,19191.04,7200.02
710,0.843,0.015,1.0,0.825,0.289,60.53,-4.7,-24580.56,3701.44,13737.2,5411.92,17491.04,6278.02
730,0.886,0.0,1.0,0.825,0.394,62.71,-2.11,-24204.56,4429.44,12941.2,6589.92,16418.04,6550.02
749,0.896,0.0,1.0,0.814,0.0,64.64,1.04,-24976.56,4793.44,12233.2,7688.92,14287.04,7640.02
769,0.888,0.022,1.0,0.825,0.604,66.17,4.74,-24444.56,4769.44,11057.2,7515.92,11245.04,7260.02
789,0.774,0.007,1.0,0.792,0.499,67.22,8.86,-23704.56,5269.44,10245.2,5971.92,9271.04,4512.02
809,0.854,0.0,1.0,0.743,0.709,67.87,12.81,-24316.56,5853.44,10125.2,4437.92,7454.04,2419.02
829,0.896,0.0,1.0,0.797,0.394,68.37,16.73,-24256.56,5801.44,9849.2,3819.92,6542.04,2020.02
849,0.888,0.0,1.0,0.825,0.289,68.75,20.39,-25484.56,5761.44,9985.2,3771.92,4908.04,2745.02
869,0.861,0.0,0.896,0.825,0.394,69.04,24.49,-25644.56,5613.44,9057.2,3003.92,3932.04,2603.02
889,0.888,0.0,1.0,0.814,0.236,69.22,28.64,-25692.56,5853.44,8769.2,2887.92,3678.04,2730.02
909,0.889,0.0,0.666,0.819,0.656,69.29,32.86,-26344.56,6133.44,8577.2,3568.92,3078.04,3708.02
929,0.863,0.0,1.0,0.808,0.446,69.13,37.3,-25852.56,6433.44,8105.2,4350.92,2433.04,4284.02
949,0.9,0.0,1.0,0.819,0.394,68.72,41.14,-25808.56,6937.44,8581.2,3601.92,1333.04,2680.02
969,0.893,0.0,0.929,0.765,0.236,68.04,44.44,-25968.56,6781.44,8893.2,2066.92,-1026.96,1031.02
989,0.904,0.0,1.0,0.814,0.341,67.19,47.0,-26548.56,6721.44,9693.2,1179.92,-2840.96,-666.98
1009,0.831,0.0,1.0,0.808,0.394,66.45,48.96,-27412.56,6125.44,9929.2,-901.08,-3775.96,-2497.98
1029,0.904,0.0,1.0,0.808,0.604,65.77,50.53,-26992.56,5821.44,10313.2,-909.08,-4092.96,-2151.98
1047,0.9,0.0,1.0,0.835,0.341,65.23,51.66,-27444.56,5753.44,11089.2,133.92,-3298.96,-580.98
1067,0.9,0.0,1.0,0.819,0.289,64.76,52.94,-28596.56,6369.44,11117.2,366.92,-2523.96,687.02
1087,0.868,0.0,1.0,0.808,0.184,64.36,54.41,-28596.56,6577.44,10585.2,-357.08,-2204.96,664.02
1107,0.886,0.0,1.0,0.819,0.289,64.13,56.16,-29508.56,6537.44,9801.2,-1136.08,-1940.96,604.02
1128,0.916,0.0,1.0,0.819,0.446,63.89,58.03,-29716.56,6885.44,9525.2,-1156.08,-1831.96,1050.02
1147,0.905,0.0,0.798,0.819,0.079,63.52,59.81,-30124.56,7609.44,9765.2,-655.08,-2167.96,1893.02
1167,0.905,0.0,1.0,0.819,0.499,63.13,61.62,-29448.56,7481.44,9749.2,7.92,-2260.96,1693.02
1187,0.886,0.0,0.995,0.825,0.236,62.8,62.95,-30136.56,8173.44,10497.2,-702.08,-1414.96,368.02
1208,0.904,0.0,1.0,0.83,0.709,62.55,64.18,-29912.56,7765.44,10289.2,-1382.08,-1430.96,-279.98
1227,0.907,0.0,1.0,0.841,0.866,62.49,65.39,-30288.56,7341.44,10105.2,-1436.08,-1137.96,-313.98
1245,0.847,0.0,1.0,0.825,0.184,62.41,66.69,-30688.56,7673.44,9889.2,-1326.08,-1177.96,96.02
1265,0.911,0.0,1.0,0.83,0.499,62.45,68.13,-29808.56,7109.44,9757.2,-385.08,-518.96,539.02
1285,0.911,0.0,1.0,0.835,0.499,62.51,69.44,-30800.56,7537.44,10209.2,478.92,-241.96,1147.02
1305,0.907,0.0,1.0,0.841,0.499,62.57,70.75,-30260.56,7245.44,9941.2,172.92,-446.96,1007.02
1325,0.992,0.0,1.0,0.852,0.394,62.76,71.98,-30540.56,6921.44,9909.2,15.92,-106.96,729.02
1345,0.927,0.0,1.0,0.841,0.131,62.9,73.11,-30864.56,6913.44,10037.2,206.92,-536.96,992.02
1365,0.996,0.0,1.0,0.846,0.394,62.94,74.47,-30528.56,7341.44,9477.2,-71.08,-665.96,569.02
1385,0.953,0.0,1.0,0.852,0.131,63.04,75.65,-30204.56,7357.44,9673.2,-197.08,-149.96,71.02
1405,0.964,0.0,1.0,0.857,0.866,63.24,76.56,-30464.56,6837.44,10057.2,-34.08,-36.96,175.02
1425,0.968,0.0,1.0,0.895,0.289,63.45,77.52,-29456.56,6473.44,9813.2,-150.08,-75.96,-514.98
