timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.781,0.0,1.0,0.339,-37.99,40.79,-5657.68,2682.48,19943.76,713.14,588.08,780.38
20,1.0,0.746,0.0,1.0,0.0,-30.02,19.76,-5857.68,2318.48,20299.76,703.14,759.08,597.38
40,1.0,0.781,0.191,1.0,0.0,-26.38,11.52,-6069.68,2994.48,20623.76,821.14,766.08,524.38
60,1.0,0.723,0.44,1.0,0.0,-24.71,7.09,-5801.68,3274.48,20427.76,534.14,329.08,279.38
80,1.0,0.723,0.0,1.0,0.0,-23.61,3.87,-5937.68,2818.48,20351.76,149.14,229.08,36.38
100,1.0,0.735,0.108,1.0,0.0,-22.93,1.66,-5897.68,2974.48,20367.76,-44.86,-5.92,104.38
120,1.0,0.689,0.606,1.0,0.0,-22.35,-0.22,-5957.68,2562.48,20291.76,-33.86,575.08,-59.62
140,1.0,0.608,0.0,1.0,0.0,-22.21,-1.52,-4905.68,2834.48,20491.76,325.14,1530.08,-275.62
160,1.0,0.585,0.0,1.0,0.0,-21.3,-2.43,-6681.68,2938.48,20787.76,887.14,2267.08,-72.62
180,1.0,0.539,0.0,1.0,0.0,-20.8,-3.13,-6433.68,3330.48,20659.76,246.14,1199.08,-211.62
200,1.0,0.585,0.357,1.0,0.0,-20.54,-3.96,-6301.68,2866.48,20483.76,-70.86,419.08,-254.62
220,1.0,0.574,0.108,1.0,0.0,-20.39,-4.64,-6397.68,3038.48,20671.76,-304.86,-277.92,-2.62
240,1.0,0.585,0.108,1.0,0.0,-20.51,-5.18,-5969.68,3418.48,20415.76,-531.86,-993.92,178.38
260,1.0,0.597,0.108,1.0,0.0,-20.68,-5.73,-6093.68,3286.48,20683.76,-818.86,-1676.92,185.38
280,1.0,0.597,0.0,1.0,0.0,-21.02,-6.27,-6097.68,3342.48,20495.76,-1168.86,-2847.92,-11.62
300,1.0,0.62,0.0,1.0,0.0,-21.53,-6.89,-5985.68,2926.48,20747.76,-1221.86,-4206.92,203.38
