timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.858,0.0,0.126,0.624,0.0,38.58,-96.7,-2882.64,3591.36,21845.76,451.5,2821.42,-83.72
19,1.0,0.0,0.151,0.288,0.0,5.44,-66.16,-1210.64,3483.36,20797.76,-365.5,4357.42,-212.72
39,1.0,0.0,0.0,0.091,0.422,-6.24,-54.04,-2378.64,1971.36,22825.76,-2523.5,7494.42,-697.72
60,1.0,0.007,0.0,1.0,0.0,-9.68,-46.96,-5810.64,1983.36,24705.76,-4339.5,9275.42,-2931.72
80,1.0,0.032,0.0,0.39,0.76,-12.26,-42.11,-5090.64,3039.36,24969.76,-6673.5,8613.42,-5267.72
100,1.0,0.0,0.0,0.339,0.625,-13.71,-40.55,-5570.64,207.36,25845.76,-10037.5,6179.42,-5528.72
120,1.0,0.0,0.327,0.449,0.828,-14.71,-39.86,-5526.64,-568.64,28037.76,-12762.5,4204.42,-4969.72
140,1.0,0.0,0.0,0.354,0.963,-15.36,-40.01,-5550.64,-2256.64,28957.76,-13549.5,3811.42,-2847.72
160,1.0,0.015,0.0,0.755,0.0,-16.12,-41.26,-4938.64,-4184.64,29537.76,-17648.5,2345.42,-1673.72
180,1.0,0.032,0.0,0.441,0.0,-16.7,-43.41,-5546.64,-6028.64,29773.76,-21761.5,1286.42,-325.72
200,0.377,0.325,0.0,0.31,1.0,-17.65,-45.65,-4138.64,-6564.64,29333.76,-22344.5,278.42,2247.28
220,0.716,0.0,0.0,0.908,0.287,-18.83,-48.15,-1654.64,-9172.64,27789.76,-20639.5,824.42,6844.28
240,1.0,0.049,0.0,0.675,1.0,-19.36,-50.55,-622.64,-9440.64,27149.76,-20453.5,6022.42,8372.28
261,1.0,0.0,0.0,0.354,0.287,-19.23,-52.7,-546.64,-9252.64,26933.76,-19834.5,10467.42,10461.28
280,0.965,0.0,0.0,1.0,0.051,-18.99,-54.86,21.36,-9464.64,25617.76,-19573.5,12162.42,16050.28
300,1.0,0.0,0.0,0.624,0.0,-18.89,-56.94,377.36,-9640.64,24093.76,-18366.5,12051.42,23944.28
320,0.999,0.0,0.0,0.113,0.0,-18.72,-59.67,-2.64,-12252.64,22625.76,-20374.5,11537.42,30156.28
341,1.0,0.802,0.655,0.74,1.0,-18.41,-62.26,-390.64,-13432.64,22181.76,-19662.5,11706.42,32922.28
360,0.802,0.0,0.0,0.74,0.0,-17.85,-64.01,-1618.64,-12744.64,20621.76,-13708.5,13203.42,32922.28
380,0.628,0.133,0.327,0.675,0.051,-16.97,-64.76,-2482.64,-11636.64,20277.76,-7871.5,15373.42,32922.28
401,0.583,0.0,0.0,0.667,0.0,-15.96,-65.07,-4586.64,-8492.64,18789.76,-5535.5,16121.42,32922.28
420,0.634,0.0,0.529,0.478,1.0,-15.0,-65.39,-5522.64,-8468.64,17761.76,-4406.5,15475.42,32922.28
440,0.457,0.241,0.0,0.208,0.253,-13.91,-65.62,-6842.64,-7652.64,16601.76,-2924.5,15768.42,32922.28
460,0.743,0.049,0.0,0.536,1.0,-12.56,-65.33,-7942.64,-6192.64,15969.76,539.5,17378.42,32922.28
480,0.54,0.0,0.0,1.0,0.659,-10.62,-64.27,-10682.64,-4352.64,15953.76,4564.5,18231.42,32922.28
500,0.668,0.3,0.025,0.573,1.0,-8.97,-62.68,-10782.64,-1964.64,14901.76,8263.5,17852.42,32922.28
520,0.404,0.0,0.176,0.806,0.0,-5.91,-59.98,-14462.64,2231.36,14513.76,10606.5,18431.42,32922.28
540,0.521,0.032,0.63,0.864,1.0,-2.95,-56.88,-14530.64,3707.36,13553.76,13007.5,17151.42,32922.28
560,0.551,0.0,0.0,0.747,0.0,0.69,-53.74,-14970.64,4835.36,12073.76,15927.5,17717.42,32922.28
580,0.529,0.049,0.353,1.0,0.0,6.38,-48.51,-17242.64,6819.36,11793.76,19222.5,18768.42,32922.28
600,0.473,0.0,0.076,1.0,0.0,12.43,-37.97,-17894.64,9311.36,10433.76,23251.5,19737.42,32922.28
620,0.532,0.3,0.0,0.237,0.0,18.28,-26.74,-19010.64,9927.36,10065.76,25073.5,20398.42,32922.28
640,0.674,0.0,0.0,1.0,1.0,23.62,-14.87,-20278.64,10787.36,9081.76,24165.5,19732.42,32171.28
660,0.553,0.509,0.756,1.0,0.895,28.16,-2.39,-21702.64,11951.36,7045.76,22770.5,18659.42,29441.28
680,0.639,0.0,0.302,0.835,0.0,32.23,9.55,-21898.64,12815.36,6085.76,21380.5,19196.42,25730.28
700,0.7,0.0,0.0,0.441,1.0,35.9,20.63,-22578.64,13327.36,5373.76,18159.5,18497.42,22607.28
720,0.545,0.0,1.0,0.849,0.0,39.22,30.62,-25482.64,15043.36,4845.76,15842.5,16943.42,19906.28
740,0.682,0.0,0.0,0.675,1.0,41.78,40.18,-23982.64,14839.36,4113.76,14161.5,14817.42,18041.28
760,0.569,0.0,0.0,0.602,0.0,43.46,49.31,-23814.64,15427.36,2881.76,12817.5,11355.42,16157.28
780,0.572,0.149,0.0,0.624,0.0,44.37,57.87,-22990.64,16443.36,1329.76,10786.5,9780.42,13126.28
799,0.66,0.0,0.0,0.908,0.355,45.17,65.4,-23798.64,16755.36,913.76,6333.5,8971.42,9661.28
819,0.636,0.007,0.0,0.835,0.0,45.86,72.07,-23758.64,16311.36,457.76,1659.5,8602.42,5894.28
839,0.604,0.0,0.0,0.842,0.0,46.12,77.98,-23086.64,17003.36,305.76,-794.5,7356.42,4035.28
860,0.479,0.0,0.0,0.696,0.0,46.24,83.48,-23154.64,17331.36,261.76,-1248.5,6694.42,2598.28
880,0.553,0.015,1.0,0.675,0.355,46.23,88.78,-23582.64,17575.36,189.76,-538.5,5711.42,1813.28
899,0.548,0.0,0.0,0.784,1.0,45.58,93.96,-22330.64,18539.36,-706.24,417.5,3780.42,1499.28
919,0.399,0.183,0.0,0.675,0.0,44.47,99.17,-22230.64,19479.36,-1570.24,2521.5,1478.42,790.28
941,0.42,0.0,0.0,0.791,0.0,42.84,103.74,-22894.64,22007.36,-1154.24,2741.5,-2170.58,-412.72
960,0.324,0.484,0.0,0.769,0.0,41.06,106.83,-24346.64,21747.36,1417.76,-3013.5,-6385.58,-6746.72
980,0.452,0.0,0.0,0.441,0.0,38.73,106.71,-25246.64,21771.36,4041.76,-20505.5,-12631.58,-20219.72
1001,0.489,0.0,0.076,0.755,0.0,36.0,104.38,-26722.64,23303.36,5965.76,-32364.5,-17040.58,-32612.72
1020,0.38,0.0,0.0,0.675,1.0,33.58,101.3,-25158.64,21355.36,10041.76,-32364.5,-16485.58,-32612.72
1040,0.46,0.0,0.0,1.0,1.0,33.72,97.77,-25946.64,13335.36,10749.76,-32364.5,-9979.58,-32612.72
1060,0.289,0.0,1.0,0.558,0.0,34.6,85.21,-29642.64,-2036.64,12021.76,-32364.5,-2300.58,-32612.72
1080,0.401,0.0,1.0,0.653,0.084,33.41,72.73,-27002.64,-16196.64,12293.76,-32364.5,-4522.58,-32612.72
1100,0.27,0.007,0.0,0.39,0.186,31.08,63.7,-20674.64,-11108.64,4717.76,-3500.5,-9308.58,-32612.72
1120,0.495,0.007,0.0,0.091,0.355,28.4,54.61,-13934.64,5587.36,941.76,19738.5,-6032.58,-19915.72
1140,0.297,0.0,0.025,0.573,1.0,27.83,48.01,-22514.64,-8892.64,8877.76,4087.5,-2327.58,2999.28
1160,0.374,0.0,0.68,1.0,0.0,27.12,41.67,-27850.64,-13224.64,14037.76,-1651.5,-5539.58,16210.28
