timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.994,0.354,0.0,0.46,0.519,28.69,-91.9,5967.92,-5564.32,18289.68,-314.92,-636.2,876.16
20,1.0,0.345,0.0,0.472,0.382,19.03,-59.79,6103.92,-5972.32,18361.68,-565.92,-151.2,602.16
40,1.0,0.311,0.0,0.497,1.0,14.73,-45.11,6063.92,-5784.32,18601.68,-107.92,49.8,-73.84
59,0.994,0.311,0.0,0.46,1.0,12.33,-36.34,6007.92,-5312.32,18465.68,98.08,123.8,3.16
80,1.0,0.32,0.0,0.447,0.587,10.7,-30.75,6111.92,-5408.32,18689.68,-412.92,122.8,-2.84
100,1.0,0.311,0.0,0.761,0.587,9.48,-26.65,6211.92,-5160.32,18821.68,-307.92,41.8,167.16
120,1.0,0.286,0.0,0.51,0.041,8.54,-23.77,6251.92,-5444.32,18421.68,-560.92,-98.2,856.16
139,1.0,0.286,0.0,0.454,1.0,7.7,-21.83,6415.92,-6092.32,18541.68,-714.92,-274.2,650.16
160,1.0,0.328,0.0,0.56,1.0,7.0,-20.41,6467.92,-6564.32,18661.68,-478.92,-248.2,-228.84
180,0.609,0.277,0.0,0.297,0.451,6.47,-19.07,6739.92,-6240.32,18549.68,-118.92,851.8,-384.84
200,1.0,0.32,0.0,0.516,0.382,6.29,-17.68,6479.92,-5412.32,19221.68,-478.92,2162.8,-240.84
219,1.0,0.294,0.0,0.516,0.587,6.08,-16.66,6967.92,-5528.32,19217.68,-1468.92,2749.8,459.16
239,1.0,0.14,0.0,0.516,1.0,6.2,-15.92,6987.92,-6012.32,19249.68,-1550.92,4814.8,1808.16
259,1.0,0.38,0.0,0.485,0.0,6.58,-15.17,7315.92,-6224.32,19305.68,-449.92,7250.8,4619.16
280,1.0,0.277,0.0,0.535,1.0,7.65,-14.58,5847.92,-6108.32,19537.68,-1376.92,9599.8,6951.16
299,1.0,0.277,0.0,0.422,0.041,9.34,-14.39,4083.92,-6464.32,20321.68,-3389.92,11620.8,9260.16
319,1.0,0.294,0.0,0.579,0.314,11.51,-14.96,2091.92,-7404.32,19561.68,-6806.92,12581.8,8385.16
340,1.0,0.277,0.0,0.56,0.246,13.41,-16.24,1079.92,-8288.32,19333.68,-10571.92,10240.8,5591.16
360,1.0,0.345,1.0,0.529,0.246,15.62,-17.94,1275.92,-9444.32,17493.68,-11481.92,12946.8,7068.16
380,1.0,0.277,0.0,0.56,0.519,18.06,-19.22,-724.08,-13024.32,20221.68,-6017.92,14887.8,9988.16
399,1.0,0.269,0.0,0.272,0.587,19.83,-19.04,-1024.08,-13044.32,21221.68,3056.08,11447.8,13230.16
419,1.0,0.251,0.0,0.516,0.246,21.75,-16.97,-1688.08,-8860.32,19893.68,11841.08,11140.8,15988.16
439,1.0,0.226,0.0,0.798,0.451,23.95,-13.68,-692.08,-4260.32,19961.68,14612.08,14849.8,16343.16
460,1.0,0.251,0.0,0.579,1.0,27.26,-11.06,-3764.08,-184.32,20085.68,5539.08,20304.8,11988.16
479,1.0,0.123,0.0,0.742,1.0,30.68,-10.45,-3808.08,-4208.32,19085.68,-1807.92,21646.8,8909.16
500,1.0,0.132,0.0,0.805,1.0,34.04,-9.73,-3148.08,-5224.32,17853.68,942.08,22600.8,7839.16
519,0.994,0.132,0.0,0.961,1.0,37.72,-7.86,-6672.08,-2568.32,18913.68,5026.08,23518.8,6591.16
539,1.0,0.175,0.0,0.917,1.0,41.44,-5.9,-7272.08,-1504.32,16657.68,4285.08,23148.8,6472.16
560,1.0,0.132,0.0,0.955,0.382,44.84,-4.66,-7072.08,-4388.32,17085.68,4929.08,22865.8,6653.16
578,1.0,0.158,0.0,0.955,0.0,48.46,-3.06,-6632.08,-2144.32,15993.68,3986.08,25419.8,7654.16
600,1.0,0.0,0.0,0.955,1.0,52.04,-1.53,-7472.08,-2352.32,15129.68,4226.08,25184.8,10752.16
620,1.0,0.055,0.0,0.974,1.0,55.46,-0.07,-8356.08,-3016.32,14281.68,5555.08,23954.8,13259.16
640,0.865,0.0,0.0,0.924,1.0,58.65,1.76,-6136.08,-2612.32,12573.68,7435.08,23994.8,15626.16
659,1.0,0.0,0.0,0.924,1.0,61.96,4.14,-5944.08,-1000.32,11565.68,7614.08,25623.8,16474.16
680,1.0,0.0,1.0,1.0,1.0,65.59,6.49,-4052.08,-748.32,9481.68,5520.08,28615.8,16335.16
699,0.865,0.0,0.0,0.93,0.382,69.67,9.46,-7124.08,855.68,8093.68,3781.08,30235.8,15602.16
720,1.0,0.0,0.0,0.93,1.0,73.73,12.24,-6156.08,-892.32,6101.68,3880.08,28619.8,16768.16
740,1.0,0.0,0.0,0.93,1.0,77.4,16.89,-4232.08,655.68,4073.68,4269.08,29087.8,15749.16
759,1.0,0.0,0.0,0.955,1.0,79.83,20.42,-8352.08,4415.68,5117.68,-3021.92,24874.8,14358.16
780,1.0,0.0,0.0,0.898,1.0,82.71,25.96,-1348.08,-956.32,1777.68,-1613.92,24849.8,16895.16
800,1.0,0.0,0.0,0.892,1.0,84.81,31.2,-4884.08,2867.68,657.68,-2719.92,25445.8,16576.16
820,1.0,0.0,0.0,1.0,1.0,86.43,37.26,-3080.08,1023.68,-1814.32,-6840.92,24289.8,15504.16
840,1.0,0.0,0.0,0.88,1.0,87.28,42.07,-3004.08,3591.68,-722.32,-6188.92,22549.8,16444.16
859,1.0,0.0,0.0,0.867,1.0,86.42,46.73,-788.08,5463.68,-1986.32,-6799.92,17279.8,18366.16
879,1.0,0.0,0.0,0.867,1.0,84.9,51.86,1331.92,5555.68,-3018.32,-4313.92,16793.8,16509.16
900,1.0,0.0,0.0,0.805,1.0,83.2,55.81,359.92,8951.68,-2258.32,-6782.92,16149.8,12580.16
920,1.0,0.0,0.0,0.805,0.0,81.01,59.79,-28.08,8055.68,-3058.32,-7319.92,11634.8,10050.16
939,0.737,0.0,0.0,1.0,1.0,77.82,64.0,3471.92,9359.68,-4194.32,-5453.92,10440.8,6865.16
