timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.67,0.705,0.0,0.565,0.0,45.36,-91.34,-3347.92,214.08,19742.32,1396.1,1526.62,1275.6
19,1.0,0.206,0.983,0.221,0.338,16.61,-74.96,-4175.92,-2501.92,19306.32,269.1,922.62,3654.6
40,1.0,1.0,0.0,0.88,0.0,2.1,-67.56,-3435.92,-2917.92,19238.32,-231.9,-2927.38,4761.6
60,1.0,0.247,0.0,0.0,1.0,-7.75,-63.39,-2551.92,-3513.92,18842.32,3137.1,-9302.38,3376.6
80,1.0,0.138,0.983,0.259,1.0,-15.3,-59.63,-1923.92,-2797.92,18482.32,9080.1,-10706.38,2369.6
100,1.0,0.904,0.0,1.0,0.987,-21.58,-55.3,-667.92,-1421.92,18854.32,13907.1,-9990.38,2856.6
120,1.0,0.035,0.0,0.0,0.0,-26.31,-50.95,572.08,-941.92,19790.32,15648.1,-6345.38,3405.6
140,1.0,0.61,0.0,0.9,0.0,-28.6,-47.56,-959.92,-1965.92,21386.32,12667.1,-1282.38,1807.6
160,1.0,0.247,0.0,0.651,0.129,-29.06,-44.56,-2371.92,-1621.92,24894.32,6640.1,3125.62,-1110.4
180,0.943,0.0,1.0,0.431,0.0,-28.93,-42.9,-2487.92,-1753.92,25210.32,-206.9,6325.62,-2605.4
200,0.629,0.165,0.671,1.0,0.0,-28.4,-43.32,-2211.92,-4369.92,24374.32,-7915.9,8883.62,-2331.4
220,0.8,0.042,0.0,0.919,0.0,-27.62,-45.4,-3379.92,-7121.92,24682.32,-16543.9,7609.62,-1036.4
240,0.609,0.391,0.0,1.0,0.0,-27.12,-48.04,-3179.92,-9193.92,24398.32,-19167.9,5616.62,3274.6
260,0.68,0.0,0.0,0.068,0.0,-27.07,-49.99,-2151.92,-9625.92,23638.32,-14470.9,4113.62,9253.6
280,0.356,0.0,0.671,1.0,0.152,-27.15,-50.9,-1615.92,-7861.92,22114.32,-8060.9,5292.62,15500.6
300,0.756,0.603,0.0,0.288,0.964,-26.99,-51.88,-1887.92,-7609.92,21282.32,-8244.9,7095.62,20455.6
320,0.511,0.206,0.075,0.594,0.0,-26.6,-54.31,-2191.92,-8857.92,19950.32,-16316.9,8239.62,24300.6
340,0.589,0.083,0.0,0.0,0.825,-25.96,-58.16,-2007.92,-11317.92,18262.32,-23772.9,9505.62,26035.6
360,0.315,0.11,0.728,0.0,0.407,-24.66,-61.93,-2899.92,-12505.92,18066.32,-24244.9,13013.62,26914.6
380,0.535,0.0,0.0,0.049,0.0,-23.06,-65.38,-4095.92,-11381.92,17054.32,-23031.9,15163.62,27380.6
400,0.513,0.473,0.0,0.756,0.0,-21.29,-69.04,-6675.92,-9993.92,15986.32,-25483.9,14806.62,28184.6
420,0.555,0.302,0.0,0.0,0.0,-19.65,-73.33,-8559.92,-8729.92,14926.32,-30616.9,12947.62,28702.6
440,0.521,0.466,0.075,0.288,1.0,-18.39,-78.02,-10211.92,-8613.92,12886.32,-32317.9,8781.62,27882.6
460,0.531,0.404,0.018,0.431,0.778,-17.52,-83.02,-11179.92,-7945.92,10106.32,-32317.9,5298.62,26044.6
480,0.695,0.0,0.529,1.0,0.0,-17.02,-88.15,-11167.92,-7657.92,8262.32,-32317.9,3093.62,23703.6
500,0.58,0.445,0.0,0.393,0.0,-16.47,-93.16,-11839.92,-7457.92,7406.32,-32317.9,2610.62,21976.6
520,0.349,0.22,1.0,0.183,0.338,-15.58,-97.8,-12843.92,-7225.92,7522.32,-31901.9,3473.62,20377.6
540,0.575,1.0,0.444,0.0,0.129,-14.28,-101.56,-13763.92,-4813.92,8138.32,-28183.9,5023.62,17400.6
560,0.715,0.0,0.671,0.278,0.616,-12.85,-104.95,-14367.92,-3497.92,7642.32,-25753.9,4887.62,13026.6
580,0.715,0.466,0.756,0.412,0.0,-11.91,-109.06,-14051.92,-3841.92,5318.32,-27876.9,2727.62,9997.6
600,0.435,0.165,1.0,0.0,0.0,-11.47,-113.04,-12879.92,-5185.92,4750.32,-28616.9,1740.62,7106.6
