timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.0,0.462,0.929,0.879,0.499,7.12,31.71,47.44,1273.44,15741.2,-700.08,-282.96,-606.98
19,0.0,0.477,1.0,0.895,1.0,-14.8,19.83,259.44,849.44,16345.2,-2367.08,912.04,-1848.98
40,0.0,0.455,1.0,0.857,0.604,-27.34,8.75,3211.44,-1222.56,15113.2,-1955.08,7375.04,-3376.98
59,0.0,0.448,0.995,0.852,0.656,-33.08,2.19,1675.44,-1734.56,16817.2,-769.08,14101.04,-4861.98
78,0.0,0.433,1.0,0.852,0.341,-35.76,-0.06,-1844.56,-366.56,17749.2,4074.92,12914.04,-2940.98
97,0.0,0.426,1.0,0.89,0.709,-38.55,-0.69,-1656.56,557.44,16589.2,6371.92,10395.04,-1405.98
116,0.0,0.448,0.962,0.83,0.656,-40.28,-1.09,-124.56,253.44,18949.2,6033.92,8526.04,-731.98
135,0.0,0.33,1.0,0.83,0.656,-37.13,0.24,-3856.56,8189.44,39193.2,336.92,10746.04,-401.98
156,0.0,0.242,1.0,0.825,0.656,-36.93,-1.3,-2168.56,-1282.56,21597.2,1129.92,12030.04,-516.98
175,0.0,0.176,1.0,0.857,0.551,-36.43,-3.46,-3120.56,-3438.56,22461.2,229.92,10409.04,1844.02
194,0.0,0.191,1.0,0.83,0.656,-35.86,-5.69,-1448.56,-5062.56,23737.2,54.92,11105.04,5174.02
214,0.0,0.191,1.0,0.841,0.814,-34.93,-7.47,415.44,-6602.56,25781.2,2303.92,14121.04,9151.02
234,0.0,0.183,1.0,1.0,0.604,-32.69,-8.36,-824.56,-5138.56,27885.2,3336.92,20937.04,9356.02
253,0.0,0.198,0.995,0.987,0.289,-30.54,-10.12,2091.44,-10122.56,26641.2,4251.92,24442.04,14869.02
273,0.0,0.154,1.0,0.89,0.289,-27.67,-11.05,-4640.56,-9274.56,26581.2,7696.92,23054.04,18374.02
292,1.0,0.132,0.995,0.976,0.604,-25.13,-10.79,-1736.56,637.44,31145.2,266.92,25414.04,24418.02
312,1.0,0.139,1.0,0.884,0.499,-21.61,-10.71,-1892.56,-4958.56,31853.2,5952.92,31468.04,24418.02
331,0.847,0.117,1.0,0.83,0.814,-18.03,-9.86,-5192.56,-7814.56,31753.2,15109.92,31468.04,25750.02
351,0.921,0.095,1.0,0.841,0.446,-13.83,-8.12,-9836.56,-910.56,33553.2,13270.92,31468.04,28026.02
371,0.927,0.088,1.0,0.825,0.551,-9.56,-7.63,-12156.56,-2018.56,33605.2,6552.92,31468.04,26845.02
