timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.398,1.0,0.266,0.478,6.35,32.06,2866.96,-3482.4,17612.8,308.52,3680.4,-459.52
20,1.0,0.281,1.0,0.175,0.331,10.39,20.97,2642.96,-3626.4,18380.8,-214.48,2503.4,-789.52
39,1.0,0.289,1.0,0.243,0.331,11.99,15.03,3002.96,-4174.4,17996.8,-436.48,1370.4,-746.52
60,1.0,0.234,1.0,0.277,0.282,12.95,11.43,2886.96,-4270.4,17772.8,-178.48,589.4,-352.52
79,1.0,0.265,1.0,0.356,0.282,13.27,9.4,3018.96,-3854.4,18268.8,606.52,-177.6,69.48
100,1.0,0.281,1.0,0.266,0.576,13.11,8.05,3690.96,-3582.4,18356.8,304.52,14.4,308.48
121,1.0,0.249,1.0,0.322,0.527,12.74,7.22,4098.96,-3090.4,18416.8,-48.48,-58.6,398.48
140,1.0,0.304,1.0,0.226,0.282,12.33,6.16,4238.96,-3834.4,18584.8,-514.48,-130.6,257.48
160,1.0,0.179,1.0,0.039,0.0,12.08,5.0,4022.96,-4102.4,18612.8,-1718.48,77.4,-979.52
180,1.0,0.375,1.0,0.226,0.821,12.43,4.06,3262.96,-3546.4,20360.8,-2819.48,3500.4,-1652.52
200,1.0,0.312,1.0,0.209,0.625,13.23,2.64,2254.96,-4502.4,19536.8,-4818.48,4418.4,-1807.52
220,1.0,0.304,1.0,0.249,0.478,14.15,1.07,1782.96,-5394.4,19524.8,-5047.48,5056.4,-1333.52
240,1.0,0.281,1.0,0.215,0.429,15.45,-0.29,422.96,-5314.4,20116.8,-4880.48,6483.4,350.48
260,1.0,0.265,1.0,0.254,0.282,17.14,-1.83,-597.04,-6690.4,20500.8,-4638.48,8922.4,1654.48
280,1.0,0.289,1.0,0.215,0.331,19.18,-3.6,-2069.04,-8570.4,21052.8,-4316.48,11079.4,3194.48
301,1.0,0.203,1.0,0.305,0.0,21.49,-4.63,-3805.04,-7138.4,21188.8,-2399.48,11905.4,5203.48
320,1.0,0.304,1.0,0.283,0.282,23.62,-4.76,-5485.04,-5946.4,21716.8,1417.52,10400.4,8877.48
340,1.0,0.375,1.0,0.226,0.282,25.41,-3.85,-4953.04,-3998.4,21068.8,5838.52,9082.4,12437.48
360,1.0,0.406,1.0,0.356,0.282,27.15,-2.41,-4097.04,-2702.4,19816.8,7889.52,9649.4,14723.48
380,1.0,0.437,1.0,0.294,0.282,28.97,-0.67,-3129.04,-662.4,18148.8,7017.52,11086.4,16260.48
400,1.0,0.429,1.0,0.294,0.282,31.83,1.05,-7685.04,209.6,15580.8,5022.52,12711.4,16449.48
420,1.0,0.687,1.0,0.356,1.0,33.94,2.09,-5397.04,-2002.4,17808.8,5694.52,12252.4,15258.48
440,1.0,0.57,1.0,0.385,0.478,36.29,4.63,-5997.04,1841.6,15256.8,8931.52,13113.4,16558.48
460,1.0,0.656,1.0,0.407,0.772,38.05,7.57,-2817.04,2285.6,14596.8,11458.52,12907.4,16679.48
481,1.0,0.781,1.0,0.436,0.478,39.81,10.9,-3425.04,2961.6,13164.8,12802.52,12125.4,16666.48
499,1.0,0.726,1.0,0.611,0.576,41.49,14.45,-4569.04,3689.6,12440.8,13665.52,10915.4,16431.48
520,1.0,0.726,1.0,1.0,0.0,42.7,18.51,-4841.04,6213.6,11612.8,14034.52,9222.4,15646.48
540,1.0,0.875,1.0,1.0,0.282,43.43,22.48,-3801.04,8265.6,10540.8,11257.52,8193.4,14244.48
559,1.0,0.875,1.0,0.838,0.527,43.91,25.55,-3121.04,7013.6,9628.8,6156.52,6248.4,12179.48
579,1.0,0.844,1.0,1.0,0.723,44.47,27.8,-4069.04,5393.6,9472.8,3020.52,4635.4,9603.48
600,1.0,0.93,1.0,1.0,0.527,44.87,30.2,-2921.04,5061.6,9016.8,4363.52,4370.4,6870.48
620,1.0,0.937,1.0,1.0,0.478,45.35,32.76,-3821.04,6785.6,9468.8,5132.52,5864.4,4602.48
640,1.0,0.984,1.0,1.0,0.723,45.62,34.49,-3321.04,6737.6,10280.8,1477.52,5565.4,2128.48
661,1.0,0.977,1.0,0.962,0.723,45.64,35.31,-5125.04,5905.6,10732.8,-2767.48,1794.4,-363.52
680,1.0,0.93,1.0,1.0,0.576,44.59,35.55,-45.04,3029.6,10256.8,-3274.48,-2253.6,-142.52
700,1.0,1.0,1.0,1.0,0.723,43.6,36.67,-2777.04,3181.6,9948.8,2112.52,-5827.6,1776.48
720,1.0,0.945,1.0,1.0,0.87,42.06,38.97,-1525.04,3905.6,10240.8,10024.52,-7770.6,3356.48
740,1.0,0.984,1.0,1.0,0.282,39.9,42.23,494.96,6313.6,9696.8,13720.52,-8513.6,2933.48
760,1.0,1.0,1.0,1.0,1.0,37.72,44.74,534.96,8613.6,11108.8,9461.52,-7480.6,-2145.52
780,1.0,1.0,1.0,1.0,0.87,35.42,45.96,1622.96,7745.6,11072.8,2144.52,-8028.6,-7089.52
801,1.0,0.969,1.0,1.0,0.429,33.11,46.31,2582.96,4685.6,11272.8,333.52,-8902.6,-7830.52
820,1.0,0.914,1.0,1.0,1.0,30.91,46.83,3494.96,3645.6,11200.8,3030.52,-7910.6,-7015.52
840,1.0,1.0,1.0,1.0,1.0,28.9,47.45,2622.96,3617.6,11760.8,4757.52,-8625.6,-6651.52
860,1.0,0.922,1.0,1.0,1.0,26.58,48.02,2318.96,3673.6,12264.8,5319.52,-11731.6,-7612.52
880,1.0,0.953,1.0,1.0,1.0,23.5,48.21,4170.96,3221.6,12800.8,4313.52,-14771.6,-8102.52
900,1.0,0.93,1.0,1.0,1.0,20.11,47.67,5394.96,1361.6,13868.8,3495.52,-15829.6,-7149.52
920,1.0,1.0,1.0,1.0,0.674,16.72,47.23,5594.96,1229.6,14776.8,5110.52,-16557.6,-6424.52
940,1.0,0.984,1.0,1.0,1.0,13.18,46.87,5398.96,1737.6,17096.8,6396.52,-18725.6,-5303.52
960,1.0,0.969,1.0,1.0,1.0,8.96,46.69,6230.96,2001.6,18476.8,8058.52,-23327.6,-3688.52
980,1.0,1.0,1.0,1.0,0.919,4.04,46.94,9898.96,3081.6,19560.8,10413.52,-25132.6,-2911.52
1000,1.0,1.0,1.0,1.0,0.821,-0.37,46.97,12290.96,4285.6,18060.8,6924.52,-20199.6,-3933.52
1019,1.0,0.953,1.0,1.0,0.576,-3.02,45.96,9574.96,4101.6,17832.8,-27.48,-13141.6,-8683.52
1039,1.0,0.945,1.0,1.0,0.282,-4.52,43.86,7130.96,1017.6,16508.8,-4561.48,-9545.6,-11750.52
1060,1.0,0.898,1.0,1.0,0.38,-5.41,41.15,3734.96,-1702.4,19164.8,-4596.48,-10477.6,-8114.52
1080,1.0,0.906,1.0,1.0,1.0,-5.97,39.06,3950.96,-2490.4,19328.8,47.52,-8438.6,-2430.52
1100,1.0,0.953,1.0,1.0,1.0,-5.58,37.41,3854.96,-1486.4,18876.8,1048.52,-2353.6,1925.48
1120,1.0,0.93,1.0,1.0,1.0,-4.45,36.45,2778.96,609.6,18580.8,2462.52,1377.4,3393.48
1140,1.0,0.953,1.0,1.0,1.0,-3.75,36.63,3366.96,4913.6,17004.8,3890.52,-458.6,3880.48
1160,1.0,1.0,1.0,1.0,1.0,-3.53,37.01,5018.96,5537.6,14804.8,2817.52,-1776.6,3178.48
1180,1.0,1.0,1.0,1.0,0.968,-3.15,37.09,4938.96,4697.6,15552.8,2526.52,-796.6,3047.48
1199,1.0,1.0,1.0,1.0,0.772,-2.41,37.33,5526.96,6541.6,14620.8,770.52,2657.4,1481.48
