timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.673,0.206,1.0,0.881,-15.21,13.76,-3163.12,-1752.56,20945.44,665.66,-15.34,1352.96
18,1.0,0.72,0.173,0.876,0.301,-24.87,-0.32,-2079.12,-708.56,20689.44,1979.66,-661.34,2007.96
37,1.0,0.547,0.173,0.876,0.142,-30.6,-7.47,-1063.12,-416.56,20557.44,2327.66,560.66,1093.96
56,1.0,0.673,0.14,0.885,0.459,-33.08,-12.3,-1611.12,-1516.56,21389.44,2774.66,3020.66,-754.04
75,1.0,0.68,0.206,0.867,0.354,-34.29,-15.15,-2591.12,-1392.56,21629.44,5056.66,3184.66,-1351.04
94,1.0,0.653,0.106,0.876,0.037,-35.13,-17.25,-2799.12,-2080.56,21753.44,7012.66,1537.66,10.96
113,1.0,0.693,0.173,0.885,0.301,-35.96,-18.57,-2247.12,-2472.56,22613.44,8175.66,-354.34,1748.96
132,1.0,0.686,0.173,0.876,0.828,-36.32,-18.78,-1799.12,-1988.56,24765.44,9103.66,437.66,2593.96
151,0.886,0.66,0.173,0.876,0.037,-36.24,-18.75,-1687.12,-2152.56,25729.44,9363.66,2438.66,3264.96
170,0.886,0.693,0.106,0.876,0.301,-35.25,-18.42,-3035.12,-2932.56,28525.44,9966.66,4227.66,3320.96
189,0.815,0.68,0.173,0.876,0.195,-34.32,-17.84,-3843.12,-4428.56,30117.44,13106.66,1993.66,3526.96
208,0.744,0.693,0.14,0.876,0.195,-33.57,-16.65,-4107.12,-4088.56,30417.44,17025.66,1147.66,4765.96
227,0.601,0.693,0.0,0.985,0.0,-33.32,-14.55,-2167.12,-2288.56,31253.44,21189.66,585.66,6879.96
246,0.744,0.693,0.173,0.876,0.406,-32.47,-12.34,-1019.12,-88.56,32989.44,19290.66,5913.66,8061.96
265,0.744,0.686,0.206,0.876,0.248,-31.24,-10.95,-203.12,-32.56,33329.44,14160.66,9975.66,7643.96
284,0.886,0.686,0.04,0.94,0.09,-29.66,-10.32,-319.12,-1580.56,34741.44,10667.66,12172.66,6963.96
303,0.886,0.686,0.0,0.876,0.195,-28.18,-9.74,-175.12,-1776.56,34941.44,10700.66,12294.66,7857.96
322,0.957,0.693,0.206,1.0,0.301,-26.83,-8.99,592.88,-1460.56,34001.44,12068.66,13147.66,8282.96
342,0.886,0.693,0.106,0.93,0.142,-25.46,-8.04,668.88,-440.56,32969.44,12653.66,14006.66,8583.96
362,0.886,0.686,0.173,0.958,0.195,-24.33,-7.06,1028.88,863.44,31681.44,12127.66,13981.66,8760.96
382,0.957,0.713,0.173,0.903,0.248,-23.47,-6.35,1288.88,2215.44,29053.44,9714.66,14477.66,8232.96
402,0.957,0.7,0.173,0.921,0.0,-22.38,-6.2,164.88,1391.44,28245.44,7313.66,15969.66,7084.96
422,0.886,0.693,0.206,0.921,0.195,-21.29,-5.91,-1191.12,983.44,27705.44,9076.66,15586.66,6655.96
442,0.886,0.7,0.206,0.903,0.459,-20.18,-4.86,-1483.12,2703.44,25713.44,12758.66,17474.66,5924.96
462,0.886,0.693,0.173,0.958,0.406,-18.7,-3.37,-3407.12,5387.44,23957.44,12272.66,20339.66,2427.96
482,0.957,0.7,0.206,0.912,0.0,-16.93,-2.23,-5659.12,5503.44,24073.44,10266.66,20418.66,-262.04
501,0.886,0.7,0.173,0.894,0.248,-15.57,-0.93,-6719.12,6723.44,23181.44,9965.66,18404.66,-1884.04
520,1.0,0.593,0.106,0.903,1.0,-14.49,0.53,-7575.12,7631.44,21433.44,9445.66,17121.66,-2765.04
540,1.0,0.693,0.0,0.885,0.195,-13.59,2.45,-7835.12,9347.44,19149.44,7878.66,16940.66,-4842.04
560,1.0,0.693,0.173,0.867,0.617,-13.24,3.85,-7219.12,8555.44,17457.44,5104.66,16986.66,-9659.04
580,1.0,0.7,0.007,0.976,0.248,-13.5,4.59,-7967.12,7287.44,15133.44,2214.66,16366.66,-13500.04
600,1.0,0.686,0.206,0.903,1.0,-14.17,2.63,-9199.12,3643.44,13665.44,2368.66,14375.66,-14305.04
620,1.0,0.693,0.206,0.921,0.459,-15.37,-0.11,-9943.12,3295.44,11969.44,5317.66,12495.66,-12728.04
639,1.0,0.434,0.14,0.921,0.406,-15.34,-2.31,-11567.12,1315.44,13845.44,7704.66,9206.66,-13005.04
658,1.0,0.686,0.206,0.912,0.354,-15.71,-4.64,-12299.12,1327.44,13065.44,8851.66,4539.66,-14257.04
677,1.0,0.693,0.206,0.921,0.987,-15.74,-7.34,-12859.12,435.44,12373.44,10166.66,4126.66,-12620.04
696,1.0,0.686,0.206,0.894,0.354,-14.86,-8.9,-14367.12,443.44,14169.44,11880.66,4574.66,-8805.04
715,0.957,0.686,0.206,0.885,0.09,-13.38,-9.35,-16383.12,1379.44,16441.44,12175.66,3137.66,-3832.04
734,1.0,0.693,0.0,0.94,0.142,-12.23,-8.65,-15595.12,4507.44,17281.44,10431.66,3228.66,-921.04
754,0.886,0.706,0.14,0.921,0.0,-11.16,-7.73,-15727.12,7015.44,18461.44,4875.66,3130.66,204.96
774,1.0,0.686,0.405,0.894,0.459,-10.29,-8.1,-16151.12,5371.44,20769.44,372.66,1870.66,1411.96
794,1.0,0.693,0.173,0.885,0.037,-9.57,-8.86,-16427.12,2955.44,23289.44,1390.66,1299.66,2293.96
814,1.0,0.673,0.007,0.912,0.0,-8.74,-9.22,-18127.12,3279.44,25537.44,2784.66,296.66,3984.96
834,1.0,0.686,0.206,0.894,0.0,-8.29,-9.63,-18015.12,3231.44,27397.44,2089.66,-1568.34,6239.96
854,1.0,0.68,0.405,0.903,0.0,-7.86,-10.18,-16551.12,3199.44,28089.44,794.66,199.66,7333.96
874,1.0,0.673,0.14,0.921,0.248,-7.0,-11.03,-16139.12,3187.44,27461.44,-1399.34,3648.66,8119.96
894,1.0,0.653,0.206,0.312,0.459,-5.66,-12.26,-17607.12,2587.44,27645.44,-3613.34,5449.66,8911.96
914,1.0,0.693,0.206,0.93,0.09,-4.39,-13.53,-18227.12,1435.44,27981.44,-3138.34,4758.66,11301.96
934,1.0,0.686,0.206,0.921,0.0,-3.34,-14.21,-17495.12,1847.44,27433.44,112.66,4302.66,14195.96
954,1.0,0.693,0.173,0.912,0.195,-2.29,-14.2,-16907.12,4107.44,28081.44,1711.66,5333.66,15571.96
974,0.957,0.653,0.0,0.903,0.195,-1.3,-14.04,-16363.12,5935.44,27813.44,417.66,5859.66,16263.96
994,1.0,0.686,0.206,0.876,0.142,-0.23,-13.9,-16243.12,6735.44,27945.44,-787.34,6903.66,16485.96
1014,1.0,0.68,0.14,0.894,0.301,0.72,-13.66,-15583.12,7279.44,27857.44,-831.34,7270.66,17189.96
1034,0.957,0.626,0.073,0.894,0.406,1.66,-13.13,-14635.12,9283.44,27413.44,-1500.34,8679.66,16751.96
