timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.348,0.05,1.0,0.328,-19.57,-33.03,-2595.52,2432.8,19515.36,-23.5,-28.74,477.0
19,1.0,0.316,0.0,1.0,0.492,-21.19,-30.64,-2435.52,2480.8,19059.36,163.5,138.26,205.0
39,1.0,0.262,0.425,1.0,0.574,-22.49,-28.54,-2171.52,2764.8,19191.36,60.5,765.26,-17.0
59,1.0,0.305,0.05,1.0,0.574,-23.37,-26.89,-2907.52,2460.8,19659.36,-408.5,484.26,-302.0
79,1.0,0.229,0.3,1.0,0.082,-24.23,-25.43,-2919.52,2236.8,19927.36,320.5,-538.74,332.0
100,1.0,0.305,0.55,1.0,0.492,-25.25,-23.99,-2703.52,2320.8,19419.36,1239.5,-1610.74,767.0
120,1.0,0.251,0.425,1.0,0.246,-26.28,-22.58,-2263.52,2572.8,19211.36,1610.5,-1595.74,958.0
140,1.0,0.283,0.3,1.0,0.328,-27.16,-21.37,-2259.52,2520.8,19307.36,1189.5,-1313.74,650.0
160,1.0,0.326,0.3,1.0,0.246,-27.96,-20.35,-2387.52,2524.8,19331.36,521.5,-1429.74,261.0
180,1.0,0.294,0.3,1.0,0.246,-28.77,-19.6,-2575.52,2312.8,19327.36,-398.5,-2145.74,-229.0
200,1.0,0.262,0.05,1.0,0.246,-29.76,-19.08,-2663.52,2348.8,19207.36,-1662.5,-3753.74,-401.0
220,1.0,0.316,0.3,1.0,0.082,-31.02,-18.77,-3083.52,2352.8,18839.36,-2869.5,-6247.74,13.0
240,1.0,0.316,0.0,1.0,0.246,-32.68,-18.59,-2475.52,2192.8,18595.36,-3257.5,-8626.74,-264.0
260,1.0,0.316,0.55,1.0,0.246,-34.75,-18.52,-1331.52,2016.8,18127.36,-3541.5,-10452.74,734.0
280,1.0,0.273,0.675,1.0,0.328,-36.84,-18.46,-875.52,1912.8,17775.36,-3253.5,-10605.74,984.0
