timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.966,0.315,0.984,0.665,0.0,153.24,140.4,1840.64,3755.44,13841.12,76.92,8291.22,3108.98
20,0.958,0.0,1.0,0.202,0.0,83.04,82.16,1596.64,1499.44,14441.12,1934.92,7969.22,1108.98
40,1.0,0.181,0.984,0.064,0.596,46.32,56.1,2572.64,3387.44,14269.12,6178.92,7390.22,-2110.02
59,0.999,0.309,1.0,0.271,0.0,24.72,44.58,968.64,5907.44,15713.12,6008.92,3683.22,-4902.02
80,0.91,0.073,1.0,0.0,0.105,9.63,36.95,496.64,6631.44,16261.12,-863.08,-3343.78,-7268.02
99,0.886,0.404,0.328,0.183,1.0,-2.24,25.29,-431.36,1907.44,14397.12,-9412.08,-9827.78,-8993.02
120,0.896,0.226,1.0,0.158,0.0,-11.45,13.06,212.64,-2496.56,13593.12,-11672.08,-14785.78,-10870.02
140,0.699,0.022,1.0,0.202,0.079,-19.57,3.9,-559.36,-1108.56,14601.12,-14620.08,-19394.78,-15054.02
160,0.533,0.29,1.0,0.0,0.0,-27.33,-7.87,1132.64,-2992.56,9025.12,-18399.08,-20411.78,-17430.02
180,1.0,0.468,1.0,0.083,0.0,-32.23,-17.96,-959.36,-7488.56,10265.12,-20350.08,-18536.78,-13897.02
200,1.0,0.111,1.0,0.09,0.57,-34.9,-27.3,-603.36,-14280.56,8701.12,-18991.08,-12180.78,-7797.02
220,1.0,0.2,1.0,0.102,0.001,-36.46,-34.87,632.64,-17164.56,8929.12,-14532.08,-6044.78,-3207.02
240,0.855,0.22,0.0,0.064,0.88,-37.27,-40.65,788.64,-16132.56,10777.12,-10538.08,-753.78,3625.98
260,0.846,0.43,0.219,0.215,0.906,-37.77,-45.41,2864.64,-16196.56,12401.12,-9728.08,3019.22,13367.98
280,0.66,0.322,1.0,0.121,0.57,-37.98,-49.86,4324.64,-19612.56,14141.12,-11778.08,4185.22,21250.98
